match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed
12924428,home,MVV Maastricht,Romain Matthys,,,matthys-romain,R. Matthys,G,13,184.0,109,M,991213,EUR,900028800,G,12,12,False,40.0,28.0,23.0,11.0,0.0,22.0,23.0,6.0,17.0,1.0,1.0,1.0,17.0,3.0,90.0,51.0,7.0,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12924428,home,MVV Maastricht,Andrea Librici,,,librici-andrea,A. Librici,D,16,181.0,17,M,1392906,EUR,1102550400,D,16,16,False,42.0,37.0,6.0,3.0,0.0,18.0,19.0,21.0,26.0,1.0,3.0,2.0,,,90.0,59.0,7.0,8.0,0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
12924428,home,MVV Maastricht,Ozgur Aktas,,,ozgur-aktas,O. Aktas,D,24,190.0,22,M,877609,EUR,854323200,D,3,3,False,28.0,21.0,,,0.0,15.0,17.0,6.0,11.0,3.0,5.0,6.0,3.0,,90.0,41.0,7.7,8.0,1,,,1.0,2.0,,1.0,1.0,,,,,True,1.0,1.0,1.0,2.0,,,,,,,,,,
12924428,home,MVV Maastricht,Wout Coomans,,,wout-coomans,W. Coomans,D,4,188.0,37,M,929657,EUR,1007856000,D,4,4,False,43.0,36.0,6.0,3.0,0.0,22.0,25.0,14.0,18.0,,,5.0,3.0,,90.0,55.0,6.7,7.0,2,,,1.0,3.0,,,3.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,
12924428,home,MVV Maastricht,Djairo Tehubyuluw,Djairo Tehubyuluw,,tehubyuluw-djairo,D. Tehubyuluw,D,25,177.0,60,M,1613625,EUR,1117065600,D,25,25,False,43.0,32.0,7.0,3.0,0.0,18.0,22.0,14.0,24.0,,4.0,1.0,9.0,,90.0,65.0,7.2,19.0,0,3.0,,1.0,1.0,,,,4.0,4.0,3.0,2.0,,,,,,,,1.0,,,,,,,
12924428,home,MVV Maastricht,Ferre Slegers,,,ferre-slegers,F. Slegers,M,8,182.0,49,M,1458280,EUR,1101859200,M,10,10,False,25.0,18.0,1.0,,0.0,2.0,5.0,16.0,24.0,,3.0,,1.0,,89.0,41.0,7.2,15.0,1,4.0,,1.0,7.0,1.0,,,,,4.0,1.0,,,1.0,1.0,2.0,4.0,,2.0,1.0,,,,,,
12924428,home,MVV Maastricht,Marko Kleinen,,,marko-kleinen,M. Kleinen,M,31,185.0,16,M,1000923,EUR,993600000,M,31,31,False,32.0,27.0,2.0,2.0,0.0,14.0,17.0,13.0,15.0,,4.0,2.0,6.0,,90.0,43.0,6.7,7.0,0,,,2.0,8.0,1.0,,1.0,1.0,1.0,2.0,,,,,,2.0,3.0,,4.0,1.0,,,,,,
12924428,home,MVV Maastricht,Nabil El Basri,Nabil El Basri,,nabil-el-basri,N. E. Basri,M,6,187.0,139,M,1394239,EUR,1080259200,M,6,6,False,43.0,38.0,3.0,3.0,0.0,14.0,17.0,24.0,26.0,,6.0,,8.0,,89.0,59.0,7.2,10.0,2,,,,5.0,2.0,,,3.0,3.0,1.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,
12924428,home,MVV Maastricht,Robyn Esajas,Robyn Esajas,,esajas-robyn,R. Esajas,F,27,181.0,31,M,1086109,EUR,1012262400,M,21,21,False,20.0,14.0,,,0.0,3.0,4.0,11.0,17.0,1.0,6.0,2.0,,,83.0,40.0,6.7,15.0,2,1.0,,,7.0,3.0,,,4.0,4.0,2.0,,,3.0,,,,1.0,,1.0,1.0,2.0,1.0,,,,
12924428,home,MVV Maastricht,Bryan Smeets,Bryan,Smeets,bryan-smeets,B. Smeets,M,,182.0,58,M,73810,EUR,722390400,F,5,5,False,72.0,61.0,9.0,7.0,2.0,26.0,28.0,40.0,52.0,,,2.0,1.0,,90.0,91.0,8.6,17.0,1,8.0,5.0,,2.0,1.0,,,,,1.0,4.0,,,,,,1.0,,,,1.0,,2.0,,,
12924428,home,MVV Maastricht,Ilano Silva Timas,Ilano Silva Timas,,ilano-silva-timas,I. S. Timas,M,10,183.0,74,M,1896511,EUR,1033257600,F,29,29,False,24.0,21.0,,,0.0,7.0,7.0,14.0,18.0,,4.0,,4.0,,90.0,43.0,7.5,11.0,4,1.0,,,2.0,3.0,,,1.0,1.0,6.0,1.0,,,2.0,,1.0,,1.0,1.0,2.0,1.0,,,,,
12924428,home,MVV Maastricht,Rayan Buifrahi,Rayan Buifrahi,,rayan-buifrahi,R. Buifrahi,F,79,173.0,91,M,1502294,EUR,1110672000,F,11,11,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,,3.0,,3.0,,11.0,11.0,6.8,1.0,0,,,,3.0,2.0,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,,,,
12924428,home,MVV Maastricht,Saul Penders,Saul Penders,,saul-penders,S. Penders,M,,182.0,9,M,1150429,EUR,1048896000,M,14,14,True,,,,,0.0,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12924428,home,MVV Maastricht,Sven Braken,Sven,Braken,sven-braken,S. Braken,F,9,187.0,51,M,147232,EUR,739843200,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,5.0,,2.0,1,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,
12924428,home,MVV Maastricht,Joren Op De Beeck,Joren Op De Beeck,,joren-op-de-beeck,J. O. D. Beeck,G,,182.0,13,M,1520729,EUR,1127174400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12924428,home,MVV Maastricht,Thijs Lambrix,,,thijs-lambrix,T. Lambrix,G,22,189.0,17,M,1134541,EUR,996105600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12924428,home,MVV Maastricht,Milan Hofland,Milan Hofland,,hofland-milan,M. Hofland,D,33,183.0,10,M,1520731,EUR,1103241600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12924428,home,MVV Maastricht,Tim Zeegers,,,tim-zeegers,T. Zeegers,D,,179.0,23,M,965976,EUR,952819200,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12924428,home,MVV Maastricht,Simon Francis,Simon Francis,,simon-francis,S. Francis,D,2,186.0,28,M,1510031,EUR,1114473600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
