match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyMiss,captain,stat_goalAssist,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_hitWoodwork,stat_penaltyConceded,stat_bigChanceCreated,stat_errorLeadToAGoal
11450173,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,False,19.0,12.0,1.0,,4.0,6.0,8.0,14.0,2.0,3.0,2.0,2.0,,,,,,86.0,39.0,8.5,10.0,0.0386176,3,,1.0,,8.0,,,,2.0,,3.0,1.0,3.0,1.0,0.2146,2.0,,,2.0,,,,2.0,1.0,0.0781,,,,1.0,1.0,,,,,,,,
11450173,home,Kasımpaşa,Julien Ngoy,julien-ngoy,J. Ngoy,F,7,185,145,M,848680,EUR,878428800,F,9,9,True,9.0,8.0,,,2.0,2.0,7.0,9.0,1.0,6.0,,1.0,,,,,,49.0,21.0,6.5,10.0,0.0996848,0,,2.0,1.0,2.0,3.0,3.0,2.0,,,,,,,,2.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,
11450173,home,Kasımpaşa,Iron Gomis,iron-gomis,I. Gomis,M,17,182,129,M,979593,EUR,942019200,M,97,97,True,3.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,4.0,7.0,,3.0,4.344e-05,0,,,,4.0,1.0,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
11450173,home,Kasımpaşa,Murat Can Yildiz,murat-can-yildiz,M. C. Yildiz,G,,188,3,M,873815,EUR,902102400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,home,Kasımpaşa,Adnan Aktaş,aktas-adnan,A. Aktaş,D,13,182,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,home,Kasımpaşa,Selim Dilli,selim-dilli,S. Dilli,M,20,177,4,M,999296,EUR,896140800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,home,Kasımpaşa,Emirhan Yiğit,emirhan-yigit,E. Yiğit,F,42,179,33,M,1521036,EUR,1146355200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Emirhan Yigit,,,,,,,,,,,,,,,,,,,,,
11450173,home,Kasımpaşa,Sarp Yavrucu,yavrucu-sarp,S. Yavrucu,F,19,180,26,M,1173148,EUR,1111017600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,23,23,False,46.0,30.0,20.0,5.0,27.0,29.0,3.0,17.0,,,4.0,10.0,,6.0,3.0,,,90.0,65.0,8.1,17.0,0.00122142,0,-0.2428,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,3.0,1.0,1.0,,,,
11450173,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,35.0,23.0,7.0,2.0,15.0,20.0,8.0,19.0,2.0,5.0,2.0,3.0,,,,,,90.0,64.0,6.4,20.0,0.00731947,0,,4.0,,4.0,,,,,,2.0,2.0,,1.0,,,Taha Sahin,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,False,13.0,12.0,1.0,,11.0,11.0,1.0,2.0,1.0,2.0,3.0,1.0,,,,,,36.0,16.0,6.4,1.0,0.00024418,0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,51.0,42.0,6.0,3.0,36.0,42.0,6.0,9.0,1.0,3.0,4.0,4.0,,,,,,90.0,68.0,6.4,11.0,0.00187327,1,,,,,1.0,,,1.0,1.0,,,,2.0,0.0204,,,,,,,2.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,
11450173,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183,148,M,281233,EUR,785289600,D,5,5,False,22.0,16.0,2.0,1.0,10.0,15.0,9.0,14.0,1.0,2.0,,2.0,,,,,,90.0,45.0,6.9,12.0,0.17196,0,,7.0,3.0,3.0,,,,,,2.0,2.0,1.0,1.0,,3.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,
11450173,away,Çaykur Rizespor,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,36465,EUR,699148800,M,6,6,False,62.0,47.0,17.0,7.0,31.0,34.0,16.0,30.0,,,2.0,6.0,,,,,,90.0,71.0,6.8,17.0,0.0102529,1,,2.0,,3.0,,1.0,1.0,,,1.0,1.0,,,0.0211,1.0,Jonjo,Shelvey,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,33.0,22.0,3.0,1.0,10.0,13.0,12.0,22.0,,7.0,1.0,7.0,,,,,,90.0,58.0,7.3,20.0,0.214568,0,,2.0,,9.0,1.0,8.0,5.0,,,1.0,,1.0,2.0,,2.0,,,2.0,1.0,,5.0,2.0,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Benhur Keser,benhur-keser,B. Keser,M,77,185,37,M,899402,EUR,846547200,M,7,7,False,9.0,8.0,,,2.0,2.0,7.0,9.0,1.0,2.0,,2.0,,,,,,45.0,13.0,6.8,2.0,0.118311,0,,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,
11450173,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,24.0,16.0,1.0,,6.0,7.0,10.0,17.0,2.0,9.0,,2.0,,,,,,81.0,38.0,5.6,15.0,0.0138175,2,,,,3.0,1.0,3.0,,2.0,1.0,,,2.0,1.0,0.7575,,,,1.0,2.0,,,3.0,,,2.0,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,False,20.0,12.0,1.0,,2.0,2.0,11.0,19.0,,3.0,,3.0,,,,,,81.0,37.0,7.1,14.0,0.670072,4,,1.0,1.0,6.0,,4.0,2.0,,,,,2.0,1.0,0.1699,1.0,,,2.0,,3.0,,4.0,1.0,0.0966,,,,1.0,,,,,,,,1.0,
11450173,away,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,False,12.0,9.0,,,6.0,7.0,3.0,5.0,3.0,7.0,1.0,2.0,,,,,,90.0,23.0,8.2,5.0,0.0015088,2,,,,3.0,,1.0,,,,,,2.0,3.0,0.4977,,,,1.0,,,,1.0,2.0,1.5866,,,,,2.0,,,,,,,,
11450173,away,Çaykur Rizespor,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197,25,M,69369,EUR,631843200,D,18,18,True,10.0,8.0,,,6.0,7.0,2.0,3.0,,1.0,,1.0,,,,,,27.0,11.0,6.9,2.0,0.121961,0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,
11450173,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,24.0,19.0,,,11.0,13.0,8.0,13.0,1.0,5.0,,6.0,,,,,,45.0,34.0,6.3,9.0,0.00476982,0,,2.0,,6.0,,3.0,3.0,,,3.0,3.0,,1.0,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,1.0
11450173,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,19.0,16.0,1.0,,15.0,17.0,1.0,2.0,,,1.0,,,,,,,27.0,26.0,7.1,3.0,0.00021016,0,,,,3.0,,,,,1.0,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,F,11,11,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,,,,,,,,9.0,6.0,7.0,1.0,0.288849,0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,
11450173,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,89,89,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,9.0,4.0,6.1,,0.00026511,1,,,,,,,,1.0,,,,,,0.1646,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Óscar Pinchi,oscar-pinchi,Ó. Pinchi,M,,173,35,M,826654,EUR,834883200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450173,away,Çaykur Rizespor,Janne-Pekka Laine,laine-janne-pekka,J. Laine,M,,184,34,M,961935,EUR,980380800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
