match_id,period,group,name,home,away
11004309,ALL,Match overview,Ball possession,43%,57%
11004309,ALL,Match overview,Big chances,2,0
11004309,ALL,Match overview,Total shots,12,11
11004309,ALL,Match overview,Goalkeeper saves,1,4
11004309,ALL,Match overview,Corner kicks,5,1
11004309,ALL,Match overview,Fouls,15,9
11004309,ALL,Match overview,Passes,484,643
11004309,ALL,Match overview,Tackles,4,12
11004309,ALL,Match overview,Free kicks,8,14
11004309,ALL,Match overview,Yellow cards,3,1
11004309,ALL,Shots,Total shots,12,11
11004309,ALL,Shots,Shots on target,5,1
11004309,ALL,Shots,Hit woodwork,0,0
11004309,ALL,Shots,Shots off target,5,5
11004309,ALL,Shots,Blocked shots,2,5
11004309,ALL,Shots,Shots inside box,8,1
11004309,ALL,Shots,Shots outside box,4,10
11004309,ALL,Attack,Big chances scored,1,0
11004309,ALL,Attack,Big chances missed,1,0
11004309,ALL,Attack,Through balls,1,0
11004309,ALL,Attack,Fouled in final third,0,3
11004309,ALL,Attack,Offsides,1,0
11004309,ALL,Passes,Accurate passes,405,569
11004309,ALL,Passes,Throw-ins,18,11
11004309,ALL,Passes,Final third entries,41,88
11004309,ALL,Passes,Long balls,36/68 (53%),38/56 (68%)
11004309,ALL,Passes,Crosses,7/21 (33%),0/18 (0%)
11004309,ALL,Duels,Duels,43%,57%
11004309,ALL,Duels,Dispossessed,8,2
11004309,ALL,Duels,Ground duels,17/50 (34%),33/50 (66%)
11004309,ALL,Duels,Aerial duels,13/20 (65%),7/20 (35%)
11004309,ALL,Duels,Dribbles,5/9 (56%),7/9 (78%)
11004309,ALL,Defending,Tackles won,25%,42%
11004309,ALL,Defending,Total tackles,4,12
11004309,ALL,Defending,Interceptions,9,8
11004309,ALL,Defending,Clearances,17,17
11004309,ALL,Goalkeeping,Total saves,1,4
11004309,ALL,Goalkeeping,Goal kicks,10,7
11004309,1ST,Match overview,Ball possession,55%,45%
11004309,1ST,Match overview,Big chances,2,0
11004309,1ST,Match overview,Total shots,8,3
11004309,1ST,Match overview,Goalkeeper saves,0,2
11004309,1ST,Match overview,Corner kicks,5,0
11004309,1ST,Match overview,Passes,320,274
11004309,1ST,Match overview,Tackles,1,4
11004309,1ST,Match overview,Free kicks,6,7
11004309,1ST,Match overview,Yellow cards,0,0
11004309,1ST,Shots,Total shots,8,3
11004309,1ST,Shots,Shots on target,3,0
11004309,1ST,Shots,Hit woodwork,0,0
11004309,1ST,Shots,Shots off target,3,3
11004309,1ST,Shots,Blocked shots,2,0
11004309,1ST,Shots,Shots inside box,5,1
11004309,1ST,Shots,Shots outside box,3,2
11004309,1ST,Attack,Big chances scored,1,0
11004309,1ST,Attack,Big chances missed,1,0
11004309,1ST,Attack,Through balls,0,0
11004309,1ST,Attack,Fouled in final third,0,0
11004309,1ST,Attack,Offsides,0,0
11004309,1ST,Passes,Accurate passes,276,231
11004309,1ST,Passes,Throw-ins,8,4
11004309,1ST,Passes,Final third entries,17,32
11004309,1ST,Passes,Long balls,13/31 (42%),16/28 (57%)
11004309,1ST,Passes,Crosses,5/17 (29%),0/3 (0%)
11004309,1ST,Duels,Duels,47%,53%
11004309,1ST,Duels,Dispossessed,2,0
11004309,1ST,Duels,Ground duels,9/24 (38%),15/24 (63%)
11004309,1ST,Duels,Aerial duels,8/12 (67%),4/12 (33%)
11004309,1ST,Duels,Dribbles,2/4 (50%),4/5 (80%)
11004309,1ST,Defending,Tackles won,0%,25%
11004309,1ST,Defending,Total tackles,1,4
11004309,1ST,Defending,Interceptions,4,4
11004309,1ST,Defending,Clearances,1,13
11004309,1ST,Goalkeeping,Total saves,0,2
11004309,1ST,Goalkeeping,Goal kicks,3,4
11004309,2ND,Match overview,Ball possession,31%,69%
11004309,2ND,Match overview,Big chances,0,0
11004309,2ND,Match overview,Total shots,4,8
11004309,2ND,Match overview,Goalkeeper saves,1,2
11004309,2ND,Match overview,Corner kicks,0,1
11004309,2ND,Match overview,Passes,164,369
11004309,2ND,Match overview,Tackles,3,8
11004309,2ND,Match overview,Free kicks,2,7
11004309,2ND,Match overview,Yellow cards,3,1
11004309,2ND,Shots,Total shots,4,8
11004309,2ND,Shots,Shots on target,2,1
11004309,2ND,Shots,Hit woodwork,0,0
11004309,2ND,Shots,Shots off target,2,2
11004309,2ND,Shots,Blocked shots,0,5
11004309,2ND,Shots,Shots inside box,3,0
11004309,2ND,Shots,Shots outside box,1,8
11004309,2ND,Attack,Big chances scored,0,0
11004309,2ND,Attack,Big chances missed,0,0
11004309,2ND,Attack,Through balls,1,0
11004309,2ND,Attack,Fouled in final third,0,3
11004309,2ND,Attack,Offsides,1,0
11004309,2ND,Passes,Accurate passes,129,338
11004309,2ND,Passes,Throw-ins,10,7
11004309,2ND,Passes,Final third entries,24,56
11004309,2ND,Passes,Long balls,23/37 (62%),22/28 (79%)
11004309,2ND,Passes,Crosses,2/4 (50%),0/15 (0%)
11004309,2ND,Duels,Duels,38%,62%
11004309,2ND,Duels,Dispossessed,6,2
11004309,2ND,Duels,Ground duels,8/26 (31%),18/26 (69%)
11004309,2ND,Duels,Aerial duels,5/8 (63%),3/8 (38%)
11004309,2ND,Duels,Dribbles,3/5 (60%),3/4 (75%)
11004309,2ND,Defending,Tackles won,33%,50%
11004309,2ND,Defending,Total tackles,3,8
11004309,2ND,Defending,Interceptions,5,4
11004309,2ND,Defending,Clearances,16,4
11004309,2ND,Goalkeeping,Total saves,1,2
11004309,2ND,Goalkeeping,Goal kicks,7,3
