match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,confirmed
14083298,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14083298,,2.0,0.0,,90,3.0,,1,,,goal,322887759.0,True,regular,909119.0,Hugo Duro,,,,,,
14083298,,,,,90,0.0,,1,,,injuryTime,,,,,,8.0,,,,,
14083298,,,,,81,,,10,,,substitution,124541223.0,False,regular,,,,False,,,,
14083298,,,,,80,,,11,,,substitution,124541211.0,True,regular,,,,False,,,,
14083298,,1.0,0.0,,73,,,18,,,goal,322886633.0,True,regular,344751.0,Baptiste Santamaria,,,,,,
14083298,,,,,71,,,20,,,substitution,124541155.0,True,regular,,,,False,,,,
14083298,,,,,71,,,20,,,substitution,124541154.0,True,regular,,,,False,,,,
14083298,,,,,70,,,21,,,substitution,124541153.0,True,regular,,,,False,,,,
14083298,,,,,69,,,22,,,substitution,124541137.0,False,regular,,,,False,,,,
14083298,,,,,68,,,23,,,substitution,124541136.0,False,regular,,,,False,,,,
14083298,,,,,68,,,23,,,substitution,124541114.0,False,regular,,,,False,,,,
14083298,,,,,64,,,27,,,substitution,124541079.0,True,regular,,,,False,,,,
14083298,,,,,64,,,27,,,substitution,124541075.0,False,regular,,,,False,,,,
14083298,,,,,61,,,30,,,card,123911270.0,False,red,910978.0,Daniel Vivian,,,Daniel Vivian,Professional foul last man,False,
14083298,,,,,59,,,32,,,varDecision,60135.0,False,cardUpgrade,910978.0,Daniel Vivian,,,,,,False
14083298,,,,,57,,,34,,,card,123911260.0,True,yellow,227922.0,José Luis Gayà,,,José Luis Gayà,Argument,False,
14083298,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14083298,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,,,,,
14083298,,,,,20,,,26,,,card,123910747.0,False,yellow,944165.0,Robert Navarro,,,Robert Navarro,Foul,False,
