match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_goalAssist,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_punches
10382054,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,14,14,False,,17.0,15.0,4.0,2.0,5.0,5.0,10.0,16.0,6.0,,,,88.0,37.0,8.0,13.0,4,4.0,,,1.0,5.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,
10382054,home,Excelsior,Nathan Tjoe-A-On,,,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182,7235,M,992651,EUR,1008979200,D,28,28,True,,19.0,14.0,2.0,1.0,7.0,10.0,7.0,10.0,5.0,,,,79.0,42.0,5.8,14.0,0,1.0,,1.0,1.0,10.0,2.0,5.0,,2.0,,1.0,1.0,1.0,,,,2.0,,,,,,,2.0,,,,nathantjoeaon,
10382054,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192,100,M,907909,EUR,809481600,F,9,9,True,,14.0,7.0,2.0,1.0,2.0,2.0,5.0,12.0,2.0,,,,45.0,18.0,6.6,9.0,1,,,1.0,2.0,3.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,
10382054,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,12.0,4.0,6.6,1.0,1,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
10382054,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,7,7,True,,,,,,,,,,,,,,8.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,home,Excelsior,Sven Nieuwpoort,Sven,Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,True,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,home,Excelsior,Maxime Awoudja,,,maxime-awoudja,M. Awoudja,D,6,188,29,M,886639,EUR,886377600,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,home,Excelsior,Vicente Besuijen,,,vicente-besuijen,V. Besuijen,M,10,169,110,M,928947,EUR,986860800,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,away,Fortuna Sittard,Ivor Pandur,,,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,,26.0,18.0,13.0,5.0,14.0,15.0,4.0,11.0,13.0,2.0,3.0,3.0,90.0,41.0,6.5,8.0,0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0
10382054,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,True,31.0,26.0,6.0,3.0,11.0,12.0,15.0,24.0,7.0,,,,90.0,61.0,6.2,17.0,0,5.0,,1.0,1.0,5.0,7.0,2.0,,4.0,,1.0,3.0,2.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,
10382054,away,Fortuna Sittard,Stipe Radić,,,stipe-radic,S. Radić,D,55,193,184,M,879729,EUR,960595200,D,55,55,False,,50.0,45.0,3.0,1.0,33.0,35.0,12.0,15.0,2.0,,,,90.0,58.0,6.2,6.0,0,,,1.0,2.0,2.0,2.0,1.0,,,,6.0,,,,,,,,,,,,,1.0,,,,,
10382054,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,,55.0,51.0,7.0,5.0,42.0,43.0,9.0,12.0,4.0,,,,90.0,65.0,6.6,4.0,1,,,,1.0,,1.0,,,,,6.0,,,,,,,1.0,,,1.0,,,,,,,,
10382054,away,Fortuna Sittard,George Cox,George,Cox,george-cox,G. Cox,M,,171,91,M,920556,EUR,884736000,D,5,5,False,,30.0,25.0,7.0,4.0,13.0,14.0,15.0,24.0,6.0,,,,79.0,63.0,7.3,13.0,1,8.0,3.0,1.0,1.0,4.0,6.0,,,,,2.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,,,,,,,,,,,
10382054,away,Fortuna Sittard,Doğan Erdoğan,,,dogan-erdogan,D. Erdoğan,M,21,182,50,M,257407,EUR,840672000,M,21,21,False,,47.0,34.0,7.0,4.0,14.0,16.0,20.0,31.0,8.0,,,,90.0,61.0,6.7,18.0,0,,,1.0,1.0,4.0,6.0,1.0,1.0,2.0,,1.0,3.0,,1.0,2.0,,,,,,1.0,,1.0,2.0,,,,,
10382054,away,Fortuna Sittard,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,,28.0,22.0,3.0,,15.0,16.0,7.0,12.0,4.0,,,,68.0,38.0,6.5,8.0,1,,,3.0,,5.0,4.0,,1.0,2.0,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,
10382054,away,Fortuna Sittard,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,M,77,77,False,,25.0,19.0,1.0,,10.0,13.0,9.0,12.0,5.0,,,,90.0,41.0,7.1,10.0,5,,,2.0,3.0,3.0,8.0,,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,2.0,,,,1.0,2.0,,1.0,,,
10382054,away,Fortuna Sittard,Íñigo Cordoba,,,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,,18.0,18.0,1.0,1.0,10.0,10.0,8.0,10.0,,,,,72.0,35.0,7.0,4.0,1,2.0,,1.0,,2.0,7.0,,1.0,1.0,,2.0,5.0,4.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,
10382054,away,Fortuna Sittard,Úmaro Embaló,,,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,M,85,85,False,,18.0,11.0,1.0,,4.0,7.0,7.0,14.0,6.0,,,,68.0,35.0,6.8,13.0,0,3.0,,,,3.0,4.0,1.0,1.0,4.0,,,1.0,,,1.0,2.0,,,,,,,3.0,,,,,,
10382054,away,Fortuna Sittard,Paul Gladon,,,paul-gladon,P. Gladon,F,19,188,61,M,148615,EUR,700876800,F,11,11,False,,30.0,17.0,1.0,,5.0,6.0,12.0,24.0,3.0,,,,90.0,36.0,6.4,16.0,1,,,5.0,9.0,8.0,11.0,1.0,,1.0,,,,,2.0,,,1.0,,1.0,,,,,2.0,1.0,,,,
10382054,away,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,6.0,6.0,,,2.0,2.0,4.0,5.0,5.0,,,,22.0,14.0,6.2,3.0,0,1.0,,,,2.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,
10382054,away,Fortuna Sittard,Gianmarco Cangiano,,,gianmarco-cangiano,G. Cangiano,F,7,176,121,M,951927,EUR,1005868800,F,74,74,True,,7.0,6.0,,,3.0,4.0,3.0,3.0,1.0,,,,22.0,14.0,6.6,4.0,0,,,,,1.0,3.0,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,2.0,,,,,
10382054,away,Fortuna Sittard,Arianit Ferati,,,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,True,,16.0,12.0,2.0,2.0,4.0,7.0,8.0,10.0,,,,,18.0,23.0,7.3,5.0,2,1.0,,,,,4.0,,,2.0,1.0,,2.0,1.0,,1.0,,,1.0,,,,,2.0,,,1.0,,,
10382054,away,Fortuna Sittard,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,M,34,34,True,,7.0,7.0,,,1.0,1.0,6.0,7.0,,,,,11.0,11.0,6.6,2.0,1,1.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,
10382054,away,Fortuna Sittard,Yanick van Osch,,,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,away,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,away,Fortuna Sittard,Roel Janssen,,,roel-janssen,R. Janssen,D,,177,10,M,110360,EUR,645494400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382054,away,Fortuna Sittard,Mike van Beijnen,,,mike-van-beijnen,M. v. Beijnen,D,,187,18,M,1010516,EUR,920764800,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
