match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_shotOffTarget,stat_challengeLost,stat_bigChanceMissed,stat_outfielderBlock,stat_accurateCross,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_errorLeadToAShot
12513665,home,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,False,15.0,13.0,4.0,2.0,0.0,12.0,14.0,1.0,1.0,1.0,11.0,2.0,1.0,1.0,90.0,28.0,7.3,2.0,0.00032589,0,0.4758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,False,26.0,21.0,1.0,,0.0,10.0,11.0,11.0,16.0,2.0,5.0,,,,77.0,39.0,6.9,6.0,0.00828527,0,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,False,56.0,49.0,5.0,,0.0,30.0,33.0,19.0,23.0,3.0,3.0,,,,90.0,62.0,6.9,8.0,0.00752914,0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,84.0,76.0,7.0,2.0,0.0,38.0,41.0,38.0,43.0,4.0,7.0,,,,90.0,91.0,7.0,8.0,0.0271286,0,,,,,3.0,4.0,,1.0,3.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Weverson,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,False,48.0,35.0,4.0,,0.0,13.0,16.0,22.0,34.0,2.0,2.0,,,,90.0,75.0,7.3,17.0,0.0165386,1,,,,2.0,,6.0,4.0,3.0,4.0,,,1.0,3.0,,1.0,1.0,3.0,3.0,1.0,0.0457,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,False,70.0,56.0,9.0,3.0,0.0,13.0,19.0,43.0,51.0,2.0,6.0,,,,90.0,82.0,7.1,16.0,0.0534984,1,,,,,1.0,5.0,1.0,3.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,,1.0,,,0.0264,True,1.0,,,,,,,,,,,,,
12513665,home,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,False,33.0,29.0,2.0,1.0,0.0,11.0,11.0,18.0,23.0,,,,,,57.0,42.0,6.6,7.0,0.0211745,1,,,,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,0.0582,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,M,24,24,False,15.0,11.0,2.0,,0.0,2.0,2.0,9.0,17.0,,2.0,,,,69.0,31.0,6.4,11.0,0.0268747,2,,Brian Mansilla,,4.0,1.0,1.0,,2.0,7.0,,,,,1.0,1.0,,2.0,,,0.3303,,2.0,2.0,1.0,1.0,,,,,,,,,,
12513665,home,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,M,19,19,False,19.0,13.0,1.0,,0.0,4.0,5.0,10.0,17.0,,3.0,,,,90.0,31.0,7.1,9.0,0.0730992,3,,,,3.0,,4.0,1.0,3.0,6.0,2.0,2.0,,2.0,2.0,1.0,,1.0,,,0.1458,,3.0,,,,1.0,,,,,,,,,
12513665,home,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,56.0,41.0,3.0,2.0,0.0,9.0,14.0,33.0,45.0,1.0,6.0,,,,90.0,70.0,7.4,19.0,0.210123,3,,,,3.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,2.0,1.0,,,,0.1296,,1.0,,,,1.0,morlayesylla2,2.0,0.1542,,,,,,
12513665,home,FC Arouca,Dylan Nandín,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,False,15.0,9.0,,,0.0,1.0,2.0,8.0,13.0,,2.0,,,,77.0,23.0,7.0,9.0,0.00528201,1,,Dylan Alexander,Nandín Berrutti,,1.0,5.0,,,2.0,1.0,1.0,2.0,3.0,2.0,,,,,,0.0239,,1.0,,,,,,,,1.0,,,,,
12513665,home,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,M,10,10,True,4.0,3.0,1.0,,0.0,,,5.0,10.0,,1.0,,,,33.0,13.0,6.7,6.0,0.0679521,1,,,,6.0,,,,,1.0,,,1.0,,1.0,2.0,,,,,0.0385,,1.0,,,,2.0,,,,,,,,,
12513665,home,FC Arouca,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,2.0,,,,21.0,7.0,6.3,2.0,0.00038093,2,,,,,,,,1.0,3.0,,,,,2.0,,,,,1.0,0.2034,,,,1.0,,,,1.0,0.6781,,,,,,
12513665,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,15.0,12.0,2.0,1.0,0.0,3.0,6.0,9.0,9.0,1.0,1.0,,,,13.0,23.0,6.7,3.0,0.010243,0,,,,,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12513665,home,FC Arouca,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,True,4.0,4.0,,,0.0,,,5.0,7.0,,,,,,13.0,10.0,7.1,2.0,0.147493,0,,,,3.0,,3.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,
12513665,home,FC Arouca,Jakub Vinarčík,jakub-vinarcik,J. Vinarčík,G,30,202,101,M,1165190,EUR,1121040000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Chico Lamba,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513665,home,FC Arouca,Pedro Moreira,pedro-moreira,P. Moreira,M,,182,5,M,61174,EUR,605923200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513665,away,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,44.0,19.0,38.0,13.0,0.0,11.0,17.0,8.0,27.0,,12.0,2.0,1.0,3.0,90.0,54.0,7.3,25.0,0.00847537,0,0.8323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12513665,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,False,22.0,19.0,4.0,2.0,0.0,12.0,13.0,7.0,9.0,5.0,4.0,,,,90.0,35.0,7.2,4.0,0.00476864,0,,,,,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12513665,away,Casa Pia,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,18.0,18.0,,,0.0,16.0,16.0,2.0,2.0,6.0,1.0,,,,43.0,26.0,5.8,,0.00055166,1,,,,,2.0,3.0,,,2.0,,,,1.0,2.0,,,,,,0.0596,True,1.0,,,,,,,,,,,,,
12513665,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,False,25.0,18.0,6.0,1.0,0.0,13.0,14.0,5.0,12.0,6.0,2.0,,,,90.0,36.0,7.1,8.0,0.0022255,0,,,,1.0,2.0,5.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
12513665,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,25.0,17.0,4.0,,0.0,10.0,13.0,8.0,15.0,1.0,7.0,,,,90.0,50.0,7.1,14.0,0.115953,3,,,,3.0,1.0,3.0,3.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,0.2111,,1.0,,1.0,,1.0,,1.0,0.4758,,,,,1.0,
12513665,away,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,False,33.0,27.0,2.0,2.0,0.0,17.0,19.0,10.0,14.0,,3.0,,,,90.0,48.0,7.1,7.0,0.0173256,0,,,,,5.0,12.0,2.0,1.0,5.0,2.0,,1.0,5.0,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
12513665,away,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,False,28.0,16.0,5.0,3.0,0.0,7.0,9.0,9.0,20.0,4.0,2.0,,,,90.0,40.0,6.7,17.0,0.00711011,0,,,,1.0,2.0,3.0,,,4.0,1.0,1.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,
