match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_bigChanceMissed,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_dispossessed,stat_keyPass,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_fouls,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_goalAssist,stat_goodHighClaim,stat_errorLeadToAShot
11352543,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,F,9,9,False,19.0,9.0,1.0,,5.0,6.0,6.0,15.0,5.0,12.0,8.0,,1.0,8.0,,,,71.0,38.0,6.5,18.0,0.2629,0.4376,0.190326,2,,5.0,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,,1.0,2.0,1.0,2.0,,,,2.0,,1.0,,3.0,,,,1.0,,,,
11352543,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,True,7.0,7.0,,,1.0,1.0,6.0,6.0,1.0,4.0,2.0,1.0,,1.0,,,,19.0,13.0,6.4,3.0,0.4681,0.0,0.0279089,2,,2.0,1.0,2.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,
11352543,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,14.0,11.0,1.0,,2.0,3.0,11.0,13.0,,1.0,2.0,,,2.0,,,,19.0,23.0,7.3,6.0,0.0721,0.129,0.665051,2,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,2.0,,3.0,,,,2.0,1.0,1.0,,,,,,,,,,
11352543,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,True,13.0,12.0,1.0,1.0,6.0,6.0,6.0,7.0,,,,,,1.0,,,,9.0,17.0,7.0,2.0,0.1664,0.0481,0.0869612,1,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
11352543,home,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,True,17.0,12.0,2.0,1.0,6.0,8.0,6.0,9.0,1.0,,1.0,,1.0,3.0,,,,9.0,19.0,7.5,5.0,0.0,0.0,0.166186,0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
11352543,home,Brentford,Michael Olakigbe,olakigbe-michael,M. Olakigbe,M,29,180,91,M,1014556,EUR,1082851200,M,37,37,True,8.0,7.0,,,2.0,3.0,5.0,5.0,1.0,2.0,1.0,,,2.0,,,,8.0,13.0,6.4,3.0,0.0233,0.0,0.00963151,1,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11352543,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,227212,EUR,795571200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352543,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,826057,EUR,930182400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Mads,Roerslev,,,,,,,,,,,,,,
11352543,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,548050,EUR,747273600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352543,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352543,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,84844,EUR,616809600,G,1,1,False,31.0,12.0,28.0,9.0,5.0,7.0,7.0,24.0,,1.0,,,,10.0,4.0,6.0,,90.0,42.0,7.1,19.0,0.0,0.0,0.0023525,0,-0.4644,,,,,,,,,,,,,,,,,,,,,,1.0,True,,Neto_Murara,,,,1.0,
11352543,away,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178,1261,M,943645,EUR,946944000,D,37,37,False,24.0,15.0,3.0,1.0,10.0,14.0,5.0,10.0,,5.0,10.0,,1.0,4.0,,,,90.0,50.0,7.0,15.0,0.0,0.0,0.00650349,0,,1.0,1.0,,6.0,4.0,2.0,3.0,4.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,
11352543,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,1023567,EUR,1030838400,D,27,27,False,34.0,24.0,5.0,1.0,12.0,16.0,12.0,18.0,3.0,3.0,5.0,,3.0,6.0,,,,90.0,47.0,6.5,13.0,0.0,0.0,0.00402259,0,,,,,2.0,1.0,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,IlliaZabarnyi,,,,,
11352543,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,830659,EUR,863222400,D,25,25,False,40.0,29.0,12.0,4.0,12.0,16.0,17.0,24.0,,6.0,2.0,2.0,6.0,5.0,,,,90.0,53.0,6.3,15.0,0.0,0.0,0.168994,0,,2.0,1.0,,1.0,,3.0,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,1.0,,1.0
11352543,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,1097425,EUR,1068163200,D,3,3,False,21.0,15.0,4.0,1.0,6.0,8.0,10.0,16.0,2.0,3.0,8.0,,5.0,2.0,,,,90.0,49.0,6.3,11.0,0.0,0.0,0.0610933,0,,,,,5.0,2.0,,1.0,2.0,,,,3.0,,1.0,Milos,Kerkez,1.0,1.0,,,,1.0,,,miloskerkez,,,,,
11352543,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,322391,EUR,793411200,M,10,10,False,29.0,24.0,2.0,1.0,8.0,8.0,16.0,22.0,2.0,3.0,6.0,,2.0,2.0,,,,87.0,43.0,7.6,8.0,0.144,0.1199,0.0159362,3,,5.0,4.0,2.0,,,1.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,
11352543,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,548188,EUR,854928000,M,4,4,False,45.0,36.0,4.0,,15.0,16.0,21.0,32.0,1.0,4.0,4.0,1.0,,8.0,,,,90.0,55.0,6.4,15.0,0.0,0.0,0.0141088,0,,,,,3.0,1.0,1.0,,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,
11352543,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,934354,EUR,947203200,M,24,24,False,15.0,12.0,,,5.0,5.0,7.0,10.0,2.0,5.0,2.0,,1.0,6.0,,,,60.0,27.0,6.1,9.0,0.1798,0.0917,0.00462133,2,,2.0,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,antoinesemenyo42,,,,,
11352543,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,29,29,False,33.0,28.0,2.0,1.0,7.0,11.0,22.0,25.0,3.0,6.0,7.0,,3.0,6.0,,,,90.0,51.0,7.1,9.0,0.0756,0.0,0.0357235,2,,3.0,1.0,2.0,3.0,1.0,,,4.0,,,1.0,3.0,,2.0,,,,1.0,,,,,,,,,,,,
11352543,away,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,851596,EUR,925862400,M,19,19,False,14.0,10.0,1.0,1.0,5.0,7.0,5.0,8.0,1.0,13.0,5.0,1.0,,3.0,,,,71.0,29.0,6.0,12.0,0.0555,0.0,0.0305188,1,,4.0,,,2.0,1.0,,2.0,3.0,,,,1.0,2.0,1.0,,,,,,,,4.0,,1.0,justinkluivert,,1.0,,,
11352543,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,9,9,False,14.0,13.0,,,5.0,5.0,8.0,10.0,1.0,10.0,1.0,,3.0,2.0,,,,90.0,41.0,6.6,18.0,0.6226,0.9544,0.0203288,2,,3.0,,,,,9.0,,4.0,1.0,,,1.0,3.0,1.0,,,,,,2.0,1.0,1.0,,,Dom_Solanke,,,,,
11352543,away,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,855731,EUR,868320000,M,7,7,True,4.0,2.0,1.0,,2.0,4.0,,,,,1.0,,2.0,3.0,,,,30.0,11.0,7.3,3.0,1.0088,0.8839,3.69e-05,2,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
11352543,away,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,895576,EUR,922060800,M,16,16,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,2.0,,,,19.0,6.0,7.0,3.0,0.0,0.0,0.281986,0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,
11352543,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,865740,EUR,878688000,D,6,6,True,2.0,2.0,1.0,1.0,,,2.0,2.0,,1.0,,,2.0,,,,,10.0,5.0,6.6,,0.0,0.0,0.00090085,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11352543,away,Bournemouth,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352543,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,44566,EUR,672883200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352543,away,Bournemouth,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185,268,M,190853,EUR,789782400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352543,away,Bournemouth,Gavin Kilkenny,gavin-kilkenny,G. Kilkenny,M,18,175,126,M,989345,EUR,949363200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352543,away,Bournemouth,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352543,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,298366,EUR,713232000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
