match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_totalOffside,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyConceded,stat_penaltyMiss
14083630,home,Sevilla,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,1,1,False,35.0,23.0,25.0,13.0,0.0,13.0,15.0,10.0,20.0,2.0,8.0,7.0,1.0,7.0,1.0,90.0,49.0,7.4,13.0,0.00336721,1.003,0,1.4086,0.14,0.0,0.13,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,2,2,False,28.0,22.0,5.0,2.0,0.0,17.0,19.0,5.0,9.0,3.0,7.0,,,,,90.0,47.0,8.2,8.0,0.00932907,,2,,0.1,0.21,-0.16,,2.0,1.0,9.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,0.1519,0.064,0.49,,,,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,César Azpilicueta,,,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,21555,EUR,620265600,D,3,3,False,30.0,26.0,2.0,1.0,0.0,25.0,27.0,1.0,3.0,4.0,4.0,,,,,90.0,43.0,6.5,4.0,0.00049302,,0,,0.04,0.0,0.13,,,9.0,2.0,3.0,,,,2.0,2.0,,,,,,Dave,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,
14083630,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,False,22.0,18.0,3.0,2.0,0.0,14.0,15.0,4.0,7.0,4.0,5.0,,,,,90.0,34.0,6.4,6.0,0.00134187,,2,,0.0,0.04,-0.1,,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,0.1204,,0.02,,,1.0,1.0,2.0,True,1.0,,,,,,,,,,,,,
14083630,home,Sevilla,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,12,12,False,22.0,17.0,2.0,,0.0,8.0,10.0,9.0,12.0,3.0,2.0,,,,,90.0,56.0,6.8,17.0,0.132271,,0,,-0.01,0.16,0.15,,1.0,5.0,6.0,2.0,,,,5.0,4.0,2.0,,,,,,1.0,1.0,2.0,1.0,,,10.0,5.0,2.0,2.0,,,,,,,,,
14083630,home,Sevilla,Lucien Agoumé,,,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,18,18,False,30.0,26.0,4.0,2.0,1.0,13.0,14.0,13.0,16.0,1.0,5.0,,,,,90.0,41.0,6.9,8.0,0.0417531,,0,,0.4,0.29,-0.33,,,2.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,
14083630,home,Sevilla,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191,1300,M,859021,EUR,947635200,M,19,19,False,15.0,14.0,1.0,1.0,0.0,9.0,10.0,5.0,5.0,1.0,3.0,,,,,73.0,27.0,6.3,3.0,0.00443322,,0,,-0.14,-0.23,-0.06,,,7.0,3.0,1.0,,,,2.0,2.0,,1.0,,,,,2.0,,1.0,3.0,,,,,1.0,,,,,,,,,,
14083630,home,Sevilla,Alexis Sánchez,,,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,M,10,10,False,17.0,11.0,3.0,1.0,0.0,5.0,7.0,6.0,10.0,,4.0,,,,,89.0,31.0,7.1,9.0,0.0184637,,2,,0.06,0.22,-0.08,,,6.0,5.0,1.0,1.0,1.0,1.0,4.0,,,1.0,0.8043,0.9202,0.31,AlexisS,1.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,,
14083630,home,Sevilla,Djibril Sow,,,djibril-sow,D. Sow,M,20,184,1941,M,799054,EUR,855187200,M,20,20,False,10.0,8.0,1.0,1.0,0.0,7.0,7.0,1.0,3.0,,1.0,,,,,61.0,13.0,6.7,5.0,0.108556,,0,,0.09,0.46,-0.06,,1.0,2.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,
14083630,home,Sevilla,Ruben Vargas,,,ruben-vargas,R. Vargas,M,11,179,2690,M,872919,EUR,902275200,M,11,11,False,27.0,21.0,2.0,1.0,1.0,10.0,11.0,11.0,16.0,,4.0,,,,,73.0,41.0,7.4,13.0,0.243789,,0,,0.39,0.35,-0.06,,2.0,2.0,5.0,,,,,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,3.0,,,1.0,1.0,,1.0,2.0,1.0,,,,
14083630,home,Sevilla,Isaac Romero,,,romero-isaac,I. Romero,F,7,184,1472,M,1018190,EUR,958608000,F,7,7,False,12.0,7.0,1.0,,0.0,4.0,5.0,3.0,7.0,1.0,1.0,,,,,61.0,27.0,7.3,10.0,0.00408877,,5,,-0.3,0.38,-0.03,,2.0,6.0,3.0,1.0,3.0,2.0,1.0,,,2.0,1.0,1.0354,1.5196,0.38,,2.0,,,1.0,,,,,2.0,1.0,,,1.0,,,2.0,1.0,,
14083630,home,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,M,6,6,True,5.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,,,,,29.0,8.0,6.9,2.0,0.00466975,,0,,0.08,0.03,0.25,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,Akor Adams,,,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,9,9,True,5.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,,,,,,,29.0,14.0,7.4,8.0,0.00010993,,2,,-0.06,0.25,-0.01,,1.0,4.0,2.0,,,1.0,1.0,,,2.0,,0.6846,0.959,0.47,,1.0,,,1.0,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,
14083630,home,Sevilla,Peque Fernández,,,peque-fernandez,P. Fernández,M,14,168,904,M,997033,EUR,1033689600,F,14,14,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,,2.0,,,,,17.0,12.0,6.2,5.0,0.00075978,,0,,0.05,-0.09,0.13,,,6.0,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,2.0,,,,,
14083630,home,Sevilla,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,24,24,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,17.0,6.0,6.4,3.0,0.00415936,,0,,0.11,0.01,-0.14,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,
14083630,home,Sevilla,Chidera Ejuke,,,chidera-ejuke,C. Ejuke,M,21,176,3125,M,875890,EUR,883699200,F,21,21,True,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,8.0,4.0,7.1,2.0,0.183835,,0,,0.41,0.18,0.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,1.0,,,,
14083630,home,Sevilla,Ørjan Nyland,,,orjan-nyland,Ø. Nyland,G,13,192,1050,M,22209,EUR,652924800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,Ramón Martínez,,,ramon-martinez,R. Martínez,D,5,185,237,M,1090681,EUR,1035244800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,Fábio Cardoso,,,fabio-cardoso,F. Cardoso,D,15,187,510,M,252815,EUR,766713600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178,222,M,1142094,EUR,1090886400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083630,home,Sevilla,Oso,,,oso,Oso,M,36,183,173,M,1534422,EUR,1057708800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083630,away,Barcelona,Wojciech Szczęsny,,,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,25,25,False,34.0,28.0,6.0,,0.0,28.0,31.0,,3.0,,7.0,1.0,1.0,1.0,,90.0,38.0,6.5,6.0,7.504e-05,0.3119,0,-0.5372,0.02,0.01,-0.41,0.05,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,
14083630,away,Barcelona,Jules Koundé,,,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,32.0,30.0,1.0,1.0,0.0,18.0,19.0,12.0,13.0,1.0,3.0,,,,,90.0,59.0,5.8,9.0,0.0368175,,1,,0.18,0.02,-0.78,,2.0,6.0,6.0,1.0,,1.0,,3.0,,2.0,,0.0615,0.6266,0.15,JKoundé,1.0,,,2.0,,,3.0,1.0,2.0,1.0,,,,1.0,1.0,,,,
14083630,away,Barcelona,Ronald Araújo,,,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,29.0,26.0,2.0,,0.0,18.0,19.0,8.0,10.0,2.0,2.0,,,,,45.0,38.0,6.0,3.0,0.0130244,,0,,0.09,0.14,-0.39,,3.0,5.0,5.0,,,,,2.0,1.0,,,,,,RAraújo,3.0,,,2.0,True,,,,,,,,,,,,,1.0,
