match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalOffside,stat_accurateCross,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_hitWoodwork,player_sofascoreId,stat_goodHighClaim,stat_punches
10433798,home,Konyaspor,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,354,M,63952,EUR,589161600,G,13,13,False,True,30.0,24.0,10.0,4.0,23.0,23.0,1.0,7.0,6.0,2.0,2.0,90.0,34.0,7.3,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,False,,52.0,42.0,4.0,1.0,20.0,24.0,22.0,29.0,9.0,,,90.0,74.0,7.3,12.0,0,,,1.0,2.0,5.0,9.0,1.0,1.0,2.0,6.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,,49.0,46.0,3.0,2.0,39.0,40.0,7.0,9.0,3.0,,,54.0,56.0,6.0,4.0,0,,,,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,683,M,156400,EUR,710553600,D,15,15,False,,74.0,65.0,8.0,3.0,45.0,48.0,20.0,26.0,3.0,,,90.0,83.0,7.1,12.0,0,,,,2.0,3.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,256,M,224112,EUR,638928000,D,12,12,False,,51.0,45.0,7.0,4.0,22.0,24.0,24.0,29.0,4.0,,,90.0,70.0,7.2,15.0,0,,,2.0,,1.0,2.0,,3.0,,,,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,
10433798,home,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,84,M,847782,EUR,746841600,M,14,14,False,,57.0,54.0,5.0,4.0,27.0,29.0,28.0,30.0,6.0,,,90.0,66.0,7.1,8.0,0,,,2.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,,1.0,,3.0,,,,,,,,,,,,
10433798,home,Konyaspor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1349,M,795421,EUR,857779200,M,18,18,False,,67.0,61.0,10.0,8.0,42.0,45.0,19.0,22.0,5.0,,,90.0,75.0,7.4,8.0,1,,,,1.0,,5.0,,1.0,,3.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,
10433798,home,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,False,,18.0,13.0,4.0,4.0,3.0,3.0,10.0,18.0,3.0,,,64.0,28.0,6.4,11.0,1,,,3.0,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
10433798,home,Konyaspor,Amar Rahmanović,amar-rahmanovic,A. Rahmanović,F,11,192,183,M,138123,EUR,768787200,M,8,8,False,,10.0,10.0,1.0,1.0,4.0,4.0,6.0,7.0,1.0,,,58.0,18.0,6.5,3.0,0,,,1.0,,3.0,4.0,3.0,,,3.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,,176,256,M,226784,EUR,842400000,M,7,7,False,,35.0,31.0,6.0,4.0,17.0,18.0,17.0,22.0,3.0,,,89.0,49.0,8.0,8.0,2,,,5.0,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,3.0,1.0,2.0,,1.0,,2.0,1.0,2.0,,,,,,
10433798,home,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,False,,17.0,15.0,,,7.0,7.0,8.0,10.0,,,,89.0,31.0,7.2,9.0,2,,,,1.0,5.0,4.0,1.0,2.0,,2.0,1.0,,1.0,1.0,2.0,,5.0,3.0,,1.0,,,,,1.0,,,1.0,1.0,,,,
10433798,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,102,M,904303,EUR,923616000,M,5,5,True,,17.0,14.0,3.0,1.0,13.0,14.0,1.0,3.0,1.0,,,32.0,20.0,6.5,3.0,0,,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,10,179,230,M,187153,EUR,848707200,M,23,23,True,,9.0,7.0,1.0,1.0,4.0,4.0,3.0,5.0,3.0,,,26.0,13.0,6.5,3.0,0,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
10433798,home,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,90,90,True,,3.0,2.0,1.0,1.0,,,2.0,3.0,1.0,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,18,190,728,M,368128,EUR,793929600,F,29,29,True,,5.0,4.0,,,,,4.0,6.0,,,,1.0,11.0,,4.0,1,,,1.0,1.0,3.0,2.0,,1.0,,,,,,,1.0,,,,,1.0,,,2.0,,,,,1.0,,1.0,,,
10433798,home,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Domagoj Pavičić,domagoj-pavicic,D. Pavičić,M,24,178,119,M,94239,EUR,763171200,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,192,M,845821,EUR,893289600,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433798,home,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,35,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,,,0,Mehmet,Ali Büyüksayar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433798,away,Fenerbahçe,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,False,True,24.0,16.0,10.0,2.0,14.0,17.0,2.0,7.0,13.0,2.0,3.0,90.0,38.0,6.9,9.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,altaybayindir,1.0,1.0
10433798,away,Fenerbahçe,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1267,M,385916,EUR,820108800,D,29,29,False,,14.0,12.0,2.0,,10.0,11.0,2.0,3.0,,,,31.0,16.0,6.4,2.0,0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10433798,away,Fenerbahçe,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2470,M,823092,EUR,885254400,D,41,41,False,,67.0,63.0,6.0,4.0,41.0,44.0,22.0,23.0,7.0,,,90.0,73.0,6.9,4.0,1,,,,2.0,1.0,3.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,
10433798,away,Fenerbahçe,Luan Peres,luan-peres,L. Peres,D,14,190,1170,M,842098,EUR,774576000,D,28,28,False,,66.0,58.0,7.0,5.0,39.0,42.0,19.0,24.0,8.0,,,90.0,73.0,7.1,8.0,0,,,,2.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,
10433798,away,Fenerbahçe,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,24,174,21035,M,825844,EUR,939254400,M,7,7,False,,33.0,29.0,1.0,,14.0,16.0,16.0,19.0,4.0,,,90.0,54.0,6.6,12.0,1,,,2.0,,3.0,2.0,,2.0,2.0,1.0,,,,,,,2.0,,1.0,1.0,1.0,,2.0,,,,,1.0,,,ferdikadioglu,,
10433798,away,Fenerbahçe,Emre Mor,emre-mor,E. Mor,M,99,169,2587,M,826258,EUR,869702400,M,99,99,False,,8.0,5.0,1.0,,4.0,4.0,1.0,4.0,,,,45.0,11.0,6.4,5.0,0,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10433798,away,Fenerbahçe,Willian Arão,willian-arao,Willian Arão,M,15,181,1833,M,242213,EUR,700358400,M,5,5,False,,53.0,48.0,2.0,2.0,17.0,19.0,31.0,34.0,3.0,,,90.0,61.0,6.6,7.0,2,,,,,7.0,2.0,3.0,,1.0,2.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,
10433798,away,Fenerbahçe,Miha Zajc,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,26,26,False,,46.0,43.0,4.0,3.0,23.0,23.0,20.0,24.0,5.0,,,71.0,53.0,6.5,7.0,0,,,1.0,,3.0,3.0,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
10433798,away,Fenerbahçe,Lincoln,lincoln,Lincoln,M,18,177,840,M,794928,EUR,910396800,M,18,18,False,,15.0,11.0,1.0,,5.0,5.0,6.0,11.0,1.0,,,45.0,30.0,6.6,9.0,0,,,1.0,,3.0,3.0,,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,
