match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_shotOffTarget,stat_totalContest,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,captain,stat_goalAssist,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_lastManTackle,stat_errorLeadToAShot,stat_ownGoals
10408620,home,Rayo Vallecano,Sergio Camello,,,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,False,10.0,8.0,,,,1.0,8.0,9.0,,6.0,,,,,,,,69.0,21.0,7.1,7.0,0.424,0.294,0.0488628,4,,,,,6.0,2.0,1.0,,1.0,1.0,,,1.0,4.0,,,,1.0,2.0,4.0,,2.0,1.0,,,,1.0,,,,,,
10408620,home,Rayo Vallecano,Pathé Ismaël Ciss,,,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,True,12.0,10.0,1.0,,4.0,4.0,6.0,8.0,1.0,2.0,,,,,,,,21.0,19.0,6.4,4.0,0.0,0.0,0.004991,0,,,,,2.0,2.0,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
10408620,home,Rayo Vallecano,Radamel Falcao,,,radamel-falcao,R. Falcao,F,9,177,11646,M,25682,EUR,508377600,F,9,9,True,4.0,2.0,,,1.0,1.0,1.0,3.0,2.0,,,,,,,,,21.0,11.0,6.0,3.0,0.1868,0.0,0.00072877,1,,,,2.0,4.0,2.0,,,,,,2.0,,1.0,,,Falcao,1.0,1.0,,,,,,,,,1.0,1.0,,,,
10408620,home,Rayo Vallecano,Unai López,,,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,True,14.0,10.0,2.0,1.0,1.0,1.0,9.0,13.0,,,,,,,,,,14.0,17.0,6.5,6.0,0.1096,0.0484,0.00768182,1,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,
10408620,home,Rayo Vallecano,Randy Nteka,,,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,11,11,True,6.0,4.0,,,1.0,1.0,3.0,5.0,2.0,1.0,,,,,,,,14.0,12.0,6.2,5.0,0.0,0.0,0.0106674,0,,,,1.0,4.0,2.0,,,1.0,1.0,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,
10408620,home,Rayo Vallecano,José Pozo,,,jose-pozo,J. Pozo,M,14,170,128,M,608370,EUR,826848000,M,22,22,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,11.0,3.0,6.3,1.0,0.037,0.0,0.00015464,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10408620,home,Rayo Vallecano,Miguel Ángel Morro,,,miguel-angel-morro,M. Á. Morro,G,1,195,72,M,945816,EUR,968630400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,home,Rayo Vallecano,Esteban Saveljich,,,esteban-saveljich,E. A. Saveljich,D,24,187,42,M,249393,EUR,674697600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,home,Rayo Vallecano,Mario Suárez,,,mario-suarez,M. Suárez,D,,185,38,,14046,EUR,541123200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,home,Rayo Vallecano,Josep Chavarría,,,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,home,Rayo Vallecano,Mario Hernández,,,mario-hernandez,M. Hernández,D,,177,20,M,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,home,Rayo Vallecano,Abdul Mumin,,,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,home,Rayo Vallecano,Bebé,,,bebe,Bebé,M,15,190,368,M,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,away,Valencia,Giorgi Mamardashvili,,,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,25.0,17.0,10.0,3.0,15.0,20.0,2.0,5.0,5.0,6.0,,,4.0,5.0,2.0,1.0,1.0,90.0,41.0,7.3,8.0,0.0,0.0,0.00049944,0,-0.5109,,,,,,,,,,,,,,,,mamardashvili,,,,,,,,,,,,,1.0,,,
10408620,away,Valencia,Thierry Correia,,,correia-thierry,T. Correia,D,12,176,798,M,851282,EUR,920937600,D,2,2,False,35.0,23.0,4.0,2.0,10.0,16.0,13.0,19.0,4.0,4.0,,,,,,,,90.0,63.0,6.9,13.0,0.0,0.0,0.0219432,0,,,,,3.0,6.0,2.0,,2.0,1.0,3.0,1.0,,,,3.0,,,1.0,,,,,,,,1.0,,,,,,
10408620,away,Valencia,Gabriel Paulista,,,gabriel-paulista,G. Paulista,D,3,187,5224,M,124737,EUR,659577600,D,5,5,False,56.0,48.0,10.0,6.0,35.0,39.0,13.0,17.0,2.0,4.0,,,,,,,,90.0,68.0,6.5,8.0,0.1421,0.0,0.126122,2,,,,3.0,3.0,6.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,
10408620,away,Valencia,Mouctar Diakhaby,,,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,797306,EUR,850953600,D,12,12,False,46.0,35.0,13.0,7.0,24.0,28.0,11.0,18.0,9.0,9.0,,,,,,,,90.0,65.0,7.9,12.0,0.6097,0.9054,0.0249658,1,,,,3.0,,5.0,,,2.0,1.0,,,2.0,,2.0,,mouctar_dkh,,,1.0,,1.0,,1.0,,,,,,,1.0,,
10408620,away,Valencia,José Luis Gayà,,,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,227922,EUR,801360000,D,14,14,False,29.0,16.0,10.0,3.0,12.0,16.0,5.0,20.0,1.0,4.0,,,,,,,,64.0,55.0,6.6,23.0,0.0332,0.2641,0.0278969,1,,7.0,1.0,2.0,,4.0,,,2.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,True,,,,1.0,,,,
10408620,away,Valencia,Hugo Guillamón,,,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,M,6,6,False,44.0,37.0,3.0,2.0,26.0,29.0,14.0,18.0,1.0,5.0,,,,,,,,77.0,57.0,7.0,12.0,0.0,0.0,0.232349,0,,3.0,3.0,4.0,5.0,8.0,,1.0,2.0,,2.0,1.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,
10408620,away,Valencia,Nico González,,,nico-gonzalez,N. González,M,14,186,19859,M,954056,EUR,1010016000,M,17,17,False,12.0,11.0,,,3.0,3.0,8.0,9.0,1.0,2.0,,,,,,,,56.0,28.0,6.3,4.0,0.3404,0.0,0.00827522,3,,,,1.0,2.0,6.0,,,,,2.0,2.0,,,,1.0,nico14,2.0,3.0,2.0,1.0,,1.0,,,,3.0,1.0,,,,,1.0
10408620,away,Valencia,Samu Castillejo,,,samu-castillejo,S. Castillejo,M,70,182,950,M,188405,EUR,790387200,M,11,11,False,17.0,15.0,1.0,1.0,2.0,3.0,15.0,18.0,,5.0,,,,,,,,90.0,40.0,6.7,13.0,0.014,0.0,0.202071,1,,4.0,2.0,,8.0,7.0,2.0,,,,4.0,2.0,2.0,1.0,,,,,5.0,6.0,1.0,,1.0,,,,3.0,,,,,,
10408620,away,Valencia,Yunus Musah,,,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,4,4,False,26.0,16.0,2.0,1.0,8.0,15.0,8.0,13.0,2.0,3.0,,,,,,,,90.0,42.0,6.6,16.0,0.0,0.0,0.115825,0,,2.0,,2.0,5.0,8.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,,,yunusmusah8,,2.0,3.0,,,,,,,1.0,,,,,1.0,
10408620,away,Valencia,Samuel Lino,,,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,M,16,16,False,17.0,17.0,,,5.0,5.0,13.0,13.0,,4.0,,,,,,,,90.0,42.0,6.8,10.0,0.3259,0.5731,0.0876311,5,,1.0,1.0,,7.0,6.0,,,,,2.0,2.0,2.0,2.0,,1.0,osamuellino,1.0,4.0,6.0,4.0,1.0,3.0,,,,4.0,,,,,,
10408620,away,Valencia,Hugo Duro,,,hugo-duro,H. Duro,F,9,180,2868,M,909119,EUR,942192000,F,19,19,False,14.0,11.0,,,5.0,6.0,6.0,8.0,,1.0,,,,,,,,64.0,27.0,6.6,8.0,0.1532,0.0,0.00689486,2,,,,2.0,1.0,6.0,,,2.0,,2.0,,,,,,,1.0,,4.0,1.0,,1.0,,,,,,,,,1.0,
10408620,away,Valencia,Marcos André,,,marcos-andre,M. André,F,10,184,480,M,880157,EUR,845769600,F,22,22,True,3.0,1.0,1.0,,,,1.0,3.0,,,,,,,,,,34.0,13.0,6.7,5.0,0.1158,0.0,0.00270878,1,,,,1.0,3.0,5.0,,,,,2.0,,,1.0,,,,1.0,3.0,1.0,1.0,,,,,,2.0,,,,,,
10408620,away,Valencia,Toni Lato,,,toni-lato,T. Lato,D,3,173,265,M,828239,EUR,880070400,D,3,3,True,10.0,10.0,,,5.0,5.0,5.0,9.0,3.0,2.0,,,,,,,,26.0,21.0,6.8,5.0,0.0,0.0,0.00290528,0,,4.0,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,
10408620,away,Valencia,Justin Kluivert,,,justin-kluivert,J. Kluivert,M,19,171,6976,M,851596,EUR,925862400,F,9,9,True,2.0,1.0,1.0,,,,2.0,3.0,,1.0,,,,,,,,26.0,7.0,6.9,2.0,0.0652,0.1065,0.0516619,1,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,justinkluivert,,1.0,,,1.0,,,,,1.0,,,,,,
10408620,away,Valencia,André Almeida,,,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,M,18,18,True,9.0,8.0,2.0,1.0,1.0,2.0,8.0,8.0,,,,,,,,,,13.0,14.0,7.4,2.0,0.0,0.0,0.468967,0,,1.0,1.0,,2.0,2.0,,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,
10408620,away,Valencia,Cristian Rivero,,,cristian-rivero,C. Rivero,G,13,188,101,M,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,away,Valencia,Emilio Bernad,,,emilio-bernad,E. Bernad,G,25,184,305,M,964171,EUR,937958400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,away,Valencia,Cenk Özkaçar,,,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,away,Valencia,Eray Cömert,,,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,away,Valencia,Cristhian Mosquera,Cristhian Mosquera,,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,away,Valencia,Dimitri Foulquier,,,dimitri-foulquier,D. Foulquier,D,20,183,461,M,151138,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,away,Valencia,Jesús Vázquez,,,jesus-vazquez,J. Vázquez,D,21,182,419,M,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408620,away,Valencia,Fran Pérez,,,fran-perez,F. Pérez,M,21,176,466,M,966637,EUR,1031529600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
