match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,length,confirmed,from,description
12112072,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12112072,,4.0,2.0,,90,8.0,,1,,,goal,179822857.0,True,regular,966547.0,Noni Madueke,,,,,,,,
12112072,,,,,90,6.0,,1,,,card,121208821.0,False,yellow,98449.0,Conor Coady,Conor Coady,Foul,False,,,,,
12112072,,3.0,2.0,,90,2.0,,1,,,goal,179822561.0,True,regular,994556.0,Carney Chukwuemeka,,,,,,,,
12112072,,,,,90,,,1,,,substitution,122508318.0,True,regular,,,,,,False,,,,
12112072,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,,,
12112072,,,,,86,,,5,,,substitution,122508283.0,True,regular,,,,,,False,,,,
12112072,,,,,78,,,13,,,substitution,122508235.0,True,regular,,,,,,False,,,,
12112072,,,,,78,,,13,,,substitution,122508236.0,False,regular,,,,,,False,,,,
12112072,,,,,75,,,16,,,substitution,122508212.0,False,regular,,,,,,False,,,,
12112072,,,,,73,,,18,,,card,121208716.0,False,red,1090508.0,Callum Doyle,Callum Doyle,Professional foul last man,False,,,,,
12112072,,,,,72,,,19,,,varDecision,24338.0,False,cardUpgrade,1090508.0,Callum Doyle,,,,,,False,,
12112072,,,,,72,,,19,,,varDecision,24289.0,True,penaltyAwarded,1085381.0,Nicolas Jackson,,,,,,False,,
12112072,,,,,67,,,24,,,card,121208669.0,False,yellow,605338.0,Stephy Mavididi,Stephy Mavididi,Foul,False,,,,,
12112072,,,,,63,,,28,,,substitution,122508148.0,False,regular,,,,,,False,,,,
12112072,,2.0,2.0,,62,,,29,,,goal,179821049.0,False,regular,605338.0,Stephy Mavididi,,,,,,,,
12112072,,2.0,1.0,,51,,,40,,,goal,179820524.0,False,ownGoal,827243.0,Axel Disasi,,,,,,,owngoal,
12112072,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
12112072,,2.0,0.0,,45,1.0,,1,,,goal,179819293.0,True,regular,982780.0,Cole Palmer,,,,,,,,
12112072,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0,,,
12112072,,,,,26,,,20,,,inGamePenalty,118455641.0,True,missed,138534.0,Raheem Sterling,,goalkeeperSave,,,,,,Goalkeeper save
12112072,,1.0,0.0,,13,,,33,,,goal,179817495.0,True,regular,794939.0,Marc Cucurella,,,,,,,,
