match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_challengeLost,stat_goals,stat_outfielderBlock,player_firstName,player_lastName,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_errorLeadToAShot
14083107,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189.0,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,True,26.0,21.0,10.0,5.0,0.0,17.0,21.0,4.0,5.0,11.0,1.0,1.0,1.0,90.0,34.0,7.5,5.0,0.00051571,31.054862047353,4.0,4.935,5.355,0.4001,0,0.8042,0.03,-0.1,0.18,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083107,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184.0,9206,M,marcosllorente,353138,EUR,791424000,D,14,14,False,,67.0,58.0,3.0,1.0,0.0,28.0,31.0,30.0,36.0,5.0,,,,90.0,90.0,7.3,15.0,0.288124,299.0327821071,32.0,166.32,30.45,,1,,0.17,0.42,0.0,,3.0,1.0,1.0,4.0,5.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0637,0.2094,125.0426772742,7.0,1.0,-0.04,,,,,,,,,,,,,,,,
14083107,home,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190.0,2708,M,,1094106,EUR,1056067200,D,18,18,False,,69.0,63.0,8.0,4.0,0.0,33.0,36.0,30.0,33.0,2.0,,,,90.0,83.0,7.8,7.0,0.0186613,183.32506185007,20.0,108.57,21.21,,0,,0.3,0.14,0.21,,,,,,7.0,,,4.0,1.0,,,1.0,,,,39.486579061875,2.0,,,4.0,1.0,1.0,3.0,,,,,,,,,,,,
14083107,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185.0,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,,54.0,53.0,2.0,2.0,0.0,38.0,39.0,15.0,15.0,3.0,,,,90.0,65.0,7.2,3.0,0.00807033,96.739070642898,12.0,42.0,13.65,,0,,0.22,0.09,0.21,,,,3.0,6.0,6.0,1.0,,1.0,2.0,1.0,1.0,,2.0,,,,,,,4.0,,,3.0,,,,,,,,,,,,
14083107,home,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188.0,4751,M,,807771,EUR,881971200,D,17,17,False,,61.0,51.0,7.0,5.0,0.0,23.0,25.0,28.0,36.0,4.0,,,,90.0,85.0,7.2,16.0,0.0270681,86.648152322062,13.0,37.065,14.595,,2,,0.17,0.09,0.18,,3.0,,5.0,5.0,7.0,,,3.0,3.0,2.0,2.0,,,0.1301,,15.723012720214,1.0,,-0.17,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
14083107,home,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178.0,16028,M,giulisimeone,1099352,EUR,1040169600,M,20,20,False,,37.0,32.0,,,0.0,8.0,8.0,24.0,29.0,1.0,,,,79.0,62.0,6.7,22.0,0.0785273,99.007634223525,14.0,0.94499999999998,8.82,,2,,0.19,0.08,-0.15,,3.0,,,11.0,2.0,4.0,1.0,,,,4.0,,2.0,0.1841,0.2123,,,2.0,0.27,1.0,3.0,1.0,1.0,1.0,,3.0,,,,,,,,,
14083107,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181.0,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,,66.0,61.0,3.0,3.0,0.0,22.0,22.0,39.0,44.0,9.0,,,,90.0,82.0,7.3,12.0,0.190452,257.43566825667,29.0,87.78,26.67,,2,,0.56,0.24,-0.04,,2.0,1.0,,3.0,5.0,1.0,1.0,,1.0,,4.0,1.0,,0.0788,0.0588,91.641352046502,4.0,2.0,-0.07,2.0,2.0,1.0,,1.0,,1.0,,,,,,,,,
14083107,home,Atlético Madrid,Johnny Cardoso,johnny,J. Cardoso,M,5,186.0,5097,M,,990169,EUR,1000944000,M,5,5,False,,40.0,33.0,4.0,3.0,0.0,10.0,13.0,23.0,27.0,6.0,,,,73.0,54.0,7.0,11.0,0.0705435,176.58746177601,18.0,77.385,19.845,,0,,0.27,0.26,-0.15,,,,3.0,7.0,5.0,,,1.0,3.0,2.0,3.0,,,,,22.405922768294,2.0,,,2.0,1.0,,2.0,,,3.0,,,,,,,,,
14083107,home,Atlético Madrid,Alejandro Baena,alejandro-baena,A. Baena,M,10,174.0,9564,M,alexbaena,910031,EUR,995587200,M,10,10,False,,32.0,26.0,2.0,1.0,0.0,9.0,10.0,17.0,22.0,2.0,,,,59.0,50.0,6.5,15.0,0.119111,134.66115993368,18.0,22.05,13.965,,0,,0.18,0.17,0.15,,5.0,2.0,2.0,7.0,2.0,2.0,,,1.0,,1.0,1.0,,,,17.482711858528,2.0,1.0,,,3.0,,,,,,,,,,,,,,
14083107,home,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195.0,17312,M,asorloth,309078,EUR,818121600,F,9,9,False,,18.0,12.0,,,0.0,1.0,4.0,11.0,14.0,,,,,72.0,24.0,6.5,7.0,0.0171004,65.0739359195,9.0,-16.17,8.085,,4,,-0.51,-0.55,-0.08,,,,3.0,5.0,5.0,,3.0,,,,1.0,1.0,2.0,0.7985,1.1368,,,,0.26,4.0,,,,1.0,,,1.0,,,,,,,,
14083107,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170.0,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,,31.0,22.0,,,0.0,2.0,4.0,20.0,27.0,1.0,,,,90.0,56.0,7.3,19.0,0.295881,102.06776897485,14.0,60.69,12.285,,2,,0.24,0.09,0.13,,10.0,3.0,1.0,2.0,7.0,1.0,,,2.0,2.0,2.0,2.0,,0.0861,,,,3.0,0.0,,3.0,3.0,,,2.0,,,,,,,,,,
14083107,home,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180.0,17229,M,nicoigonzalez,901325,EUR,891820800,F,23,23,True,,21.0,15.0,2.0,2.0,0.0,7.0,8.0,8.0,13.0,5.0,,,,31.0,27.0,6.9,7.0,0.584948,53.795317456105,7.0,25.935,17.85,,2,,-0.28,0.3,-0.02,,,,,2.0,6.0,,,1.0,,,,,1.0,0.0862,,18.405560138176,1.0,,-0.27,6.0,1.0,,,2.0,,,,,,,,,,,
14083107,home,Atlético Madrid,Thiago Almada,thiago-almada,T. Almada,M,11,171.0,27604,M,thiago_almada23,944660,EUR,988243200,M,11,11,True,,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,,,,18.0,14.0,8.0,1.0,0.0259697,81.952238192524,8.0,38.01,23.415,,1,,0.1,0.28,0.0,,1.0,,,,1.0,,1.0,,,,,,,0.037,0.4701,52.391855709431,3.0,,0.53,,1.0,1.0,,,,,1.0,,,,,,,,
14083107,home,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187.0,6479,M,lenormand_r,787751,EUR,847670400,D,24,24,True,,10.0,8.0,1.0,,0.0,7.0,8.0,1.0,2.0,,,,,17.0,14.0,6.8,2.0,0.158459,25.926529007307,6.0,8.61,6.93,,0,,0.09,0.01,0.21,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,
14083107,home,Atlético Madrid,Koke,koke,Koke,M,6,177.0,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,,19.0,18.0,3.0,2.0,0.0,7.0,7.0,11.0,12.0,2.0,,,,11.0,21.0,6.9,1.0,0.0107422,54.991629450485,8.0,-9.03,7.035,,1,,0.2,0.01,-0.05,,,,1.0,2.0,2.0,,1.0,,1.0,,,,,0.051,0.3755,,,,-0.39,1.0,,,,,,1.0,,,,,,,,,
14083107,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191.0,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083107,home,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193.0,254,M,,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salvi Esquivel,,,,,,
14083107,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186.0,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083107,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175.0,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083107,home,Atlético Madrid,Julio Díaz,julio-diaz,J. Díaz,D,34,174.0,194,M,,1402990,EUR,1105315200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julio Díaz,,,,,,
14083107,home,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187.0,2490,M,,965011,EUR,1026345600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083107,home,Atlético Madrid,Sergio Esteban,sergio-esteban,S. Esteban,F,9,,150,M,,1939329,EUR,1174348800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Esteban,,,,,,
14083107,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189.0,1557,M,,1131909,EUR,962841600,G,1,1,False,,26.0,14.0,16.0,4.0,0.0,9.0,10.0,5.0,16.0,10.0,2.0,5.0,7.0,90.0,45.0,7.4,12.0,0.00259028,37.668533950733,8.0,21.735,10.29,0.724,0,-0.5371,0.08,0.0,-0.21,0.47,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
14083107,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,,788216,EUR,868665600,D,23,23,False,,31.0,24.0,2.0,,0.0,14.0,19.0,10.0,12.0,3.0,,,,74.0,53.0,6.7,12.0,0.00357396,25.673742182878,4.0,2.52,5.25,,0,,-0.01,-0.04,-0.02,,1.0,,,1.0,4.0,,,1.0,3.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,
14083107,away,Mallorca,David López,david-lopez,D. López,D,27,195.0,103,M,,1513896,EUR,1044230400,D,27,27,False,,41.0,30.0,9.0,,0.0,24.0,27.0,6.0,14.0,2.0,,,,90.0,59.0,5.7,11.0,0.0265482,40.182633282412,6.0,10.605,6.72,,0,,0.01,0.01,-0.74,,,,3.0,6.0,7.0,,,11.0,1.0,,,2.0,2.0,,,,,,,4.0,,,,,,1.0,,1.0,,,,,,1.0,
14083107,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,,300522,EUR,818640000,D,24,24,False,True,35.0,34.0,7.0,6.0,0.0,21.0,21.0,13.0,14.0,1.0,,,,90.0,48.0,6.4,1.0,0.00451095,217.93449314172,18.0,70.455,34.335,,1,,0.03,0.08,-0.38,,,,2.0,3.0,,,1.0,7.0,,,,,1.0,0.0602,0.8042,38.967722656065,1.0,,0.18,,,,1.0,,,,,1.0,,,,,,,
14083107,away,Mallorca,Johan Mojica,johan-mojica,J. Mojica,D,22,185.0,3950,M,,344847,EUR,714355200,D,22,22,False,,32.0,28.0,4.0,2.0,0.0,10.0,12.0,18.0,20.0,5.0,,,,90.0,64.0,6.1,14.0,0.0171079,107.08632021471,14.0,54.285,20.58,,1,,0.17,0.03,-0.46,,3.0,2.0,2.0,5.0,5.0,2.0,,4.0,4.0,1.0,7.0,,1.0,0.0303,,32.687214333587,2.0,,0.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
