match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_challengeLost,stat_wasFouled,stat_outfielderBlock,stat_bigChanceCreated,stat_goalAssist,stat_blockedScoringAttempt,stat_fouls,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_ownGoals,stat_totalOffside
11396260,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,29.0,29.0,1.0,1.0,29.0,29.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,90.0,35.0,8.0,0.0002526,0,0.7009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396260,home,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,945063,EUR,957312000,D,2,2,False,44.0,35.0,,,18.0,18.0,1.0,4.0,2.0,6.0,,,,87.0,85.0,7.5,0.642206,3,,,,19.0,33.0,7.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,20.0,0.1862,0.2083,4.0,,,,,,,,,,,,,
11396260,home,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,94.0,87.0,6.0,2.0,50.0,52.0,,1.0,,4.0,,,,90.0,97.0,7.0,0.0232155,0,,,,37.0,42.0,,,1.0,2.0,,1.0,1.0,,,,1.0,,,,7.0,,,,True,1.0,,,,,,,,,,,
11396260,home,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,110.0,108.0,6.0,4.0,75.0,76.0,2.0,6.0,1.0,5.0,,,,90.0,119.0,7.4,0.0327912,0,,,,33.0,34.0,,,1.0,2.0,1.0,,,,,,1.0,,,1.0,4.0,,,,,,4.0,,,,,,,,,,
11396260,home,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,60.0,57.0,1.0,1.0,25.0,26.0,,,2.0,4.0,,,,90.0,87.0,7.9,0.373559,1,,,,37.0,45.0,11.0,5.0,1.0,2.0,,1.0,,,1.0,,1.0,,,1.0,13.0,0.0474,,3.0,,,,1.0,,,,,,,,,
11396260,home,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,False,47.0,44.0,4.0,2.0,18.0,18.0,,1.0,,9.0,,,,77.0,50.0,7.1,0.357615,0,,,,26.0,29.0,,,,2.0,1.0,,,,,,,1.0,,1.0,5.0,,,2.0,,1.0,,,1.0,,,,,,,,
11396260,home,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,93.0,87.0,4.0,2.0,30.0,31.0,,3.0,4.0,11.0,,,,90.0,107.0,7.8,0.301111,2,,,,57.0,62.0,,,,2.0,,1.0,,,,,,3.0,2.0,,7.0,0.0641,,2.0,,,,,,1.0,2.0,1.0,,,,,
11396260,home,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,False,20.0,18.0,,,4.0,6.0,,5.0,,1.0,,,,45.0,31.0,7.4,0.10527,4,,,,14.0,14.0,,,,3.0,2.0,3.0,3.0,,1.0,2.0,,2.0,2.0,,4.0,0.2699,0.0616,,,,,,,,1.0,1.0,,,,,
11396260,home,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,20,20,False,55.0,44.0,3.0,1.0,6.0,7.0,2.0,12.0,,1.0,,,,90.0,79.0,8.4,0.369262,4,,,,39.0,53.0,5.0,1.0,,2.0,1.0,5.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,17.0,0.6204,,6.0,,,4.0,,1.0,,3.0,1.0,XaviSimons,,,,
11396260,home,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,17,17,False,18.0,13.0,,,3.0,3.0,1.0,5.0,,1.0,,,,70.0,33.0,6.5,0.0401228,8,,,,10.0,15.0,,,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,,,,1.0,7.0,1.6456,0.9483,,,,2.0,,,,2.0,,l_openda,,,,
11396260,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,False,17.0,11.0,,,2.0,4.0,1.0,3.0,1.0,2.0,,,,77.0,32.0,7.5,0.178042,2,,,,10.0,14.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,2.0,8.0,0.1892,,1.0,,,1.0,1.0,,,1.0,,,,,,
11396260,home,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,13.0,8.0,,,4.0,5.0,,,1.0,,,,,45.0,20.0,7.5,0.346773,2,,,,4.0,8.0,,,1.0,4.0,1.0,,,,1.0,1.0,,,,1.0,7.0,0.0589,0.1666,1.0,,2.0,,,1.0,,,,,1.0,,,
11396260,home,RB Leipzig,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190811,M,789071,EUR,894499200,M,7,7,True,9.0,8.0,,,2.0,2.0,,,,,,,,20.0,11.0,6.7,0.0917135,1,,,,6.0,7.0,,,,,,,,,,,,,,,1.0,0.1022,,1.0,,,,,,,1.0,,DaniOlmo,,,,
11396260,home,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,9.0,9.0,,,4.0,4.0,,1.0,1.0,1.0,,,,13.0,13.0,6.8,0.0129357,0,,,,5.0,5.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11396260,home,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,True,6.0,3.0,,,,,,2.0,1.0,,,,,13.0,11.0,7.0,0.0202192,1,,,,3.0,6.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,4.0,0.1448,,1.0,,1.0,1.0,,,,,,benjamin_sesko,,,,
11396260,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,4.0,2.0,1.0,,1.0,2.0,,,,2.0,,,,8.0,7.0,6.5,0.00646934,1,,,,1.0,2.0,,,,,,,,,,,,,,,2.0,0.0828,,,,,,,,,1.0,,,,,,
11396260,home,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396260,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396260,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amadou_haidara04,,,,
11396260,home,RB Leipzig,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396260,away,Darmstadt 98,Marcel Schuhen,marcel-schuhen,M. Schuhen,G,1,188,101,M,132654,EUR,726883200,G,1,1,False,35.0,24.0,22.0,11.0,16.0,18.0,,,,14.0,7.0,7.0,,90.0,55.0,7.9,0.00373677,0,-0.6152,,,8.0,17.0,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,1.0,,
11396260,away,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,D,27,27,False,42.0,36.0,3.0,1.0,26.0,28.0,,3.0,1.0,5.0,,,,90.0,62.0,6.6,0.00549608,0,,,,10.0,17.0,3.0,,2.0,3.0,,,,,,,,2.0,,2.0,11.0,,,,,1.0,1.0,1.0,,,,,,,,,
11396260,away,Darmstadt 98,Christoph Klarer,christoph-klarer,C. Klarer,D,4,191,230,M,865554,EUR,960940800,D,14,14,False,42.0,38.0,7.0,4.0,28.0,29.0,1.0,2.0,4.0,3.0,,,,90.0,52.0,6.9,0.00499148,1,,,,10.0,13.0,,,,3.0,,1.0,1.0,,1.0,,,,,,4.0,0.0228,,,,1.0,,3.0,,,,2.0,,,,,
11396260,away,Darmstadt 98,Thomas Isherwood,thomas-isherwood,T. Isherwood,D,3,195,70,M,791928,EUR,885945600,D,3,3,False,36.0,33.0,4.0,2.0,28.0,30.0,,,6.0,2.0,,,,90.0,49.0,6.5,0.00119651,0,,,,5.0,6.0,,,,1.0,,,,,,,,,,,3.0,,,,,,,2.0,,,,1.0,,,,1.0,
