match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,player_sofascoreId,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal,stat_errorLeadToAShot
14288913,home,Sporting CP,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,1,1,False,17.0,16.0,4.0,3.0,0.0,16.0,16.0,1.0,7.0,90.0,19.0,6.7,1.0,9.602e-05,7.8995386606599,2.0,1.995,1.365,0,0.02,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,Giorgos Vagiannidis,,,vagiannidis-giorgos,G. Vagiannidis,D,13,181,2782,M,1166952,EUR,1000252800,D,13,13,False,56.0,51.0,1.0,,0.0,8.0,9.0,47.0,2.0,90.0,82.0,7.1,13.0,0.253908,204.65756627008,24.0,43.47,33.6,0,0.17,-0.37,-0.1,43.0,7.0,2.0,2.0,6.0,9.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,51.583780990605,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,Eduardo Quaresma,Eduardo,Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,96.0,90.0,9.0,6.0,0.0,29.0,32.0,64.0,3.0,90.0,112.0,8.0,7.0,0.033449,357.91498613799,40.0,130.2,21.42,0,0.48,0.26,0.19,61.0,,,,5.0,8.0,,,1.0,,3.0,2.0,8.0,3.0,,1.0,41.618581661116,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,81.0,72.0,8.0,5.0,0.0,27.0,27.0,54.0,6.0,68.0,90.0,7.4,9.0,0.0596046,279.64320611059,29.0,172.41,22.365,0,0.48,0.2,-0.06,45.0,,,,5.0,2.0,2.0,,,,4.0,2.0,1.0,1.0,,1.0,42.57442787289,2.0,1.0,2.0,goncaloinacio_25,1.0,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,Ricardo Mangas,Ricardo,Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,D,91,91,False,49.0,41.0,4.0,3.0,0.0,19.0,21.0,28.0,7.0,90.0,70.0,6.9,12.0,0.0205531,139.44491559421,13.0,81.375,28.77,5,0.17,0.11,-0.09,22.0,2.0,,3.0,7.0,5.0,2.0,1.0,,,1.0,2.0,1.0,1.0,1.0,4.0,70.232947432565,3.0,,1.0,,1.0,1.0,3.0,2.0,0.2928,0.3602,,,,,,,,,,,,,,
14288913,home,Sporting CP,Francisco Trincão,Francisco,Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,M,17,17,False,52.0,47.0,4.0,3.0,1.0,4.0,5.0,47.0,1.0,90.0,68.0,7.0,12.0,0.304816,164.94278164247,18.0,44.52,20.79,2,0.52,0.43,0.13,43.0,3.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,,26.427258654654,1.0,3.0,,trincao,,1.0,,1.0,0.4218,0.2203,1.0,1.0,-0.6,,,,,,,,,,,
14288913,home,Sporting CP,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,47.0,43.0,1.0,1.0,0.0,14.0,14.0,33.0,9.0,65.0,53.0,7.4,5.0,0.334623,74.408671649333,11.0,11.865,11.655,0,0.35,0.04,0.23,29.0,,,,1.0,4.0,,,,,,,4.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,True,1.0,,,,,,,,,
14288913,home,Sporting CP,João Simões,João Simões,,joao-simoes,J. Simões,M,52,178,1481,M,1410209,EUR,1168041600,M,52,52,False,38.0,36.0,,,1.0,14.0,14.0,24.0,3.0,64.0,45.0,6.7,5.0,0.0411338,140.46740002549,14.0,39.69,23.835,1,0.09,0.08,-0.01,22.0,,,1.0,8.0,3.0,,1.0,2.0,1.0,,,1.0,,1.0,2.0,23.940400184625,1.0,1.0,4.0,,,,1.0,,0.1345,,1.0,,-0.06,,,,,,,,,,,
14288913,home,Sporting CP,Maximiliano Araújo,Maximiliano,Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,929193,EUR,950572800,M,20,20,False,17.0,14.0,,,0.0,5.0,5.0,12.0,5.0,64.0,46.0,7.7,15.0,0.21052,89.122506974134,11.0,19.53,15.435,3,0.29,0.09,-0.08,9.0,10.0,4.0,,6.0,6.0,2.0,1.0,3.0,1.0,,1.0,2.0,2.0,3.0,,,,5.0,1.0,,3.0,,,2.0,1.0436,1.1792,1.0,1.0,0.47,,,1.0,,,,,,,,
14288913,home,Sporting CP,Fotis Ioannidis,Fotis,Ioannidis,fotis-ioannidis,F. Ioannidis,F,89,186,6176,M,903679,EUR,947462400,F,89,89,False,19.0,19.0,1.0,1.0,0.0,2.0,2.0,17.0,1.0,78.0,26.0,7.1,3.0,0.13989,75.707587860065,10.0,-16.905,11.655,1,0.34,0.32,0.15,17.0,,,,1.0,2.0,,,2.0,1.0,,,1.0,1.0,1.0,,11.895521215987,1.0,2.0,,FotIoannidis,,1.0,,1.0,0.112,0.1851,1.0,,0.15,,,,,,,,,,,
14288913,home,Sporting CP,Luis Javier Suárez,Luis,Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,97,97,False,22.0,18.0,1.0,1.0,1.0,3.0,3.0,19.0,2.0,90.0,39.0,9.7,9.0,0.455152,47.296664569192,7.0,12.495,12.705,9,0.25,0.34,0.0,15.0,,,1.0,3.0,2.0,,1.0,,,,,1.0,,3.0,,9.1606135711534,1.0,2.0,2.0,,,,2.0,5.0,1.622,3.3589,1.0,2.0,1.0,,,3.0,,,,,,,,
14288913,home,Sporting CP,Hidemasa Morita,Hidemasa,Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,True,23.0,21.0,2.0,2.0,0.0,8.0,9.0,14.0,2.0,26.0,24.0,7.2,2.0,0.5245,56.889469840425,6.0,20.895,18.375,0,0.53,0.02,-0.01,13.0,,,,1.0,,,,,,,,,,,2.0,18.407182538346,1.0,,,,,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,Alisson Santos,Alisson Santos,,alisson-santos,A. Santos,F,27,177,4195,M,1122835,EUR,1033084800,F,27,27,True,13.0,12.0,1.0,1.0,0.0,5.0,5.0,8.0,3.0,26.0,15.0,6.9,1.0,0.0450484,149.42413463839,10.0,74.97,41.685,1,0.28,0.23,-0.02,7.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,71.453303214335,2.0,,,,,,,1.0,0.0435,0.0143,,,0.0,,,,,,,,,,,
14288913,home,Sporting CP,Giorgi Kochorashvili,,,giorgi-kochorashvili,G. Kochorashvili,M,14,176,3699,M,886402,EUR,930528000,M,14,14,True,37.0,33.0,4.0,2.0,0.0,9.0,9.0,28.0,5.0,25.0,42.0,7.0,5.0,0.140446,82.26362257566,9.0,28.875,19.425,1,0.31,0.25,0.15,24.0,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,20.839935916408,1.0,,1.0,,,,1.0,,0.0423,,,,-0.28,,,,,,,,,,,
14288913,home,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,11.0,10.0,1.0,,0.0,8.0,8.0,3.0,1.0,22.0,18.0,6.9,2.0,0.00060273,14.587757232873,3.0,5.67,4.305,0,0.03,0.01,0.2,2.0,,,,,2.0,,,,,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14288913,home,Sporting CP,Flavio Goncalves,Flávio Gonçalves,,flavio-goncalves,F. Gonçalves,F,58,175,642,M,1937022,EUR,1180483200,F,58,58,True,5.0,4.0,,,0.0,2.0,2.0,3.0,1.0,12.0,6.0,6.4,1.0,0.00121766,5.1371082332378,1.0,2.835,2.835,0,-0.05,-0.04,-0.04,2.0,,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,Salvador Blopa,Salvador,Blopa,salvador-blopa,S. Blopa,M,70,185,929,M,1939199,EUR,1181692800,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,Rodrigo Ribeiro,,,ribeiro-rodrigo,R. Ribeiro,F,21,185,1511,M,1215904,EUR,1114646400,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288913,home,Sporting CP,Mauro Couto,,,couto-mauro,M. Couto,F,78,170,360,M,1402589,EUR,1132012800,F,78,78,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288913,away,Rio Ave,Cezary Miszta,,,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,False,32.0,16.0,22.0,7.0,0.0,14.0,19.0,13.0,10.0,90.0,49.0,7.7,16.0,0.00099477,37.026458493505,5.0,22.155,6.615,0,0.07,0.01,-0.39,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,1.0,7.0,8.0,1.4899,1.318,0.84,,
14288913,away,Rio Ave,Francisco Petrasso,Francisco Petrasso,,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,False,37.0,34.0,3.0,1.0,0.0,31.0,31.0,6.0,2.0,76.0,47.0,6.1,3.0,0.00173991,130.39683914293,18.0,67.515,24.78,1,0.04,0.13,-0.39,3.0,,,1.0,1.0,4.0,,,1.0,1.0,3.0,1.0,2.0,2.0,,1.0,25.642847267806,1.0,,,,,,1.0,,0.0154,,,,-0.05,,1.0,,,,,,,,,
14288913,away,Rio Ave,Jakub Brabec,,,jakub-brabec,J. Brabec,D,32,186,152,M,72020,EUR,713059200,D,32,32,False,38.0,35.0,2.0,,0.0,33.0,34.0,4.0,,90.0,46.0,6.1,3.0,0.00070997,53.952192544511,9.0,-8.4,5.355,0,0.04,0.0,-0.28,2.0,,,2.0,2.0,2.0,,,,,6.0,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,
14288913,away,Rio Ave,Nelson Abbey,Nelson Abbey,,nelson-abbey,N. Abbey,D,6,187,247,M,1064359,EUR,1062028800,D,6,6,False,39.0,36.0,4.0,1.0,0.0,30.0,30.0,9.0,3.0,90.0,51.0,6.1,5.0,0.00654927,88.956133461911,11.0,-6.93,10.815,0,0.11,0.04,-0.37,6.0,,,,2.0,2.0,,2.0,,,3.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,
14288913,away,Rio Ave,João Tomé,,,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,M,20,20,False,13.0,11.0,,,0.0,8.0,10.0,3.0,1.0,45.0,27.0,6.2,5.0,0.00060689,28.226827983091,4.0,-5.46,7.98,0,-0.08,0.09,-0.04,3.0,1.0,,1.0,7.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14288913,away,Rio Ave,Andreas Ndoj,,,andreas-ndoj,A. Ndoj,D,5,190,426,M,1005992,EUR,1044144000,M,5,5,False,48.0,43.0,2.0,1.0,0.0,29.0,31.0,17.0,5.0,90.0,65.0,6.7,10.0,0.0120609,95.624293570439,11.0,47.04,30.03,1,-0.04,0.12,-0.15,14.0,,,4.0,2.0,8.0,,2.0,2.0,2.0,2.0,1.0,,,2.0,,41.115835830006,1.0,1.0,,,3.0,,1.0,,0.0265,,,,-0.11,,,,,,,,,,,
14288913,away,Rio Ave,Georgios Liavas,,,georgios-liavas,G. Liavas,M,54,175,143,M,946909,EUR,981849600,M,54,54,False,36.0,33.0,1.0,1.0,0.0,26.0,27.0,9.0,2.0,76.0,47.0,6.0,5.0,0.00662533,41.400602748594,6.0,27.3,10.395,0,0.01,0.05,-0.61,7.0,,,1.0,2.0,3.0,,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
14288913,away,Rio Ave,Nikolaos Athanasiou,,,athanasiou-nikolaos,N. Athanasiou,D,3,177,212,M,1100204,EUR,984614400,M,3,3,False,39.0,31.0,4.0,2.0,0.0,20.0,24.0,15.0,8.0,90.0,54.0,7.1,8.0,0.0101217,65.164803788161,10.0,19.74,10.29,1,-0.07,0.23,-0.08,11.0,,,1.0,1.0,5.0,1.0,,,,3.0,,4.0,2.0,,,,,,,,,,1.0,,0.0164,,,,0.0,,,,,,,,,,,
14288913,away,Rio Ave,Ole Pohlmann,,,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,F,80,80,False,31.0,31.0,1.0,1.0,0.0,16.0,16.0,15.0,5.0,90.0,43.0,6.7,5.0,0.0228007,53.184478315949,8.0,13.02,8.925,0,0.07,0.19,-0.01,15.0,,,,5.0,3.0,1.0,,2.0,,1.0,1.0,1.0,1.0,3.0,,9.5751056913227,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,
14288913,away,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,False,9.0,6.0,1.0,1.0,0.0,3.0,5.0,4.0,3.0,45.0,18.0,6.6,7.0,0.00605064,29.03585396425,2.0,5.67,9.555,0,0.02,0.04,0.18,3.0,,,1.0,4.0,3.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,25.079500971909,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14288913,away,Rio Ave,Dario Špikić,,,dario-spikic,D. Špikić,M,18,183,790,M,826024,EUR,922060800,F,18,18,False,16.0,11.0,2.0,,0.0,8.0,11.0,5.0,4.0,62.0,36.0,6.2,16.0,0.0155222,44.586291491016,6.0,10.08,11.97,1,0.0,0.06,0.16,3.0,,,1.0,12.0,4.0,1.0,6.0,6.0,2.0,2.0,,,,1.0,,,,1.0,1.0,,1.0,,,,0.0166,,,1.0,-0.13,,,,,,,,,,,
