match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,player_firstName,player_lastName,stat_wonContest,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_errorLeadToAGoal,stat_ownGoals
10385613,home,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,21212,EUR,592185600,F,29,29,False,14.0,9.0,,,2.0,2.0,7.0,12.0,4.0,1.0,,,,,,,89.0,29.0,6.8,11.0,0.0337138,1,,diego.costa,,,5.0,10.0,1.0,3.0,3.0,,1.0,1.0,,3.0,1.0,1.0,,,0.1619,,,2.0,,1.0,2.0,,,1.0,,0.3139,,,,,,
10385613,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,35,35,True,6.0,3.0,1.0,,2.0,2.0,1.0,4.0,2.0,4.0,,,,,,,22.0,12.0,6.8,4.0,0.00011474,0,,joaogomes.01,,,,2.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10385613,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,True,4.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,,,,,,,11.0,6.0,6.3,4.0,0.00093743,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385613,home,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,37,37,True,2.0,,,,,1.0,,1.0,2.0,1.0,,,,,,,11.0,6.0,6.6,3.0,,0,,adamatrd,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,
10385613,home,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,4,4,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.665e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,home,Wolverhampton,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,True,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,5.0,,2.0,0.00077492,0,,pedroneto_30,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,
10385613,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,home,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,home,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,away,Crystal Palace,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,21,21,False,27.0,20.0,11.0,4.0,19.0,21.0,1.0,6.0,1.0,6.0,,,1.0,2.0,,,90.0,38.0,6.2,9.0,0.00015632,0,-0.623,,,,,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
10385613,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,931844,EUR,954201600,D,26,26,False,52.0,45.0,3.0,2.0,29.0,31.0,16.0,21.0,6.0,7.0,,,,,,,90.0,67.0,6.6,10.0,0.0140787,0,,,,,2.0,4.0,,,3.0,,2.0,1.0,,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,
10385613,away,Crystal Palace,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,16,16,False,29.0,24.0,4.0,1.0,14.0,15.0,10.0,14.0,1.0,2.0,,,,,,,45.0,33.0,6.1,5.0,0.00558102,0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
10385613,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,877994,EUR,963446400,D,6,6,False,79.0,71.0,6.0,3.0,40.0,44.0,31.0,35.0,4.0,9.0,1.0,,,,,,90.0,87.0,6.5,9.0,0.0122663,1,,MarcGuehi13,,,3.0,6.0,1.0,,4.0,1.0,,,,1.0,2.0,3.0,,,0.1745,,,,,,,,,1.0,,0.1137,,,,,,
10385613,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,44.0,34.0,2.0,,13.0,17.0,22.0,31.0,4.0,6.0,,,,,,,90.0,74.0,6.6,16.0,0.017068,0,,,4.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,
10385613,away,Crystal Palace,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,8,8,False,20.0,17.0,2.0,,4.0,4.0,13.0,16.0,,1.0,,,,,,,65.0,27.0,6.4,4.0,0.0126894,2,,,,,,2.0,,,1.0,,,,,,1.0,,1.0,,0.167,,,,,,1.0,,,1.0,,0.1325,,,,,,
10385613,away,Crystal Palace,Luka Milivojević,luka-milivojevic,L. Milivojević,M,19,183,512,M,50294,EUR,670982400,M,4,4,False,28.0,22.0,3.0,1.0,14.0,16.0,9.0,13.0,1.0,1.0,1.0,,,,,,65.0,34.0,6.3,7.0,0.0246566,1,,,1.0,1.0,2.0,5.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,0.0448,,,,,,,,True,,,,,,,,,
10385613,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,193554,EUR,798076800,M,19,19,False,36.0,31.0,1.0,,11.0,11.0,20.0,25.0,4.0,4.0,,,,,,,89.0,46.0,7.0,6.0,0.257683,0,,,,,1.0,4.0,1.0,1.0,2.0,1.0,2.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,
10385613,away,Crystal Palace,Michael Olise,michael-olise,M. Olise,M,17,185,76795,M,978838,EUR,1008115200,F,7,7,False,38.0,31.0,2.0,1.0,9.0,9.0,25.0,47.0,5.0,2.0,2.0,,,,,,90.0,72.0,6.8,28.0,0.133334,1,,MOlise,18.0,3.0,2.0,9.0,2.0,3.0,,2.0,1.0,1.0,,1.0,,1.0,,,0.0273,,,1.0,,2.0,3.0,1.0,,,,,,,,,,
10385613,away,Crystal Palace,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,9,9,False,16.0,13.0,,,2.0,2.0,11.0,15.0,8.0,1.0,5.0,,,,,,90.0,43.0,6.8,17.0,0.0212199,1,,jordanayew9,1.0,,4.0,10.0,,3.0,,,,,,10.0,3.0,,,,0.0798,,,3.0,1.0,1.0,3.0,1.0,,,,,,,,,,
10385613,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,864921,EUR,899078400,F,10,10,False,36.0,27.0,4.0,2.0,5.0,7.0,22.0,31.0,7.0,7.0,2.0,,,,,,90.0,65.0,7.2,21.0,0.0443477,5,,eze,2.0,,2.0,12.0,,8.0,1.0,,,,,2.0,2.0,,1.0,,0.1735,,,5.0,,4.0,5.0,2.0,,2.0,,0.2825,,,,,,
10385613,away,Crystal Palace,Joel Ward,joel-ward,J. Ward,D,25,188,258,M,39183,EUR,625622400,D,2,2,True,22.0,17.0,2.0,1.0,4.0,4.0,15.0,20.0,4.0,,1.0,,,,,,45.0,35.0,6.9,5.0,0.0870876,1,,,2.0,2.0,,,,,1.0,,1.0,1.0,,,,2.0,,,0.0193,,,,,2.0,,1.0,,,,,,,,,,
10385613,away,Crystal Palace,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,148710,EUR,725068800,M,15,15,True,12.0,6.0,2.0,,,1.0,6.0,11.0,5.0,1.0,1.0,,,,,,25.0,17.0,6.5,6.0,0.00813336,1,,,,,,2.0,1.0,,,,2.0,1.0,,,1.0,2.0,,,0.0346,,,,,,,1.0,,,,,,,,,,
10385613,away,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,22,22,True,6.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,,,,,,,,,25.0,12.0,6.3,6.0,0.00785182,0,,,,,1.0,3.0,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,
10385613,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,848276,EUR,867456000,F,14,14,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,3.0,,1.0,8.14e-06,1,,Matetajphilippe,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,0.0524,,,,,,,,,,,,,,,,,
10385613,away,Crystal Palace,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,away,Crystal Palace,James Tomkins,james-tomkins,J. Tomkins,D,,192,104,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,away,Crystal Palace,James McArthur,james-mcarthur,J. McArthur,M,18,178,72,,39282,EUR,560563200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,away,Crystal Palace,Jaïro Riedewald,jairo-riedewald,J. Riedewald,M,44,186,1219,M,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385613,away,Crystal Palace,Cheick Doucouré,cheick-doucoure,C. Doucouré,M,28,181,1463,M,906047,EUR,947289600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
