match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialWon,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_wonContest,player_lastName,stat_blockedScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goals,stat_totalOffside
12117221,home,Athletico,Bruno Zapelli,,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,1092354,EUR,1021507200,F,10,10,False,34.0,29.0,1.0,,0.0,9.0,11.0,25.0,,3.0,,,69.0,54.0,7.3,11.0,0.0486877,1,,,20.0,3.0,12.0,4.0,4.0,,,,8.0,6.0,,2.0,2.0,1.0,3.0,,1.0,,,0.0494,0.0158,2.0,,6.0,,,,,,,,,,,
12117221,home,Athletico,Leonardo Godoy,,leonardo-godoy,L. Godoy,D,29,174,518,M,794006,EUR,799027200,D,29,29,True,26.0,21.0,2.0,1.0,0.0,9.0,10.0,17.0,,1.0,,,45.0,35.0,6.5,8.0,0.0203831,0,,,12.0,,3.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12117221,home,Athletico,Lucas Di Yorio,,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,838303,EUR,848620800,F,7,7,True,8.0,6.0,,,0.0,1.0,1.0,7.0,,1.0,,,45.0,13.0,6.4,5.0,0.0106489,0,,,5.0,,4.0,,2.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12117221,home,Athletico,Julimar,,julimar,Julimar,F,20,188,376,M,1167536,EUR,980380800,F,20,20,True,13.0,10.0,,,0.0,4.0,5.0,9.0,1.0,,,,32.0,26.0,6.8,9.0,0.00914892,3,,,6.0,1.0,5.0,,2.0,,2.0,,2.0,1.0,,2.0,2.0,1.0,,,1.0,,,0.3714,0.1027,1.0,,,,2.0,,,,,,,,,
12117221,home,Athletico,João Cruz,,joao-cruz,J. Cruz,M,8,172,469,M,1485226,EUR,1147392000,M,57,57,True,23.0,21.0,3.0,1.0,0.0,4.0,4.0,23.0,,4.0,,,21.0,33.0,6.7,8.0,0.0218452,0,,,17.0,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,
12117221,home,Athletico,Nikão,,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,11,11,True,14.0,12.0,2.0,2.0,0.0,1.0,1.0,15.0,,,,,10.0,19.0,7.3,3.0,0.0831248,1,,,12.0,,1.0,1.0,,,,1.0,3.0,1.0,,1.0,,,1.0,,1.0,,,0.043,0.1243,2.0,1.0,1.0,,,,,,,,,,,
12117221,home,Athletico,Matheus Soares,,matheus-rocha,M. Soares,G,42,193,84,M,1485244,EUR,1105228800,G,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,home,Athletico,Lucas Belezi,,belezi-lucas,L. Belezi,D,45,186,218,M,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,home,Athletico,Madson,,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,home,Athletico,Dudu,Dudu,dudu,Dudu,M,53,177,549,M,1482354,EUR,1136073600,M,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,home,Athletico,Zé Vitor,Zé Vitor,ze-vitor,Z. Vitor,M,8,194,77,M,1188028,EUR,957225600,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,home,Athletico,Bruno Praxedes,,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,home,Athletico,Felipinho,Felipinho,felipinho,Felipinho,M,5,183,272,M,1107060,EUR,1003363200,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,away,Palmeiras,Weverton,,weverton,Weverton,G,1,189,7138,M,243529,EUR,566352000,G,21,21,False,36.0,19.0,24.0,8.0,0.0,16.0,18.0,18.0,1.0,17.0,4.0,9.0,90.0,57.0,9.5,17.0,0.00384597,0,0.6355,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,Weverton,4.0,2.0,2.0,,,,,
12117221,away,Palmeiras,Marcos Rocha,,marcos-rocha,M. Rocha,D,14,176,2464,M,82576,EUR,597801600,D,2,2,False,71.0,56.0,17.0,9.0,0.0,32.0,37.0,35.0,1.0,9.0,,,90.0,101.0,7.5,20.0,0.106983,0,,,25.0,,3.0,,,2.0,1.0,1.0,10.0,1.0,,7.0,3.0,2.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,
12117221,away,Palmeiras,Gustavo Gómez,,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,34.0,28.0,3.0,,0.0,24.0,24.0,10.0,7.0,1.0,,,90.0,50.0,7.6,7.0,0.0011041,1,,True,4.0,3.0,3.0,,,4.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,,,,0.1153,,,,,,,gustavogomez,,,,,,,,
12117221,away,Palmeiras,Murilo,,murilo,Murilo,D,26,188,4420,M,874729,EUR,859420800,D,26,26,False,55.0,48.0,9.0,4.0,0.0,35.0,37.0,18.0,2.0,1.0,,,90.0,63.0,7.3,7.0,0.00723551,1,,,13.0,1.0,2.0,,,3.0,,3.0,5.0,1.0,,1.0,,1.0,,1.0,,,,0.0667,,,,1.0,,,,,,,,,,,
12117221,away,Palmeiras,Caio Paulista,,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,D,16,16,False,53.0,48.0,2.0,2.0,0.0,27.0,29.0,26.0,3.0,6.0,,,65.0,83.0,7.7,12.0,0.012178,2,,,21.0,1.0,3.0,,2.0,,2.0,2.0,8.0,4.0,,2.0,1.0,,1.0,,2.0,,,0.1649,0.5603,2.0,,4.0,,,,,,,,,,,
12117221,away,Palmeiras,Aníbal Moreno,,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,False,68.0,56.0,11.0,8.0,0.0,27.0,30.0,38.0,1.0,8.0,,,90.0,84.0,7.0,17.0,0.0272002,0,,,29.0,1.0,8.0,4.0,3.0,,1.0,1.0,6.0,1.0,,4.0,3.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,
12117221,away,Palmeiras,Richard Ríos,,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,27,27,False,37.0,29.0,3.0,1.0,1.0,13.0,14.0,24.0,,3.0,,,71.0,57.0,7.4,15.0,0.0344083,1,,,16.0,,6.0,2.0,1.0,,4.0,2.0,10.0,3.0,,4.0,4.0,3.0,1.0,,1.0,,2.0,0.0166,0.009,1.0,,2.0,,,richardrios,,,,,,,,
12117221,away,Palmeiras,Estêvão,Estêvão,estevao,Estêvão,M,41,176,196577,M,1597265,EUR,1177372800,M,41,41,False,26.0,20.0,1.0,1.0,0.0,12.0,13.0,13.0,1.0,4.0,,,79.0,54.0,7.3,16.0,0.0175712,5,,,8.0,1.0,9.0,,4.0,1.0,2.0,,8.0,11.0,,1.0,1.0,,,,2.0,,,0.3674,0.4985,,,7.0,,3.0,Estêvão,,,,,,1.0,1.0,
12117221,away,Palmeiras,Mauricio,,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,False,44.0,37.0,3.0,1.0,0.0,13.0,13.0,33.0,,6.0,,,79.0,61.0,7.8,11.0,0.0326239,3,,,24.0,,3.0,1.0,1.0,,,1.0,6.0,1.0,,3.0,1.0,,2.0,,3.0,1.0,2.0,0.9464,1.0487,2.0,,,,,,,,,,,1.0,1.0,
12117221,away,Palmeiras,Felipe Anderson,,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,9,9,False,54.0,46.0,,,0.0,15.0,18.0,39.0,2.0,3.0,,,90.0,73.0,7.8,12.0,0.567678,2,,,33.0,1.0,6.0,4.0,,,2.0,,6.0,1.0,,5.0,3.0,,5.0,,1.0,,1.0,0.1786,0.2067,3.0,2.0,,,1.0,F_Andersoon,,,,2.0,,1.0,,1.0
12117221,away,Palmeiras,José López,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,False,14.0,9.0,1.0,1.0,0.0,3.0,3.0,11.0,,2.0,,,66.0,18.0,7.3,7.0,0.0562922,0,,,6.0,4.0,5.0,,1.0,,1.0,2.0,4.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,
12117221,away,Palmeiras,Vanderlan,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,6,6,True,12.0,12.0,,,0.0,6.0,6.0,6.0,1.0,2.0,,,25.0,17.0,6.7,,0.00230096,0,,,6.0,,2.0,,,,,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,
12117221,away,Palmeiras,Rony,,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,10,10,True,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0,1.0,,,24.0,11.0,6.5,,0.0225273,1,,,5.0,1.0,1.0,,,,,,2.0,,,1.0,,,1.0,1.0,,,1.0,0.5485,,,,,,,Rony,,,,,,1.0,,1.0
12117221,away,Palmeiras,Fabinho,,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,35,35,True,11.0,9.0,2.0,2.0,0.0,6.0,7.0,4.0,2.0,1.0,,,19.0,14.0,6.7,2.0,0.00037549,0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12117221,away,Palmeiras,Agustín Giay,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,True,7.0,4.0,,,0.0,3.0,5.0,2.0,,1.0,,,11.0,8.0,6.8,3.0,0.00071156,1,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,0.3481,0.2698,,,,,,,,,,,,,,
12117221,away,Palmeiras,Raphael Veiga,,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,M,23,23,True,8.0,6.0,2.0,2.0,0.0,2.0,2.0,7.0,,2.0,,,11.0,11.0,6.9,2.0,0.0636772,2,,,5.0,,,,,,,,,,,,,,1.0,,,,,0.4136,,1.0,1.0,,,2.0,raphaelveiga,,,,,,,,
12117221,away,Palmeiras,Mateus Oliveira,Mateus Oliveira,mateus-oliveira,M. Oliveira,G,1,199,1031,M,1066689,EUR,1020297600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,away,Palmeiras,Kaiky Naves,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,away,Palmeiras,Zé Rafael,,ze-rafael,Z. Rafael,M,6,175,2603,M,329069,EUR,740188800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,away,Palmeiras,Rômulo,Rômulo,romulo,Rômulo,M,10,176,1438,M,1105078,EUR,1002412800,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,away,Palmeiras,Luighi Hanri,Luighi,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,57,57,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117221,away,Palmeiras,Dudu,,dudu,Dudu,F,92,167,5188,M,147464,EUR,694742400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7_dudu,,,,,,,,
12117221,away,Palmeiras,Lázaro,,lazaro,Lázaro,F,7,181,1899,M,1002556,EUR,1015891200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
