match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_penaltyConceded,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_errorLeadToAShot,stat_wasFouled,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_punches,stat_goals,stat_penaltyWon
12436911,home,Bournemouth,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,False,22.0,16.0,12.0,6.0,0.0,12.0,13.0,4.0,9.0,1.0,7.0,1.0,3.0,1.0,5.0,2.0,2.0,90.0,35.0,7.6,7.0,0.0003782,0,0.3275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436911,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,D,4,4,False,47.0,39.0,5.0,4.0,0.0,17.0,19.0,22.0,30.0,2.0,5.0,,,,,,,90.0,58.0,6.2,10.0,0.0168242,0,,True,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436911,home,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,56.0,47.0,8.0,4.0,0.0,22.0,24.0,25.0,32.0,5.0,7.0,,,,,,,90.0,69.0,6.9,12.0,0.0112562,0,,,,1.0,,3.0,3.0,3.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12436911,home,Bournemouth,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,deanhuijsen,1176744,EUR,1113436800,D,2,2,False,51.0,41.0,9.0,4.0,0.0,20.0,21.0,21.0,30.0,6.0,6.0,,,,,,,90.0,70.0,7.0,13.0,0.0101506,1,,,,,,2.0,3.0,2.0,,2.0,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,0.016,,,,,,,,,,,,,,,,
12436911,home,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,3,3,False,36.0,26.0,3.0,2.0,0.0,7.0,9.0,19.0,32.0,4.0,7.0,,,,,,,90.0,69.0,6.5,21.0,0.0124325,0,,,5.0,,,3.0,4.0,1.0,,1.0,,,5.0,,3.0,,2.0,,,,Milos,Kerkez,1.0,3.0,1.0,,,,,,,,,,,
12436911,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,31.0,27.0,6.0,5.0,0.0,11.0,13.0,16.0,18.0,,4.0,,,,,,,80.0,42.0,7.2,7.0,0.280576,1,,,,,,5.0,4.0,2.0,,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,,0.0272,,,,1.0,,1.0,1.0,,,,,,,,,
12436911,home,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,54.0,45.0,4.0,,0.0,23.0,25.0,22.0,29.0,2.0,5.0,,,,,,,90.0,67.0,6.4,12.0,0.0139511,0,,,,1.0,2.0,6.0,6.0,1.0,,2.0,1.0,,1.0,,1.0,,4.0,2.0,,,,,,1.0,,,,,,,,,,,,
12436911,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,False,22.0,18.0,1.0,1.0,0.0,3.0,3.0,16.0,21.0,,1.0,,,,,,,66.0,29.0,6.8,7.0,0.108938,0,,,2.0,,,2.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,
12436911,home,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,23.0,21.0,1.0,1.0,0.0,6.0,6.0,15.0,19.0,1.0,2.0,,,,,,,90.0,40.0,7.0,8.0,0.029436,3,,,2.0,,,3.0,6.0,2.0,,,,,,,1.0,2.0,7.0,4.0,1.0,0.679,,,,,,,1.0,,,1.0,1.0,0.2068,,,,
12436911,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,32.0,20.0,3.0,1.0,0.0,2.0,4.0,18.0,30.0,2.0,4.0,,,,,,,90.0,72.0,7.0,28.0,0.0670128,6,,,2.0,2.0,2.0,12.0,8.0,3.0,,2.0,,2.0,,1.0,4.0,,6.0,3.0,3.0,0.6988,,,,,1.0,,1.0,,5.0,1.0,2.0,0.5712,1.0,,,
