match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,confirmed
10434040,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
10434040,,,,,90,5.0,,1,,,substitution,121638496.0,False,True,regular,,,,,
10434040,,,,,90,0.0,,1,,,injuryTime,,,,,8.0,,,,
10434040,,,,,88,,,3,,,substitution,121638444.0,False,True,regular,,,,,
10434040,,,,,88,,,3,,,substitution,121638443.0,False,True,regular,,,,,
10434040,,,,,82,,,9,,,substitution,121638379.0,False,False,regular,,,,,
10434040,,,,,82,,,9,,,substitution,121638380.0,False,False,regular,,,,,
10434040,,,,,82,,,9,,,substitution,121638378.0,True,True,injury,,,,,
10434040,,2.0,0.0,,77,,,14,,,goal,168422788.0,,True,penalty,,penalty,99527.0,Samu Sáiz,
10434040,,,,,72,,,19,,,substitution,121638277.0,False,False,regular,,,,,
10434040,,,,,59,,,32,,,substitution,121638151.0,False,False,regular,,,,,
10434040,,,,,59,,,32,,,substitution,121638150.0,True,False,injury,,,,,
10434040,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
10434040,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,
10434040,,,,,32,,,14,,,varDecision,16079.0,,True,goalAwarded,,,99527.0,Samu Sáiz,False
10434040,,1.0,0.0,,23,,,23,,,goal,168421213.0,,True,regular,,,45926.0,Isaac Cofie,
