match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_totalCross,stat_blockedScoringAttempt,stat_wasFouled,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
13472868,home,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,True,21.0,15.0,8.0,2.0,0.0,14.0,14.0,1.0,7.0,1.0,4.0,1.0,1.0,90.0,24.0,6.2,6.0,9.604e-05,0,-0.4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472868,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,,48.0,44.0,5.0,1.0,1.0,34.0,34.0,10.0,14.0,3.0,10.0,,,90.0,62.0,7.4,6.0,0.175543,0,,6.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13472868,home,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,,46.0,45.0,1.0,,0.0,40.0,40.0,5.0,6.0,8.0,3.0,,,90.0,64.0,7.9,1.0,0.00208209,2,,1.0,4.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,1.0,1.0,0.2071,0.8815,,,,,,,,,,,,,,,,,
13472868,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,,53.0,46.0,3.0,1.0,0.0,37.0,41.0,9.0,12.0,4.0,7.0,,,86.0,61.0,6.8,7.0,0.00399573,0,,2.0,6.0,,,,,,1.0,1.0,,2.0,,,,,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,
13472868,home,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,M,6,6,False,,28.0,22.0,2.0,,0.0,9.0,12.0,13.0,16.0,,4.0,,,90.0,52.0,6.5,13.0,0.00670916,0,,3.0,3.0,1.0,1.0,,,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,
13472868,home,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,False,,42.0,38.0,1.0,,0.0,27.0,28.0,11.0,14.0,1.0,4.0,,,90.0,58.0,7.1,9.0,0.012929,2,,3.0,6.0,1.0,,,,1.0,5.0,5.0,4.0,1.0,,,,,,,1.0,,0.2257,,2.0,1.0,,1.0,,,,,,,,,,,,,
13472868,home,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,,19.0,14.0,,,0.0,8.0,10.0,6.0,9.0,,,,,69.0,27.0,7.1,6.0,0.00489509,3,,,3.0,,,,,1.0,,,1.0,,1.0,,,,2.0,,2.0,,0.0758,0.2579,,,,1.0,1.0,,,,,,,,,,,,
13472868,home,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,False,,51.0,44.0,5.0,3.0,1.0,27.0,27.0,17.0,24.0,1.0,4.0,,,90.0,62.0,7.2,10.0,0.360632,0,,3.0,4.0,,,1.0,,,1.0,,1.0,1.0,3.0,,,,1.0,,,,,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,
13472868,home,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175,2362,M,932937,EUR,818294400,M,13,13,False,,32.0,26.0,3.0,1.0,0.0,13.0,17.0,13.0,15.0,3.0,5.0,,,69.0,54.0,7.3,12.0,0.0561874,0,,4.0,8.0,2.0,,,,1.0,5.0,4.0,,2.0,2.0,,,,,,,,,,1.0,1.0,6.0,,2.0,1.0,,,,,,,,,,,
13472868,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,,16.0,12.0,2.0,1.0,1.0,5.0,5.0,7.0,11.0,,3.0,,,75.0,26.0,6.6,7.0,0.227847,3,,5.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,3.0,1.0,,,1.0,,,2.0,,0.8717,0.7963,,,1.0,1.0,1.0,1.0,luciano10,1.0,1.0,1.0,,,,,,,
