match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_totalContest,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goalAssist,stat_goals
11391354,home,RC Strasbourg,Alaa Bellaarouch,,,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,False,34.0,12.0,27.0,6.0,7.0,11.0,5.0,23.0,1.0,1.0,12.0,1.0,1.0,4.0,5.0,2.0,2.0,90.0,49.0,7.3,24.0,0.00868526,0,-0.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391354,home,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,False,25.0,23.0,7.0,5.0,18.0,18.0,5.0,7.0,2.0,4.0,4.0,,,,,,,79.0,36.0,6.8,4.0,0.008881,0,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11391354,home,RC Strasbourg,Lucas Perrin,,,lucas-perrin,L. Perrin,D,4,187,210,M,941077,EUR,911433600,D,5,5,False,38.0,28.0,8.0,1.0,26.0,28.0,2.0,11.0,1.0,4.0,1.0,,,,,,,90.0,47.0,6.5,11.0,0.00048165,0,,2.0,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11391354,home,RC Strasbourg,Saïdou Sow,Saïdou,Sow,saidou-sow,S. Sow,D,4,185,2742,M,1063237,EUR,1025740800,D,13,13,False,29.0,26.0,4.0,1.0,21.0,22.0,5.0,7.0,5.0,5.0,2.0,1.0,,,,,,90.0,45.0,7.3,4.0,0.00126714,0,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,
11391354,home,RC Strasbourg,Frédéric Guilbert,,,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,M,2,2,False,20.0,11.0,4.0,,2.0,6.0,9.0,20.0,5.0,5.0,3.0,,,,,,,90.0,50.0,6.6,20.0,0.00786652,0,,2.0,3.0,4.0,,2.0,,,6.0,3.0,,True,1.0,1.0,2.0,,,,,,,,,,,,,,,
11391354,home,RC Strasbourg,Ibrahima Sissoko,,,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,False,24.0,19.0,,,8.0,9.0,11.0,15.0,6.0,4.0,2.0,1.0,,,,,,90.0,43.0,7.0,9.0,0.00962911,0,,2.0,1.0,4.0,,4.0,2.0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,
11391354,home,RC Strasbourg,Habib Diarra,Habib,Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,30.0,25.0,2.0,,17.0,19.0,8.0,13.0,10.0,1.0,5.0,5.0,,,,,,90.0,49.0,7.6,8.0,0.032077,1,,1.0,,2.0,,4.0,4.0,1.0,2.0,2.0,1.0,,,1.0,,,1.0,1.0,0.0204,,,,,,,,,,,
11391354,home,RC Strasbourg,Thomas Delaine,,,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,M,3,3,False,12.0,10.0,1.0,,4.0,5.0,6.0,10.0,2.0,2.0,3.0,,,,,,,79.0,25.0,6.6,7.0,0.00539367,0,,2.0,1.0,2.0,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,
11391354,home,RC Strasbourg,Dilane Bakwa,,,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,F,26,26,False,25.0,18.0,3.0,1.0,6.0,6.0,15.0,30.0,8.0,,5.0,4.0,,,,,,90.0,57.0,7.2,22.0,0.085889,1,,2.0,,8.0,,1.0,1.0,,11.0,,2.0,,1.0,6.0,,2.0,3.0,1.0,0.0634,3.0,2.0,,,,,,,,,
11391354,home,RC Strasbourg,Emmanuel Emegha,,,emanuel-emegha,E. Emegha,F,10,195,9578,M,1048333,EUR,1044230400,F,10,10,False,7.0,4.0,,,1.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,,,,,,90.0,14.0,6.6,5.0,0.00176778,1,,7.0,2.0,8.0,,,,,,,1.0,,,1.0,1.0,,,1.0,0.024,,,,,,,,,,,
