match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_wonTackle,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,stat_challengeLost,captain,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_outfielderBlock,stat_goalAssist
10407239,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193.0,1214,M,10406,EUR,573609600,G,22,22,False,41.0,33.0,29.0,21.0,22.0,23.0,11.0,18.0,6.0,1.0,3.0,3.0,90.0,51.0,6.8,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407239,home,Club Brugge KV,Clinton Mata,clinton-mata,C. Mata,D,22,180.0,1320,M,152813,EUR,721094400,D,77,77,False,55.0,41.0,15.0,6.0,19.0,22.0,23.0,37.0,10.0,,,,90.0,83.0,6.9,25.0,0,4.0,1.0,1.0,3.0,6.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10407239,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188.0,793,M,248331,EUR,728179200,D,44,44,False,76.0,61.0,11.0,4.0,43.0,50.0,18.0,26.0,11.0,,,,90.0,87.0,7.1,15.0,0,,,8.0,3.0,9.0,,,3.0,2.0,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,
10407239,home,Club Brugge KV,Owen Otasowie,owen-otasowie,O. Otasowie,M,,191.0,250,M,997835,EUR,978739200,D,8,8,False,41.0,36.0,7.0,6.0,30.0,33.0,6.0,8.0,9.0,,,,68.0,56.0,7.2,8.0,2,,,1.0,2.0,5.0,,,2.0,2.0,4.0,1.0,,,1.0,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
10407239,home,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187.0,2521,M,888537,EUR,946425600,M,7,7,False,36.0,26.0,4.0,4.0,3.0,3.0,25.0,41.0,8.0,,,,90.0,68.0,7.7,24.0,4,8.0,2.0,,8.0,8.0,8.0,4.0,,,2.0,2.0,2.0,2.0,3.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,
10407239,home,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182.0,405,M,247471,EUR,767577600,M,27,27,False,47.0,36.0,8.0,3.0,11.0,14.0,26.0,36.0,8.0,,,,90.0,69.0,7.1,18.0,7,3.0,1.0,4.0,6.0,6.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,4.0,2.0,,,1.0,,1.0,,,,,,,
10407239,home,Club Brugge KV,Denis Odoi,denis-odoi,D. Odoi,M,3,177.0,878,M,58994,EUR,580694400,M,6,6,False,56.0,47.0,5.0,4.0,25.0,27.0,22.0,29.0,8.0,,,,85.0,72.0,7.5,10.0,1,,,,4.0,7.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,,2.0,3.0,Denis,Odoi,,1.0,,,,,,,1.0,,,,,,
10407239,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194.0,2896,M,118085,EUR,714614400,M,20,20,False,54.0,43.0,7.0,5.0,11.0,13.0,32.0,41.0,5.0,,,,90.0,65.0,7.8,12.0,1,,,6.0,,8.0,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,True,1.0,,,,
10407239,home,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190.0,686,M,1047509,EUR,1047945600,M,14,14,False,45.0,39.0,3.0,2.0,20.0,21.0,19.0,25.0,6.0,,,,75.0,66.0,7.0,10.0,1,1.0,,1.0,2.0,4.0,,,2.0,2.0,1.0,1.0,2.0,,1.0,,1.0,Bjorn Meijer,,2.0,,1.0,,,,,,,,,,,,
10407239,home,Club Brugge KV,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179.0,841,M,927440,EUR,947376000,F,19,19,False,21.0,18.0,1.0,1.0,1.0,1.0,17.0,21.0,4.0,,,,75.0,33.0,7.0,8.0,0,1.0,,,4.0,4.0,2.0,,,,1.0,1.0,3.0,,3.0,2.0,1.0,,,,,,,,,,,,,1.0,4.0,,,
10407239,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175.0,3716,M,949962,EUR,917827200,F,9,9,False,24.0,20.0,1.0,1.0,7.0,8.0,13.0,16.0,3.0,,,,75.0,46.0,6.8,14.0,5,,,1.0,9.0,3.0,3.0,1.0,,,,6.0,1.0,1.0,2.0,4.0,,,,2.0,,1.0,,1.0,4.0,,,,,,,,,
10407239,home,Club Brugge KV,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188.0,887,M,1170197,EUR,1040774400,D,94,94,True,13.0,9.0,,,6.0,7.0,3.0,6.0,2.0,,,,22.0,21.0,7.0,5.0,0,,,4.0,1.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,Abakar Sylla,,,,,,,,,,,,,,,,
10407239,home,Club Brugge KV,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186.0,579,M,186017,EUR,798336000,D,2,2,True,14.0,11.0,1.0,,4.0,5.0,7.0,10.0,5.0,,,,15.0,21.0,7.0,5.0,0,1.0,,,1.0,2.0,3.0,2.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10407239,home,Club Brugge KV,Noa Lang,noa-lang,N. Lang,F,77,173.0,13002,M,875136,EUR,929577600,M,10,10,True,7.0,5.0,,,,,5.0,7.0,1.0,,,,15.0,10.0,6.6,3.0,1,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,noano,,
10407239,home,Club Brugge KV,Cyle Larin,cyle-larin,C. Larin,F,9,187.0,1609,M,790179,EUR,798076800,F,11,11,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,,15.0,8.0,6.6,3.0,1,,,,2.0,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,
10407239,home,Club Brugge KV,Ruud Vormer,ruud-vormer,R. Vormer,M,25,178.0,202,M,18995,EUR,579312000,M,25,25,True,3.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,,9.0,5.0,6.5,3.0,0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10407239,home,Club Brugge KV,Senne Lammens,senne-lammens,S. Lammens,G,31,193.0,27298,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407239,home,Club Brugge KV,Lynnt Audoor,lynnt-audoor,L. Audoor,M,62,184.0,229,M,1067539,EUR,1066003200,M,89,89,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407239,away,SV Zulte Waregem,Sammy Bossut,sammy-bossut,S. Bossut,G,38,187.0,35,M,18827,EUR,492566400,G,1,1,False,40.0,23.0,24.0,7.0,19.0,21.0,4.0,19.0,10.0,,4.0,6.0,90.0,54.0,7.7,17.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
10407239,away,SV Zulte Waregem,Alessandro Ciranni,alessandro-ciranni,A. Ciranni,D,2,172.0,38,M,845968,EUR,835920000,D,14,14,False,43.0,30.0,9.0,5.0,17.0,23.0,13.0,23.0,6.0,,,,90.0,71.0,6.9,21.0,0,3.0,,,6.0,6.0,,,1.0,,6.0,2.0,,3.0,1.0,1.0,3.0,,,1.0,,,,,,,,1.0,,,,,,
10407239,away,SV Zulte Waregem,Modou Tambedou,modou-tambedou,M. Tambedou,D,20,,99,M,1391466,EUR,1049414400,D,18,18,False,28.0,20.0,6.0,1.0,16.0,20.0,4.0,8.0,10.0,,,,90.0,47.0,7.3,8.0,0,,,4.0,5.0,6.0,,,12.0,1.0,2.0,,,2.0,1.0,3.0,2.0,Moudou Tambedou,,,,,,,,,,,,,,,2.0,
10407239,away,SV Zulte Waregem,Borja López,borja-lopez,B. López,D,4,192.0,53,M,284865,EUR,760147200,D,3,3,False,45.0,26.0,17.0,6.0,19.0,24.0,7.0,21.0,5.0,,,,90.0,52.0,6.2,19.0,0,,,4.0,5.0,5.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,3.0,,,,,1.0,
10407239,away,SV Zulte Waregem,Oleksandr Drambaev,oleksandr-drambaev,O. Drambaev,D,14,183.0,50,M,997084,EUR,987811200,D,5,5,False,22.0,9.0,4.0,,5.0,9.0,4.0,16.0,3.0,,,,80.0,46.0,7.4,19.0,1,3.0,,,3.0,5.0,,,1.0,,3.0,1.0,2.0,,,2.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,
10407239,away,SV Zulte Waregem,Abdoulaye Sissako,abdoulaye-sissako,A. Sissako,M,8,186.0,77,M,846330,EUR,896140800,M,6,6,False,44.0,31.0,3.0,2.0,18.0,22.0,13.0,22.0,3.0,,,,90.0,63.0,6.6,18.0,1,,,1.0,7.0,2.0,2.0,,2.0,3.0,,2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,2.0,,,,,2.0,
10407239,away,SV Zulte Waregem,Nicolas Rommens,nicolas-rommens,N. Rommens,M,8,183.0,22,M,328159,EUR,787622400,M,20,20,False,45.0,34.0,2.0,2.0,15.0,21.0,19.0,27.0,7.0,,,,90.0,54.0,7.0,14.0,1,3.0,,3.0,1.0,5.0,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
10407239,away,SV Zulte Waregem,Lasse Vigen,lasse-vigen-christensen,L. Vigen,M,6,178.0,53,M,135257,EUR,776908800,M,8,8,False,20.0,18.0,4.0,2.0,9.0,9.0,9.0,11.0,7.0,,,,66.0,30.0,6.4,5.0,0,,,,4.0,3.0,,,1.0,,2.0,1.0,1.0,1.0,,,2.0,,,2.0,,,,,,,,1.0,,,,,,
10407239,away,SV Zulte Waregem,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600,F,7,7,False,21.0,14.0,,,4.0,5.0,11.0,17.0,5.0,,,,80.0,38.0,7.2,17.0,0,1.0,1.0,,11.0,3.0,3.0,,,,3.0,5.0,,3.0,3.0,2.0,3.0,,,2.0,,,,,,,,1.0,,3.0,,,,1.0
10407239,away,SV Zulte Waregem,Jelle Vossen,jelle-vossen,J. Vossen,F,9,180.0,295,M,45946,EUR,606528000,F,9,9,False,22.0,13.0,,,7.0,8.0,6.0,14.0,1.0,,,,67.0,24.0,6.5,10.0,0,,,3.0,6.0,3.0,,,1.0,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,
10407239,away,SV Zulte Waregem,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170.0,651,M,789192,EUR,808185600,F,17,17,False,12.0,9.0,2.0,2.0,7.0,9.0,2.0,5.0,4.0,,,,55.0,31.0,5.9,11.0,2,2.0,,,5.0,2.0,1.0,1.0,,,,3.0,1.0,,,1.0,,,,3.0,,,,2.0,2.0,,,1.0,,,1.0,,,
10407239,away,SV Zulte Waregem,Ravy Tsouka,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,D,2,2,True,11.0,9.0,1.0,1.0,1.0,2.0,8.0,9.0,1.0,,,,35.0,18.0,6.8,2.0,1,,,,2.0,,,,2.0,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,1.0,
10407239,away,SV Zulte Waregem,Mamadou Sangare,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,10,10,True,16.0,12.0,1.0,1.0,3.0,3.0,10.0,14.0,2.0,,,,24.0,21.0,7.0,6.0,1,1.0,1.0,1.0,4.0,1.0,,,,,,1.0,,1.0,2.0,3.0,,Mamadou Sangare,,1.0,1.0,,,,,,,,,1.0,,,,
10407239,away,SV Zulte Waregem,Stan Braem,stan-braem,S. Braem,F,34,,45,M,1388467,EUR,911952000,F,34,34,True,9.0,6.0,,,2.0,2.0,4.0,7.0,2.0,,,,23.0,12.0,6.5,5.0,0,,,1.0,5.0,1.0,1.0,,,,,1.0,,,,3.0,,Stan Braem,,,,,,,,,,1.0,,,,,,
10407239,away,SV Zulte Waregem,Lukas Willen,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,10.0,6.0,6.6,1.0,0,,,,2.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
