match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_blockedScoringAttempt,stat_wonContest,captain,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12117232,home,Atlético Goianiense,Ronaldo,ronaldo,Ronaldo,G,96,193.0,1025,M,840106,EUR,840672000.0,G,1,1,False,22.0,19.0,3.0,0.0,19.0,19.0,3.0,8.0,1.0,2.0,1.0,1.0,90.0,30.0,6.5,3.0,9.923e-05,0,-0.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117232,home,Atlético Goianiense,Bruno Tubarão,bruno-tubarao,B. Tubarão,D,29,180.0,421,M,931588,EUR,796348800.0,D,2,2,False,60.0,51.0,6.0,0.0,18.0,18.0,50.0,2.0,,,,,90.0,84.0,6.9,20.0,0.137026,1,,2.0,36.0,8.0,3.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0331,0.0772,4.0,,,,,,,,,,,,,,
12117232,home,Atlético Goianiense,Adriano Martins,adriano-martins,Adriano Martins,D,4,193.0,138,M,1008459,EUR,859852800.0,D,3,3,False,64.0,57.0,12.0,0.0,33.0,34.0,30.0,3.0,,,,,90.0,74.0,7.1,8.0,0.00856536,1,,9.0,24.0,,,3.0,2.0,3.0,4.0,,,,1.0,3.0,3.0,,1.0,1.0,0.0364,0.0515,,2.0,,,,,,,,,,,,,
12117232,home,Atlético Goianiense,Philipe Sampaio,philipe-sampaio,P. Sampaio,D,,191.0,349,M,588996,EUR,784512000.0,D,4,4,False,76.0,70.0,11.0,0.0,56.0,58.0,19.0,5.0,,,,,90.0,85.0,7.1,9.0,0.00612659,1,,9.0,14.0,1.0,,1.0,4.0,3.0,7.0,,1.0,,,1.0,,1.0,1.0,1.0,0.0853,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,
12117232,home,Atlético Goianiense,Guilherme Romão,guilherme-romao,G. Romão,D,5,179.0,114,M,883908,EUR,876182400.0,D,6,6,False,51.0,42.0,8.0,0.0,21.0,23.0,34.0,3.0,,,,,90.0,72.0,6.8,18.0,0.513038,1,,2.0,23.0,6.0,2.0,1.0,1.0,2.0,4.0,,1.0,,,1.0,,1.0,1.0,,0.0343,,1.0,2.0,,,,,1.0,1.0,,,,,,,
12117232,home,Atlético Goianiense,Rhaldney,rhaldney,Rhaldney,M,26,184.0,223,M,992024,EUR,911520000.0,M,5,5,False,46.0,42.0,4.0,0.0,20.0,22.0,24.0,7.0,,,,,80.0,52.0,6.8,5.0,0.0127358,1,,3.0,22.0,,,,1.0,4.0,4.0,,1.0,,1.0,,,3.0,,4.0,0.0169,0.1757,,,,,,,2.0,,,,,,,,
12117232,home,Atlético Goianiense,Shaylon,shaylon,Shaylon,M,7,180.0,381,M,874723,EUR,862099200.0,M,10,10,False,17.0,14.0,2.0,0.0,7.0,7.0,10.0,2.0,,,,,45.0,20.0,6.3,5.0,0.00819679,1,,1.0,7.0,,,,,4.0,,1.0,2.0,,,,,,,1.0,0.0157,,1.0,,,,,,,1.0,,,,,,,
12117232,home,Atlético Goianiense,Alejo Cruz,alejo-cruz,A. Cruz,M,15,169.0,217,M,1086925,EUR,967766400.0,M,7,7,False,22.0,19.0,,0.0,6.0,6.0,25.0,5.0,,,,,81.0,38.0,6.6,14.0,0.0513543,1,,,14.0,9.0,1.0,,,2.0,3.0,1.0,1.0,,,,,,1.0,,0.0655,,1.0,3.0,Alejo Cruz Techera,,,,,1.0,,,,,,,
12117232,home,Atlético Goianiense,Joel Campbell,joel-campbell,J. Campbell,F,10,178.0,1405,M,154508,EUR,709516800.0,M,8,8,False,28.0,24.0,5.0,0.0,3.0,3.0,29.0,3.0,,,,,81.0,48.0,7.2,14.0,0.107694,2,,4.0,21.0,4.0,,2.0,1.0,7.0,7.0,1.0,1.0,6.0,,,,,3.0,1.0,0.2459,,1.0,2.0,,,1.0,,,1.0,4.0,,,,,,
12117232,home,Atlético Goianiense,Luiz Fernando,luiz-fernando,Luiz Fernando,M,32,178.0,624,M,874143,EUR,845424000.0,M,11,11,False,26.0,23.0,5.0,0.0,7.0,7.0,20.0,2.0,,,,,90.0,40.0,6.5,8.0,0.115141,0,,5.0,17.0,1.0,1.0,,,4.0,2.0,,,3.0,,,1.0,,2.0,1.0,,,1.0,2.0,,,,,,,,True,,,,,
