match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,from,confirmed
11450141,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11450141,,,,,90,5.0,,1,,,card,Ali Emre Yanar,Time wasting,False,121117145.0,False,yellow,840297.0,Ali Emre Yanar,,,,
11450141,,,,,90,4.0,,1,,,substitution,,,,122373122.0,False,regular,,,False,,,
11450141,,2.0,3.0,,90,1.0,,1,,,goal,,,,177754184.0,True,regular,1195797.0,Poyraz Efe Yıldırım,,,,
11450141,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
11450141,,,,,87,,,4,,,substitution,,,,122373108.0,False,injury,,,True,,,
11450141,,,,,82,,,9,,,substitution,,,,122373084.0,True,regular,,,False,,,
11450141,,1.0,3.0,,75,,,16,,,goal,,,,177753784.0,False,regular,209374.0,Nuno Da Costa,,,,
11450141,,,,,73,,,18,,,substitution,,,,122373064.0,True,regular,,,False,,,
11450141,,,,,63,,,28,,,card,Rayyan Baniya,Foul,False,121117093.0,True,yellow,929739.0,Rayyan Baniya,,,,
11450141,,,,,61,,,30,,,card,Taylan Utku Aydin,Foul,False,121117092.0,False,yellow,1498789.0,Taylan Utku Aydın,,,,
11450141,,1.0,2.0,,58,,,33,,,goal,,,,177753472.0,False,penalty,254979.0,Haris Hajradinović,,,penalty,
11450141,,,,,57,,,34,,,varDecision,,,,23043.0,False,penaltyNotAwarded,822228.0,Mamadou Fall,,,,False
11450141,,1.0,1.0,,47,,,44,,,goal,,,,177753318.0,False,regular,128196.0,Aytaç Kara,,,,
11450141,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11450141,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,,
11450141,,1.0,0.0,,19,,,27,,,goal,,,,177751702.0,True,regular,1012480.0,Enis Destan,,,,
