match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_challengeLost,stat_goalAssist,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAShot
11450141,home,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,True,36.0,27.0,16.0,7.0,20.0,21.0,7.0,15.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,90.0,50.0,7.1,9.0,0.00340115,0,-0.6127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450141,home,Trabzonspor,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,D,50,50,False,,23.0,15.0,6.0,3.0,10.0,14.0,6.0,13.0,3.0,7.0,2.0,3.0,,,,,,,,90.0,52.0,6.3,19.0,0.0401975,1,,,,4.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0087,1.0,,,,,,,,,,,,,,
11450141,home,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,2,2,False,,41.0,36.0,2.0,1.0,29.0,32.0,7.0,9.0,1.0,4.0,1.0,10.0,,,,,,,,90.0,53.0,6.5,7.0,0.00171639,1,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,0.0647,,1.0,2.0,1.0,,,,,,,,,,,
11450141,home,Trabzonspor,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,12,190,91,M,822923,EUR,833500800,D,3,3,False,,66.0,55.0,12.0,7.0,41.0,47.0,14.0,19.0,3.0,3.0,4.0,1.0,,,,,,,,73.0,74.0,6.8,11.0,0.00434406,0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,
11450141,home,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,False,,34.0,29.0,4.0,1.0,12.0,14.0,17.0,24.0,2.0,6.0,2.0,6.0,,,,,,,,90.0,57.0,6.8,11.0,0.0398961,2,,,,4.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,0.0799,,1.0,1.0,,,1.0,1.0,0.1154,,,,,,,
11450141,home,Trabzonspor,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1292,M,859021,EUR,947635200,M,6,6,False,,49.0,38.0,7.0,2.0,10.0,14.0,28.0,35.0,1.0,6.0,,9.0,,,,,,,,90.0,59.0,6.6,11.0,0.0646421,1,,,,,,3.0,8.0,,,,1.0,3.0,2.0,,2.0,4.0,0.0355,1.0,,,,,,,,1.0,,,,,,
11450141,home,Trabzonspor,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,5,5,False,,58.0,51.0,9.0,4.0,28.0,29.0,23.0,29.0,,7.0,,9.0,,,,,,,,90.0,74.0,7.5,11.0,0.0651826,2,,,,,,,3.0,1.0,1.0,1.0,,3.0,2.0,2.0,3.0,1.0,0.1036,2.0,1.0,,,1.0,1.0,,0.0813,1.0,,,,,,
11450141,home,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,M,7,7,False,,35.0,26.0,2.0,2.0,8.0,8.0,21.0,37.0,,4.0,,5.0,,,,,,,,90.0,65.0,7.2,23.0,0.177761,5,,,,10.0,3.0,,5.0,2.0,5.0,2.0,2.0,2.0,1.0,,,,0.227,2.0,2.0,,,,1.0,,0.0731,,,,,,,
11450141,home,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168,597,M,204562,EUR,810172800,M,14,14,False,,28.0,21.0,2.0,2.0,12.0,14.0,9.0,14.0,1.0,3.0,,5.0,,,,,,,,82.0,34.0,6.5,11.0,0.177735,0,,Taxiarchis,Fountas,,,1.0,4.0,1.0,1.0,,,2.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,
11450141,home,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,8,8,False,,52.0,40.0,5.0,2.0,14.0,16.0,28.0,45.0,,3.0,1.0,9.0,,,,,,,,90.0,74.0,7.5,23.0,0.174172,4,,,,9.0,2.0,,6.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,4.0,0.1616,3.0,2.0,,,,2.0,,0.175,,1.0,,,,,
