match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_totalCross,stat_accurateCross,stat_errorLeadToAShot,stat_fouls,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_penaltyFaced,stat_punches,stat_totalOffside,stat_penaltyConceded
11399376,home,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,StevenBergwijn,361798,EUR,876268800,F,7,7,False,36.0,34.0,,,7.0,7.0,29.0,31.0,7.0,2.0,2.0,90.0,61.0,8.9,1.2121,1.8311,0.366863,6,,2.0,2.0,3.0,10.0,,,1.0,,7.0,,4.0,3.0,2.0,2.0,2.0,,,,4.0,1.0,1.0,2.0,2.0,,1.0,,2.0,True,,,,,,,,
11399376,home,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,,981603,EUR,959644800,G,12,12,True,13.0,10.0,3.0,,10.0,11.0,,2.0,,4.0,,58.0,19.0,6.6,0.0,0.0,4.302e-05,0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0626,,,,
11399376,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,,97410,EUR,730252800,M,6,6,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,29.0,8.0,6.6,0.2546,0.2803,0.0120423,1,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,
11399376,home,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,,836673,EUR,943747200,D,5,5,True,7.0,6.0,1.0,,2.0,3.0,4.0,4.0,,1.0,,8.0,7.0,6.6,0.0,0.0,0.0399037,0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11399376,home,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,,1069486,EUR,1079654400,F,11,11,True,5.0,5.0,1.0,1.0,,,5.0,7.0,,,,8.0,8.0,6.7,0.0,0.0,0.0325254,0,,,,,2.0,Carlos Forbs,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
11399376,home,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,home,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1456,M,,832868,EUR,881712000,D,19,19,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,home,AFC Ajax,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,3,185,170,M,,1049446,EUR,1091836800,D,43,43,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,home,AFC Ajax,Silvano Vos,silvano-vos,S. Vos,M,55,190,846,M,,1142565,EUR,1110931200,M,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,home,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,,1160026,EUR,1074816000,M,38,38,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,home,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,,1149146,EUR,1118102400,F,39,39,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,Mika Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,home,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,576,M,,996989,EUR,1042934400,F,37,37,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187,75,M,,252027,EUR,727574400,G,1,1,False,28.0,16.0,21.0,9.0,8.0,8.0,8.0,20.0,,10.0,,90.0,50.0,8.7,0.0,0.0,0.00608209,0,1.0,,,,13.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,4.0,9.0,0.4367,1.0,1.0,,
11399376,away,Heracles Almelo,Navajo Bakboord,navajo-bakboord,N. Bakboord,D,,177,75,M,,837264,EUR,917568000,D,19,19,False,21.0,14.0,6.0,2.0,12.0,14.0,2.0,8.0,6.0,4.0,1.0,90.0,46.0,6.0,0.0513,0.0,0.00629821,1,3.0,4.0,2.0,1.0,13.0,,,2.0,1.0,8.0,1.0,2.0,,1.0,,,3.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,
11399376,away,Heracles Almelo,Sven Sonnenberg,sven-sonnenberg,S. Sonnenberg,D,4,194,16,M,,836713,EUR,916704000,D,4,4,False,18.0,16.0,3.0,3.0,13.0,14.0,3.0,4.0,4.0,2.0,,90.0,40.0,6.8,0.0,0.0,0.00213314,0,3.0,2.0,,1.0,3.0,,,,2.0,1.0,,,,,,,11.0,2.0,,,,,,,,1.0,,,,,,,,,,,
11399376,away,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,,833246,EUR,897523200,D,21,21,False,26.0,20.0,13.0,8.0,14.0,15.0,6.0,11.0,4.0,1.0,,90.0,37.0,6.3,0.0,0.0,0.0102018,0,,2.0,2.0,,7.0,,,,1.0,2.0,,1.0,1.0,,,,3.0,2.0,,1.0,,,,,,1.0,,,True,,,,,,,1.0,
11399376,away,Heracles Almelo,Jetro Willems,jetro-willems,J. Willems,D,15,177,182,M,,138828,EUR,764985600,D,15,15,False,19.0,10.0,3.0,1.0,6.0,12.0,4.0,7.0,2.0,4.0,1.0,69.0,32.0,6.6,0.0,0.0,0.00493165,0,,1.0,1.0,,9.0,,,,,1.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,,981222,EUR,957571200,M,14,14,False,24.0,21.0,4.0,1.0,15.0,15.0,6.0,9.0,2.0,7.0,,90.0,34.0,6.2,0.0,0.0,0.00355128,0,,1.0,1.0,1.0,4.0,,,1.0,,4.0,3.0,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0
11399376,away,Heracles Almelo,Anas Ouahim,anas-ouahim,A. Ouahim,M,10,175,200,M,,845102,EUR,874972800,M,10,10,False,7.0,4.0,1.0,,2.0,2.0,2.0,5.0,3.0,,1.0,69.0,17.0,6.3,0.0,0.0,0.00253871,0,1.0,,,3.0,6.0,,,1.0,,6.0,3.0,2.0,2.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,
11399376,away,Heracles Almelo,Abdenego Nankishi,abdenego-nankishi,A. Nankishi,M,17,178,65,M,,1064081,EUR,1025913600,M,24,24,False,5.0,3.0,,,3.0,4.0,,1.0,6.0,6.0,4.0,68.0,21.0,6.7,0.0,0.0,9.546e-05,0,1.0,2.0,2.0,2.0,8.0,,,1.0,,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11399376,away,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,,132674,EUR,751248000,M,8,8,False,10.0,8.0,1.0,1.0,4.0,4.0,4.0,10.0,5.0,2.0,1.0,90.0,32.0,6.8,0.739,0.8787,0.00521472,3,,,,2.0,13.0,,,3.0,2.0,9.0,1.0,3.0,2.0,,1.0,1.0,,,,,,,4.0,,,4.0,,2.0,,,,,,,,,
11399376,away,Heracles Almelo,Emil Hansson,emil-hansson,E. Hansson,M,7,172,243,M,,794362,EUR,897868800,M,29,29,False,17.0,10.0,3.0,,5.0,6.0,5.0,12.0,2.0,5.0,,89.0,26.0,6.2,0.0,0.0,0.0105593,0,,2.0,1.0,2.0,12.0,,,,,3.0,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,,914392,EUR,889228800,F,23,23,False,7.0,2.0,,,1.0,1.0,1.0,6.0,3.0,1.0,,45.0,9.0,6.6,0.0267,0.0,0.00096574,1,,,,1.0,6.0,,,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
11399376,away,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,,146401,EUR,694742400,M,17,17,True,20.0,17.0,,,9.0,11.0,8.0,9.0,6.0,5.0,2.0,45.0,32.0,6.8,0.0524,0.1839,0.00897277,2,,3.0,2.0,2.0,5.0,,,1.0,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
11399376,away,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,,996988,EUR,989798400,F,7,7,True,6.0,4.0,,,,1.0,4.0,5.0,1.0,,1.0,22.0,8.0,6.6,0.0,0.0,0.0281484,0,,,,1.0,3.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
11399376,away,Heracles Almelo,Ruben Roosken,ruben-roosken,R. Roosken,D,12,183,99,M,,988990,EUR,951955200,D,12,12,True,4.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,21.0,9.0,6.2,0.0,0.0,0.00123022,0,,,,,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Marko Vejinović,marko-vejinovic,M. Vejinović,M,18,186,29,M,,40947,EUR,634003200,M,18,18,True,4.0,3.0,,,2.0,2.0,2.0,5.0,,,,21.0,8.0,6.0,0.0,0.0,0.149064,0,,,,,3.0,,,,,2.0,2.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173,57,M,,1482511,EUR,1128211200,F,30,30,True,1.0,1.0,,,1.0,1.0,,,1.0,,,8.0,2.0,6.6,0.0,0.0,2.5e-07,0,,1.0,1.0,,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,,1189737,EUR,1047772800,G,36,36,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Robin Jalving,robin-jalving,R. Jalving,G,,193,14,M,,856545,EUR,955411200,G,28,28,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Sava Arangel Čestić,sava-arangel-cestic,S. A. Čestić,D,6,192,85,M,,1014566,EUR,982540800,D,6,6,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,,984880,EUR,965174400,D,3,3,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Stijn Bultman,bultman-stijn,S. Bultman,D,18,185,61,M,,1486433,EUR,1106956800,D,35,35,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,Stijn Bultman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,,1189738,EUR,1024790400,M,32,32,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399376,away,Heracles Almelo,Antonio Satriano,satriano-antonio,A. Satriano,F,45,185,74,M,,996813,EUR,1067472000,F,9,9,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
