match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_errorLeadToAShot,stat_goalAssist
11391338,home,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,20.0,17.0,5.0,2.0,16.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,1.0,90.0,32.0,6.7,3.0,0.00512213,0,-0.0649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391338,home,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,51.0,48.0,3.0,2.0,20.0,21.0,30.0,36.0,2.0,6.0,4.0,1.0,2.0,7.0,,,,,,90.0,75.0,6.7,10.0,0.228339,1,,,,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0884,0.1605,2.0,,,,,,,,,,,,,,,,,
11391338,home,Nantes,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,False,78.0,71.0,9.0,6.0,48.0,54.0,23.0,24.0,2.0,6.0,9.0,1.0,1.0,4.0,,,,,,90.0,95.0,8.0,7.0,0.00975098,2,,,,,,2.0,,1.0,1.0,5.0,2.0,3.0,0.3421,0.9334,,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,,,,,
11391338,home,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,False,59.0,51.0,6.0,3.0,32.0,34.0,19.0,25.0,1.0,1.0,1.0,1.0,4.0,8.0,,,,,,72.0,68.0,5.9,10.0,0.00895244,0,,Nathan Zeze,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,
11391338,home,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,45.0,37.0,5.0,3.0,18.0,20.0,19.0,25.0,,6.0,1.0,1.0,2.0,4.0,,,,,,90.0,75.0,5.8,20.0,0.0232568,0,,,,,,,2.0,3.0,,,,,,,,,,,,1.0,,,6.0,,,,,,,,,
11391338,home,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,47.0,42.0,,,22.0,23.0,20.0,25.0,1.0,4.0,4.0,,,5.0,,,,,,90.0,60.0,6.6,8.0,0.0303279,0,,,,1.0,,1.0,,2.0,,1.0,,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,
11391338,home,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,58.0,49.0,9.0,3.0,15.0,15.0,34.0,43.0,2.0,6.0,2.0,3.0,1.0,3.0,,,,,,80.0,65.0,6.5,10.0,0.102026,2,,,,,,2.0,,,,1.0,,1.0,0.0985,,1.0,,1.0,,,,,,,True,1.0,,,,,,,
11391338,home,Nantes,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,M,15,15,False,14.0,13.0,,,6.0,6.0,8.0,10.0,,6.0,5.0,1.0,,5.0,,,,,,66.0,31.0,6.8,7.0,0.165332,0,,,,2.0,1.0,1.0,1.0,3.0,,2.0,4.0,1.0,,,2.0,1.0,,,,,,,2.0,,,,,,,,,
11391338,home,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,24.0,22.0,,,8.0,8.0,15.0,22.0,1.0,5.0,3.0,,,4.0,,,,,,72.0,38.0,6.5,10.0,0.0647199,1,,,,6.0,1.0,,,1.0,,,2.0,4.0,0.0326,,1.0,,,,,,,,2.0,,1.0,,,,,,,
11391338,home,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,21.0,15.0,2.0,2.0,3.0,4.0,14.0,27.0,,7.0,3.0,1.0,,3.0,,,,,,90.0,48.0,6.9,25.0,0.513287,0,,,,10.0,2.0,,3.0,3.0,,,1.0,2.0,,,3.0,2.0,,,,,,,5.0,,,1.0,,,,,,
