match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_totalOffside,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_penaltyWon
12499320,home,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,29,29,False,35.0,29.0,10.0,4.0,0.0,27.0,27.0,2.0,8.0,8.0,3.0,1.0,1.0,90.0,45.0,7.0,6.0,0.00088315,0,-0.0054999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499320,home,Juventus,Nicolò Savona,,,nicolo-savona,N. Savona,D,37,192,2582,M,,1010220,EUR,1048032000,D,37,37,False,64.0,63.0,5.0,4.0,0.0,44.0,44.0,19.0,20.0,2.0,,,,70.0,76.0,7.2,4.0,0.0487714,3,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.1752,0.3221,1.0,,,,,,,,,,,,,,,,,,,,
12499320,home,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,False,57.0,55.0,,,0.0,52.0,53.0,3.0,4.0,3.0,,,,90.0,70.0,7.3,2.0,0.00210919,2,,3.0,5.0,,,,1.0,,,,,,0.0788,0.0089,,True,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,
12499320,home,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,15,15,False,116.0,111.0,5.0,3.0,0.0,78.0,81.0,33.0,35.0,8.0,,,,90.0,122.0,7.1,5.0,0.0108099,0,,3.0,3.0,,,,,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,
12499320,home,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,D,27,27,False,68.0,65.0,1.0,,0.0,35.0,35.0,30.0,36.0,1.0,,,,90.0,84.0,6.8,7.0,0.0357856,0,,2.0,5.0,,,,,3.0,,1.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,,,3.0,1.0,,,,,,,,,
12499320,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,False,57.0,53.0,1.0,,0.0,26.0,26.0,27.0,32.0,4.0,,,,62.0,66.0,7.0,7.0,0.0745282,1,,2.0,4.0,,,1.0,,,,2.0,,1.0,0.0162,,,,,2.0,2.0,2.0,,2.0,,1.0,1.0,,1.0,,,,,,,,
12499320,home,Juventus,Manuel Locatelli,,,manuel-locatelli,M. Locatelli,M,5,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,63.0,60.0,,,0.0,25.0,26.0,35.0,37.0,2.0,,,,62.0,70.0,7.3,4.0,0.0919346,0,,3.0,4.0,,,,,3.0,3.0,1.0,,2.0,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
12499320,home,Juventus,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,7,170,19864,M,FConceicao_7,979222,EUR,1039824000,M,7,7,False,33.0,29.0,,,0.0,6.0,6.0,24.0,34.0,2.0,,,,89.0,57.0,7.7,11.0,0.55564,3,,2.0,11.0,,,,2.0,2.0,2.0,1.0,5.0,2.0,0.0736,0.0899,3.0,,,,4.0,4.0,1.0,,,,7.0,,1.0,1.0,1.0,,,,,,
12499320,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,M,8,8,False,27.0,21.0,,,0.0,10.0,10.0,13.0,23.0,2.0,,,,45.0,42.0,7.4,13.0,0.0479378,3,,2.0,4.0,1.0,,1.0,1.0,3.0,2.0,2.0,,,0.1861,0.1804,3.0,,,1.0,,,1.0,,,,6.0,,1.0,2.0,,,,,,,
12499320,home,Juventus,Samuel Mbangula,Samuel,Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4367,M,Samu,1100836,EUR,1074211200,M,51,51,False,35.0,34.0,1.0,1.0,0.0,13.0,14.0,21.0,22.0,2.0,,,,77.0,47.0,7.0,5.0,0.0639395,1,,4.0,3.0,1.0,,1.0,,3.0,2.0,,,,0.0731,,2.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,
