match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_outfielderBlock,stat_totalContest,stat_aerialWon,stat_dispossessed,stat_wonContest,captain,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyWon
11408452,home,Chaves,Hugo Souza,hugo-souza,H. Souza,G,1,199,25668,M,hugosouza,950454,EUR,917740800,G,1,1,False,28.0,20.0,16.0,8.0,16.0,17.0,4.0,11.0,1.0,7.0,1.0,1.0,4.0,1.0,4.0,90.0,37.0,7.1,8.0,0.00136968,0,-0.3736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Carraça,carraca,Carraça,D,15,177,50,M,,589020,EUR,730944000,D,27,27,False,44.0,33.0,7.0,3.0,12.0,20.0,21.0,25.0,2.0,2.0,,1.0,,,,74.0,66.0,6.3,14.0,0.0163547,0,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Ygor Nogueira,ygor-nogueira,Y. Nogueira,D,40,187,112,M,,757980,EUR,796262400,D,3,3,False,52.0,45.0,9.0,3.0,40.0,43.0,5.0,9.0,5.0,8.0,,1.0,,,,90.0,68.0,6.9,7.0,0.00279208,0,,,,,4.0,5.0,4.0,3.0,,2.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,,41650,EUR,532137600,D,13,13,False,48.0,43.0,7.0,4.0,38.0,38.0,5.0,10.0,1.0,,,,,,,90.0,58.0,6.7,5.0,0.00287102,0,,,,,,2.0,3.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Júnior Pius,junior-pius,J. Pius,D,40,192,41,M,,604214,EUR,819417600,D,40,40,False,32.0,20.0,11.0,5.0,14.0,21.0,6.0,11.0,2.0,6.0,,1.0,,,,90.0,58.0,6.9,15.0,0.0022698,0,,,,,,6.0,2.0,1.0,2.0,1.0,,5.0,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,,1110006,EUR,1110758400,M,14,14,False,40.0,33.0,7.0,2.0,22.0,25.0,11.0,15.0,5.0,8.0,,4.0,,,,79.0,55.0,6.6,8.0,0.00826921,0,,,,,1.0,7.0,2.0,2.0,,3.0,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,,370710,EUR,816307200,M,21,21,False,36.0,34.0,2.0,2.0,29.0,30.0,5.0,6.0,2.0,2.0,,1.0,,,,64.0,43.0,6.5,4.0,0.00388844,0,,,,,,3.0,,,,,,2.0,2.0,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,,44653,EUR,554774400,M,20,20,False,39.0,31.0,2.0,1.0,16.0,18.0,15.0,22.0,8.0,4.0,,1.0,,,,90.0,58.0,6.2,18.0,0.0100511,1,,,,1.0,3.0,3.0,,,4.0,2.0,,,,,,2.0,1.0,2.0,,,1.0,0.0399,,,,,,,,,,,,,,,
11408452,home,Chaves,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,14,180,92,M,,190151,EUR,789350400,M,80,80,False,29.0,24.0,1.0,1.0,11.0,12.0,13.0,17.0,3.0,3.0,,1.0,,,,79.0,41.0,6.8,7.0,0.0103718,2,,,,,1.0,6.0,1.0,,1.0,2.0,,2.0,1.0,,,2.0,,1.0,2.0,,,0.066,1.0,1.0,0.0683,,,,,,,,,,,,
11408452,home,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,,1087371,EUR,954115200,M,7,7,False,17.0,12.0,1.0,1.0,4.0,7.0,9.0,12.0,6.0,4.0,,2.0,,,,73.0,32.0,7.0,11.0,0.302323,0,,,,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,4.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,
11408452,home,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,,352448,EUR,811036800,F,23,23,False,21.0,17.0,,,12.0,13.0,5.0,8.0,8.0,2.0,,,,,,90.0,33.0,7.5,8.0,0.0932327,4,,,,,7.0,4.0,,,4.0,,1.0,,,1.0,,2.0,2.0,,2.0,,1.0,0.6813,2.0,1.0,0.8787,,,,,1.0,1.0,,,,,,
11408452,home,Chaves,Pedro Pinho,pedro-pinho,P. Pinho,M,8,189,32,M,,1130651,EUR,954979200,M,18,18,True,24.0,19.0,4.0,2.0,12.0,13.0,7.0,11.0,4.0,,,1.0,,,,26.0,32.0,6.8,6.0,0.00912706,0,,Pedro Pinho,,,2.0,4.0,,2.0,1.0,1.0,,1.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,,1141665,EUR,946944000,F,10,10,True,6.0,4.0,1.0,,2.0,2.0,2.0,6.0,2.0,1.0,,,,,,17.0,15.0,6.5,7.0,0.0322411,0,,,,2.0,,1.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,,804272,EUR,841881600,D,77,77,True,8.0,7.0,1.0,,6.0,6.0,1.0,4.0,1.0,,,1.0,,,,16.0,10.0,6.5,3.0,0.00128569,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,,822472,EUR,897004800,M,28,28,True,10.0,7.0,3.0,1.0,,,8.0,12.0,,2.0,,,,,,11.0,14.0,6.9,5.0,0.0200882,0,,,,2.0,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,
11408452,home,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,,947921,EUR,799286400,F,99,99,True,2.0,,,,,,,2.0,2.0,1.0,,,,,,11.0,4.0,6.5,3.0,,0,,,,,1.0,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,Rodrigo Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,,59574,EUR,537321600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,,1119672,EUR,989798400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408452,home,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,,1107995,EUR,985132800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408452,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,,155985,EUR,760320000,G,27,27,False,24.0,18.0,12.0,6.0,12.0,12.0,6.0,12.0,,5.0,,,2.0,,2.0,90.0,31.0,7.1,6.0,0.00300816,0,-0.053,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
11408452,away,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,,1085740,EUR,992304000,D,6,6,False,54.0,45.0,3.0,1.0,28.0,30.0,17.0,24.0,7.0,6.0,,2.0,,,,90.0,64.0,6.3,10.0,0.010213,2,,,,,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,3.0,,,2.0,,,,,0.0332,1.0,1.0,0.0831,,,,,,,,,,1.0,,
11408452,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,,886843,EUR,866592000,D,24,24,False,44.0,37.0,6.0,1.0,29.0,31.0,8.0,13.0,1.0,2.0,,,,,,90.0,54.0,6.8,7.0,0.00376193,0,,,,,1.0,2.0,7.0,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
11408452,away,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,,996765,EUR,925430400,D,4,4,False,37.0,30.0,2.0,,18.0,21.0,12.0,19.0,3.0,3.0,,1.0,,,,90.0,50.0,6.9,11.0,0.00623398,1,,,,3.0,1.0,4.0,1.0,1.0,1.0,,,,,1.0,,,4.0,,,,1.0,0.0313,,,,,,1.0,1.0,,,,,,,,
11408452,away,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,,252819,EUR,735350400,M,76,76,False,32.0,21.0,3.0,,11.0,13.0,12.0,23.0,4.0,4.0,,,,,,87.0,55.0,7.0,16.0,0.0835348,0,,,,4.0,1.0,5.0,1.0,,2.0,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,2.0,,,,,,,,
