match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_accurateCross,stat_wonContest,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_goals,stat_totalOffside,stat_goalAssist
10411699,home,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,False,18.0,15.0,5.0,3.0,15.0,16.0,2.0,1.0,1.0,9.0,1.0,2.0,2.0,90.0,29.0,6.6,3.0,0.0,0.0,7.058e-05,0,-0.5579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,False,43.0,35.0,9.0,8.0,20.0,23.0,24.0,,6.0,5.0,,,,89.0,64.0,6.0,16.0,0.0327,0.0,0.0107156,2,,,,15.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,False,47.0,42.0,7.0,4.0,31.0,33.0,14.0,3.0,5.0,3.0,,,,90.0,57.0,7.1,5.0,0.0874,0.0,0.0039134,1,,,,11.0,,1.0,,,1.0,,1.0,1.0,3.0,6.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,
10411699,home,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,61.0,53.0,5.0,3.0,42.0,45.0,16.0,3.0,7.0,5.0,,,,90.0,74.0,6.8,8.0,0.0932,0.0,0.00508016,2,,,,11.0,,1.0,,,2.0,,3.0,3.0,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,62.0,51.0,8.0,6.0,23.0,26.0,40.0,,4.0,6.0,,,,72.0,88.0,7.6,18.0,0.0,0.0,0.0377245,0,,,,29.0,4.0,1.0,,3.0,,,,2.0,,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,
10411699,home,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,11,11,False,29.0,22.0,2.0,1.0,11.0,15.0,14.0,1.0,4.0,8.0,,,,90.0,55.0,7.8,10.0,0.0,0.0,0.170104,0,,,,11.0,,1.0,,5.0,,,2.0,1.0,,14.0,2.0,,7.0,,4.0,,1.0,3.0,1.0,6.0,,,,,,,,,
10411699,home,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,46.0,41.0,6.0,3.0,20.0,22.0,33.0,,2.0,2.0,,,,72.0,61.0,7.1,13.0,0.0546,0.0,0.137897,1,,,,23.0,9.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,2.0,,,,,3.0,,,,,,,,,,
10411699,home,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,812332,EUR,796435200,M,25,25,False,13.0,11.0,2.0,2.0,7.0,8.0,8.0,,3.0,2.0,,,,49.0,25.0,6.7,7.0,0.0,0.0,0.0229596,0,,,,5.0,3.0,2.0,,1.0,,,,1.0,,4.0,,,1.0,1.0,1.0,,2.0,2.0,,1.0,True,,,,,,,,
10411699,home,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,False,34.0,30.0,2.0,2.0,6.0,7.0,30.0,1.0,3.0,5.0,,,,89.0,54.0,7.2,8.0,0.1649,0.0569,0.0492161,4,,,,24.0,3.0,1.0,,3.0,,2.0,,,,5.0,,,1.0,,2.0,,,2.0,1.0,1.0,,2.0,,,,,,,
10411699,home,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,19,19,False,16.0,14.0,,,4.0,5.0,11.0,,5.0,4.0,,,,90.0,25.0,6.2,7.0,0.5595,0.0,0.131985,2,,,,10.0,,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,3.0,,,,1.0,,,,,,
10411699,home,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,False,15.0,9.0,,,1.0,3.0,15.0,3.0,7.0,,,,,90.0,31.0,6.7,16.0,0.0858,0.1501,0.0370761,2,,,,8.0,3.0,,2.0,3.0,1.0,,,,1.0,4.0,,,,,1.0,,3.0,2.0,,,,1.0,,,,,,,
10411699,home,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,31.0,31.0,,,11.0,11.0,20.0,1.0,6.0,5.0,,,,41.0,45.0,6.3,7.0,0.1167,0.0,0.0158832,2,,,,20.0,,,3.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,1.0,,4.0,1.0,1.0,,,,,,,,,,
10411699,home,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,True,21.0,21.0,2.0,2.0,10.0,10.0,15.0,,2.0,2.0,,,,18.0,28.0,6.8,4.0,0.0,0.0,0.0204157,0,,,,12.0,4.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411699,home,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,11.0,7.0,,,2.0,2.0,16.0,,2.0,1.0,,,,18.0,24.0,6.9,10.0,0.0,0.0,0.125025,0,,,,9.0,7.0,,1.0,2.0,,,,,,1.0,,,,4.0,1.0,,1.0,,2.0,,,,,MarkoPjaca,,,,,
10411699,home,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,True,1.0,1.0,,,,,1.0,,,,,,,1.0,5.0,,1.0,0.0669,0.0,0.00036873,1,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
10411699,home,Empoli,Herculano Nabian,nabian-herculano,H. Nabian,F,25,182,136,M,1006079,EUR,1074988800,F,87,87,True,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Lovro Štubljar,lovro-stubljar,L. Štubljar,G,13,191,139,M,1004481,EUR,1092009600,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Lorenzo Tonelli,lorenzo-tonelli,L. Tonelli,D,,183,56,M,24818,EUR,632534400,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Duccio Degli Innocenti,duccio-degli-innocenti,D. D. Innocenti,M,6,180,80,M,1015856,EUR,1051488000,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,587126,EUR,822355200,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,home,Empoli,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175,267,M,862373,EUR,967075200,F,55,55,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Emanuel,Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411699,away,Udinese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,False,22.0,12.0,13.0,3.0,9.0,9.0,13.0,,,11.0,,2.0,3.0,90.0,35.0,7.5,10.0,0.0,0.0,0.00060224,0,0.207,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,
10411699,away,Udinese,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1878,M,880207,EUR,822009600,D,50,50,False,35.0,31.0,4.0,3.0,19.0,20.0,16.0,,3.0,3.0,,,,90.0,65.0,8.2,13.0,0.1884,0.2104,0.005941,2,,,,12.0,1.0,,,,1.0,,,3.0,4.0,8.0,7.0,1.0,3.0,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,1.0,
10411699,away,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,D,29,29,False,34.0,29.0,13.0,10.0,14.0,14.0,20.0,1.0,3.0,3.0,,,,90.0,51.0,8.0,6.0,0.1743,0.0,0.0117869,1,,,,15.0,,,,,1.0,,1.0,2.0,4.0,6.0,7.0,3.0,2.0,,,,1.0,,,1.0,,,,,,,,,
10411699,away,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,18,18,False,23.0,19.0,4.0,,17.0,18.0,5.0,1.0,2.0,3.0,,,,90.0,44.0,7.4,6.0,0.0,0.0,0.00095531,0,,,,2.0,,,,,,,3.0,1.0,1.0,6.0,5.0,,4.0,,,,1.0,1.0,,1.0,,,,,,,,,
10411699,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,M,19,19,False,23.0,19.0,4.0,3.0,7.0,9.0,17.0,,4.0,2.0,,,,77.0,40.0,6.7,12.0,0.0,0.0,0.0263904,0,,,,12.0,3.0,3.0,,,,,2.0,1.0,,2.0,,,,,,,3.0,2.0,2.0,,,,,,,,,,
10411699,away,Udinese,Roberto Pereyra,roberto-pereyra,R. Pereyra,M,37,184,1199,M,122701,EUR,663206400,M,37,37,False,26.0,20.0,3.0,2.0,6.0,8.0,22.0,,4.0,4.0,,,,87.0,51.0,7.7,11.0,0.0,0.0,0.242705,0,,,,17.0,4.0,,2.0,2.0,,,2.0,2.0,,6.0,2.0,1.0,4.0,3.0,2.0,,2.0,,3.0,1.0,True,,,,,,,,
10411699,away,Udinese,Walace,walace,Walace,M,5,188,1455,M,553686,EUR,796953600,M,11,11,False,28.0,21.0,3.0,1.0,13.0,17.0,11.0,,4.0,5.0,,,,90.0,42.0,6.9,10.0,0.0,0.0,0.00243239,0,,,,8.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,
10411699,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,False,21.0,19.0,3.0,3.0,8.0,8.0,18.0,,2.0,4.0,,,,81.0,38.0,7.7,6.0,0.2416,0.0,0.479614,3,,,,16.0,5.0,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,,2.0,1.0,4.0,,,,,,,,,,1.0
10411699,away,Udinese,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,983572,EUR,1038441600,M,13,13,False,35.0,28.0,2.0,2.0,12.0,14.0,21.0,1.0,6.0,5.0,,,,90.0,53.0,6.8,10.0,0.311,0.0656,0.0267636,2,,,,16.0,,2.0,3.0,2.0,,,,,,6.0,1.0,,3.0,,2.0,,,1.0,,2.0,,2.0,,udogiethree,,,,1.0,
10411699,away,Udinese,Isaac Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,False,18.0,12.0,,,6.0,7.0,11.0,2.0,6.0,7.0,,,,86.0,39.0,6.9,15.0,0.1762,0.0,0.00626486,2,,Isaac,Success,6.0,,1.0,2.0,4.0,1.0,1.0,,,2.0,11.0,,,1.0,,3.0,,6.0,5.0,,1.0,,,,,,,,,
10411699,away,Udinese,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,False,9.0,6.0,1.0,,2.0,2.0,7.0,2.0,10.0,3.0,,,,90.0,32.0,6.6,12.0,0.2695,0.1661,0.00318901,3,,,,4.0,,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,4.0,2.0,,,,3.0,,3.0,1.0,1.0,,,1.0,,,,,,,
10411699,away,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,1.0,1.0,,,,,2.0,,1.0,1.0,,,,13.0,8.0,7.0,1.0,0.0,0.0,0.0145259,0,,,,2.0,1.0,1.0,,,,,,,,3.0,,,3.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,
10411699,away,Udinese,Tolgay Arslan,tolgay-arslan,T. Arslan,F,30,180,393,M,71203,EUR,650764800,M,5,5,True,3.0,1.0,3.0,1.0,,,3.0,,1.0,2.0,,,,9.0,5.0,6.1,2.0,0.1065,0.0,0.00127191,1,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10411699,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,M,26,26,True,5.0,5.0,,,,,6.0,,,2.0,,,,11.0,6.0,6.8,1.0,0.0,0.0,0.0298656,0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
10411699,away,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,10.0,2.0,6.5,,0.0,0.0,0.00070555,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,lakisamar10,,,,,
10411699,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
