match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,captain,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_bigChanceMissed,stat_hitWoodwork
13623945,home,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,KAktürkoğlu,903324,EUR,908928000,F,17,17,False,26.0,20.0,,,1.0,6.0,6.0,15.0,21.0,2.0,7.0,,5.0,1.0,,,,,89.0,47.0,9.3,15.0,0.0426203,4,,1.0,,6.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,1.0,1.4377,1.9508,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,
13623945,home,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,,906800,EUR,946857600,M,18,18,True,15.0,15.0,,,0.0,9.0,9.0,6.0,6.0,3.0,5.0,,3.0,2.0,,,,,45.0,27.0,6.7,4.0,0.00530875,2,,,,5.0,,1.0,1.0,1.0,,,2.0,3.0,0.0365,0.0175,,,,,,,1.0,2.0,,,,,1.0,,,,,,
13623945,home,Benfica,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,gallobelotti,220223,EUR,756345600,F,19,19,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,15.0,7.0,6.4,3.0,0.00040249,0,,,2.0,4.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13623945,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,12.0,10.0,,,0.0,2.0,2.0,9.0,11.0,1.0,1.0,,3.0,,,,,,15.0,21.0,6.3,6.0,0.0185602,0,,1.0,,4.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,
13623945,home,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,,990550,EUR,975888000,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,,,1.0,4.0,,,2.657e-05,1,,,,,,1.0,1.0,,,,,,0.0303,,,,,,,,,,,1.0,,,,,,,,,
13623945,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13623945,home,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,929,M,,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13623945,home,Benfica,Leandro Santos,leandro-santos,L. Santos,D,71,184,782,M,,1489200,EUR,1127865600,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Leandro Santos,,,,,,,,,,,,,,,,,,
13623945,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13623945,home,Benfica,Bruma,bruma,Bruma,F,7,173,2690,M,,97012,EUR,782956800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,,845792,EUR,903571200,G,33,33,False,23.0,12.0,20.0,9.0,0.0,6.0,9.0,6.0,14.0,1.0,1.0,3.0,12.0,,1.0,2.0,4.0,2.0,90.0,39.0,7.0,11.0,0.00302758,0,-0.4924,,,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,2.0,2.0,,,
13623945,away,SC Farense,Pastor,pastor,Pastor,D,2,176,138,M,,1046354,EUR,951004800,D,28,28,False,22.0,15.0,1.0,,0.0,8.0,11.0,8.0,15.0,1.0,10.0,,7.0,1.0,,,,,90.0,53.0,6.5,18.0,0.0259532,0,,4.0,2.0,7.0,,5.0,3.0,,5.0,4.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,
13623945,away,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,,310800,EUR,776822400,D,4,4,False,23.0,18.0,7.0,5.0,0.0,12.0,13.0,6.0,10.0,3.0,6.0,7.0,1.0,,,,,,83.0,39.0,6.4,9.0,0.014386,0,,,3.0,4.0,,,,,3.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,
13623945,away,SC Farense,Claudio Falcão,claudio-falcao,C. Falcão,D,29,187,132,M,,845699,EUR,773193600,D,29,29,False,18.0,14.0,2.0,2.0,0.0,7.0,8.0,7.0,10.0,2.0,3.0,6.0,4.0,,,,,,90.0,36.0,6.4,5.0,0.00412722,1,,,2.0,5.0,,,,,1.0,,,2.0,0.0806,,,,,2.0,,,,1.0,,1.0,,,,,,,,1.0,1.0
13623945,away,SC Farense,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,,996765,EUR,925430400,D,5,5,False,13.0,10.0,4.0,2.0,0.0,7.0,9.0,3.0,4.0,2.0,4.0,6.0,3.0,,,,,,90.0,25.0,7.1,4.0,0.00204488,1,,,1.0,2.0,1.0,,,1.0,2.0,2.0,,,0.4195,0.959,,,,1.0,,,,,,,,1.0,,,,,,,
13623945,away,SC Farense,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,,892169,EUR,746841600,D,31,31,False,13.0,9.0,3.0,1.0,1.0,2.0,4.0,8.0,16.0,2.0,7.0,2.0,5.0,1.0,,,,,90.0,37.0,7.2,16.0,0.334261,1,,7.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,,0.029,0.0345,,,,,,1.0,3.0,,1.0,,,,,,,,,,
13623945,away,SC Farense,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,,1138915,EUR,1004400000,M,8,8,False,17.0,12.0,2.0,1.0,0.0,3.0,5.0,9.0,12.0,,2.0,2.0,4.0,,,,,,67.0,30.0,6.4,10.0,0.00706618,0,,,1.0,2.0,,1.0,,,2.0,2.0,4.0,,,,Zé Carlos,,,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Neto,neto,Neto,M,8,181,91,M,,843358,EUR,683769600,M,6,6,False,25.0,17.0,3.0,1.0,0.0,7.0,9.0,10.0,16.0,,2.0,1.0,2.0,,,,,,83.0,38.0,6.5,10.0,0.0284875,0,,,1.0,4.0,1.0,,,,2.0,1.0,2.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,
13623945,away,SC Farense,Miguel Menino,menino-miguel,M. Menino,M,8,181,78,M,,1163100,EUR,1042156800,M,93,93,False,7.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,,1.0,,4.0,1.0,,,,,67.0,20.0,6.4,6.0,0.00329082,3,,,,3.0,,2.0,,2.0,,,1.0,1.0,0.2263,0.2007,,,,,,,1.0,,,1.0,,,,,,,,1.0,
13623945,away,SC Farense,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,,190147,EUR,820108800,F,20,20,False,28.0,16.0,5.0,1.0,0.0,5.0,7.0,12.0,27.0,2.0,8.0,2.0,4.0,4.0,,,,,90.0,52.0,8.1,19.0,0.143948,3,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,0.6763,0.4415,,,,,,1.0,2.0,,1.0,2.0,,1.0,,,,,,,
13623945,away,SC Farense,Tomané,tomane,Tomané,F,7,185,176,M,,126076,EUR,719798400,F,9,9,False,22.0,13.0,2.0,,0.0,8.0,9.0,6.0,15.0,7.0,13.0,,,4.0,,,,,83.0,38.0,7.4,14.0,0.17281,2,,2.0,7.0,12.0,,,,1.0,2.0,1.0,2.0,5.0,0.1774,0.7123,,,,,,1.0,2.0,2.0,1.0,,2.0,,1.0,,,,,,
13623945,away,SC Farense,Filipe Soares,filipe-soares,F. Soares,M,22,180,145,M,,851030,EUR,927158400,M,21,21,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,1.0,,,,,,23.0,6.0,6.5,,0.00048137,0,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,,845782,EUR,824774400,F,19,19,True,,,,,0.0,,,,,,,,,,,,,,23.0,5.0,6.2,2.0,,1,,,5.0,8.0,1.0,1.0,,,,,,,0.0815,,,,,,,,,1.0,,,,,1.0,,,,,,
13623945,away,SC Farense,Yusupha Njie,yusupha-njie,Y. Njie,F,9,188,325,M,,887517,EUR,757555200,F,10,10,True,,,,,0.0,,,,,,,,,,,,,,12.0,1.0,6.5,1.0,,0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,,77929,EUR,610761600,F,77,77,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,12.0,4.0,6.7,1.0,0.0008332,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Álex Bermejo Escribano,alex-bermejo-escribano,Á. B. Escribano,F,95,183,48,M,,966293,EUR,913334400,F,11,11,True,2.0,,1.0,,0.0,,,,2.0,,1.0,1.0,,,,,,,12.0,9.0,6.6,4.0,,0,,,1.0,2.0,1.0,,,,1.0,,2.0,,,,Álex,Bermejo Escribano,1.0,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Kaique,kaique,Kaique,G,1,190,577,M,,1167067,EUR,1050451200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Kaique,,,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Paulo Victor,paulo-victor,P. Victor,D,64,180,200,M,,1108505,EUR,987120000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Paulo Victor,,,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Rivaldo,rivaldo,Rivaldo,D,70,184,80,M,,1533897,EUR,969235200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13623945,away,SC Farense,Lucas Áfrico,lucas-africo,L. Áfrico,D,40,188,120,M,,939792,EUR,791942400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
