match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_keyPass,stat_totalContest,stat_outfielderBlock,stat_lastManTackle,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_punches,player_sofascoreId,stat_totalOffside
12499324,home,Udinese,Brenner,,,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,False,17.0,12.0,2.0,,0.0,4.0,5.0,8.0,14.0,,3.0,,,,,,45.0,26.0,6.5,11.0,0.00362795,0,,2.0,,1.0,4.0,4.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,
12499324,home,Udinese,Keinan Davis,,,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,True,15.0,14.0,1.0,1.0,0.0,1.0,2.0,13.0,13.0,,2.0,,,,,,45.0,25.0,6.3,5.0,0.0321803,2,,,3.0,1.0,9.0,3.0,2.0,,,,,,,1.0,,2.0,0.1591,,,2.0,,,3.0,,,,1.0,2.0,,1.0,,,,
12499324,home,Udinese,Hassane Kamara,,,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,D,11,11,True,9.0,7.0,2.0,,0.0,2.0,3.0,6.0,9.0,,3.0,,,,,,23.0,25.0,7.0,7.0,0.0709956,1,,3.0,,,3.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,0.055,0.1253,,,,1.0,2.0,,,1.0,,,,,,,,
12499324,home,Udinese,Arthur Atta,,,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,14,14,True,8.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,1.0,,,,,,12.0,14.0,6.7,4.0,0.0152243,0,,1.0,,,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,
12499324,home,Udinese,Iker Bravo,,,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,21,21,True,5.0,5.0,,,0.0,,,6.0,6.0,,2.0,,,,,,12.0,10.0,6.7,2.0,0.0307852,0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,
12499324,home,Udinese,James Abankwah,,,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.688e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,home,Udinese,Răzvan Sava,,,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,home,Udinese,Matteo Palma,Matteo,Palma,matteo-palma,M. Palma,D,13,194,608,M,1495719,EUR,1205366400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,home,Udinese,Enzo Ebosse,,,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,home,Udinese,Lautaro Giannetti,,,lautaro-giannetti,L. Giannetti,D,30,184,387,M,233856,EUR,753148800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,home,Udinese,Rui Modesto,,,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,15.0,12.0,9.0,6.0,0.0,10.0,10.0,2.0,5.0,1.0,6.0,,2.0,3.0,,,90.0,25.0,6.9,3.0,0.00027964,0,-0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12499324,away,Lecce,Frédéric Guilbert,,,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,12,12,False,33.0,25.0,3.0,1.0,0.0,12.0,13.0,13.0,20.0,1.0,3.0,,,,,,79.0,52.0,7.0,15.0,0.1261,0,,,1.0,,5.0,5.0,,,,,2.0,2.0,1.0,,2.0,,,,,,,2.0,3.0,,,,2.0,1.0,1.0,,,,,
12499324,away,Lecce,Kialonda Gaspar,Kialonda Gaspar,,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,39.0,33.0,10.0,6.0,0.0,27.0,30.0,6.0,9.0,6.0,7.0,,,,,,90.0,65.0,7.1,11.0,0.00111279,0,,,,2.0,1.0,8.0,,,,,1.0,1.0,,3.0,3.0,,,,,,,,3.0,,,,,2.0,,,,,,
12499324,away,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,44.0,40.0,15.0,12.0,0.0,32.0,32.0,8.0,12.0,7.0,,,,,,,90.0,58.0,7.3,6.0,0.0014524,1,,,4.0,2.0,5.0,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,0.0333,0.0443,True,,,,,2.0,,,,,,,,,,
12499324,away,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,45.0,35.0,9.0,4.0,0.0,17.0,21.0,18.0,27.0,,4.0,,,,,,90.0,79.0,7.1,21.0,0.0219117,1,,3.0,1.0,,3.0,5.0,1.0,1.0,,,3.0,2.0,,1.0,1.0,,0.0207,,,,,2.0,2.0,,,,1.0,2.0,,,,,,
12499324,away,Lecce,Balthazar Pierret,,,balthazar-pierret,B. Pierret,M,4,186,216,M,1014651,EUR,958348800,M,75,75,False,26.0,21.0,,,0.0,10.0,11.0,11.0,15.0,,3.0,,,,,,63.0,35.0,6.7,8.0,0.00505188,0,,,,,4.0,3.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,2.0,,,,1.0,1.0,,,,,,
12499324,away,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,38.0,30.0,5.0,2.0,0.0,17.0,19.0,13.0,19.0,1.0,9.0,,,,,,79.0,51.0,6.6,14.0,0.0110533,1,,,2.0,,8.0,3.0,2.0,1.0,,,,2.0,2.0,3.0,,3.0,0.0389,,,,,1.0,2.0,,,,,1.0,,,,,,
12499324,away,Lecce,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,M,13,13,False,18.0,10.0,2.0,1.0,0.0,3.0,6.0,7.0,14.0,3.0,3.0,,,,,,90.0,42.0,7.1,13.0,0.0304721,3,,2.0,1.0,3.0,5.0,8.0,1.0,2.0,,,3.0,3.0,1.0,,2.0,,0.2527,,,1.0,,,2.0,1.0,,,1.0,,,,,,Odogwu,1.0
12499324,away,Lecce,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,25.0,19.0,4.0,2.0,0.0,11.0,12.0,8.0,13.0,,6.0,,,,,,90.0,37.0,6.8,7.0,0.0114657,1,,,,,2.0,2.0,,,1.0,,2.0,1.0,,,1.0,1.0,0.1156,0.1133,,,,2.0,1.0,,,,,,,1.0,,,,
12499324,away,Lecce,Ante Rebić,,,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,M,3,3,False,21.0,12.0,1.0,1.0,0.0,6.0,10.0,6.0,16.0,,4.0,,,,,,63.0,33.0,6.5,19.0,0.0163247,0,,5.0,,2.0,6.0,4.0,1.0,,,,,1.0,1.0,3.0,,4.0,,,,,,1.0,2.0,,,,,1.0,,,,,_anterebic,1.0
12499324,away,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,19.0,14.0,,,0.0,6.0,8.0,8.0,11.0,,5.0,,,,,,90.0,36.0,6.8,10.0,0.0220442,1,,,2.0,4.0,6.0,9.0,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,0.0384,0.0561,,,,,3.0,,,,,,,,,,,
12499324,away,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,12.0,9.0,,,0.0,8.0,8.0,1.0,5.0,,2.0,,,,,,27.0,18.0,6.8,4.0,0.00135088,1,,1.0,,1.0,1.0,4.0,,1.0,,,,3.0,2.0,,,,0.007,,,,,,,,,,1.0,,,,,,,
12499324,away,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,6.0,3.0,,,0.0,3.0,3.0,,3.0,,2.0,,,,,,27.0,10.0,6.5,3.0,2.866e-05,0,,,2.0,,6.0,1.0,,,,,1.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,1.0
12499324,away,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,5.0,4.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,,1.0,,,,,,11.0,8.0,6.6,1.0,0.00020884,0,,,,,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,
12499324,away,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,3.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,,11.0,8.0,6.5,2.0,0.00135191,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,
12499324,away,Lecce,Alexandru Borbei,,,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Gaby Jean,Gaby Jean,,gaby-jean,G. Jean,D,18,191,121,M,1392819,EUR,950918400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Andy Pelmard,,,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Filip Marchwiński,,,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Ed McJannet,Ed McJannet,,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Luis Hasa,,,luis-hasa,L. Hasa,M,70,172,994,M,1082407,EUR,1073347200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499324,away,Lecce,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
