match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,player_sofascoreId,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_punches,stat_hitWoodwork,stat_errorLeadToAShot
12504624,home,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,35.0,28.0,14.0,7.0,0.0,26.0,28.0,2.0,7.0,1.0,1.0,1.0,1.0,8.0,6.0,7.0,90.0,46.0,8.6,7.0,0.00057153,1.0,0,0.3996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504624,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,59.0,50.0,3.0,1.0,0.0,26.0,28.0,24.0,31.0,4.0,9.0,,3.0,3.0,,,81.0,74.0,6.8,11.0,0.0150754,,2,,,,7.0,3.0,3.0,1.0,2.0,4.0,2.0,2.0,0.0588,,,,,,,,,,,,,,,,,,,,,
12504624,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,False,83.0,82.0,2.0,2.0,0.0,52.0,53.0,30.0,30.0,2.0,3.0,,1.0,3.0,,,90.0,91.0,7.3,1.0,0.0128226,1.0,0,,,,2.0,1.0,,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12504624,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,71.0,64.0,2.0,2.0,0.0,34.0,37.0,31.0,35.0,1.0,5.0,,4.0,8.0,,,90.0,81.0,7.1,7.0,0.119887,1.0,0,,,,5.0,1.0,,,,4.0,4.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12504624,home,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,25.0,23.0,,,0.0,15.0,15.0,8.0,11.0,1.0,2.0,,,2.0,,,65.0,39.0,6.4,7.0,0.0142425,,1,,,,5.0,2.0,2.0,1.0,1.0,,,1.0,0.0607,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
12504624,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,65.0,62.0,3.0,2.0,0.0,20.0,20.0,42.0,47.0,2.0,8.0,,1.0,5.0,,,90.0,93.0,7.5,13.0,0.0729052,1.0,2,,,,6.0,1.0,1.0,,1.0,3.0,,,0.1045,1.0,2.0,1.0,2.0,,3.0,2.0,ederson99,1.0,3.0,0.1724,,,,,,,,,,
12504624,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,82.0,79.0,4.0,4.0,0.0,30.0,30.0,50.0,54.0,1.0,3.0,,2.0,7.0,,,90.0,93.0,7.5,4.0,0.0795688,2.0,0,,,,4.0,1.0,,,,2.0,,2.0,,1.0,,2.0,2.0,1.0,,,,,,,True,,,,,,,,,
12504624,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,False,62.0,56.0,3.0,2.0,0.0,23.0,26.0,33.0,42.0,,1.0,,3.0,7.0,,,90.0,81.0,7.4,13.0,0.0293809,,0,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,6.0,,1.0,,,,,,,1.0,,,,,,,,
12504624,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,F,8,8,False,27.0,25.0,1.0,,0.0,7.0,8.0,18.0,19.0,,1.0,,,2.0,,,55.0,38.0,6.5,6.0,0.0935283,,3,,,,7.0,1.0,1.0,1.0,1.0,,,,0.1932,3.0,,,,,3.0,1.0,pasalicmario,,,,,,2.0,,,,,,,
12504624,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,False,34.0,27.0,2.0,1.0,0.0,9.0,11.0,18.0,26.0,3.0,7.0,1.0,,7.0,,,65.0,58.0,7.4,21.0,0.4516,3.0,2,,,,9.0,,6.0,3.0,2.0,,,,0.1464,1.0,,,3.0,,5.0,2.0,cdk,,1.0,,,,,,,,,,,
12504624,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,False,29.0,26.0,,,0.0,8.0,8.0,19.0,24.0,,2.0,,,1.0,,,80.0,41.0,7.0,7.0,0.198843,2.0,5,,,,4.0,,2.0,1.0,,,,1.0,0.4959,1.0,,,3.0,1.0,1.0,,molalookman,3.0,1.0,0.1169,,,2.0,1.0,2.0,,,,,
12504624,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,32.0,29.0,3.0,3.0,0.0,5.0,5.0,24.0,29.0,,4.0,,,1.0,,,35.0,43.0,7.3,8.0,0.117818,3.0,0,,,,4.0,,4.0,3.0,,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,lakisamar10,,,,,,,,,,,,,
12504624,home,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,826185,EUR,958521600,D,16,16,True,18.0,16.0,,,1.0,7.0,7.0,10.0,16.0,1.0,3.0,,,1.0,,,25.0,32.0,7.2,7.0,0.262339,1.0,0,,,,2.0,,1.0,1.0,,,,,,1.0,,2.0,5.0,1.0,1.0,,,,1.0,,,,,,,,,,,
12504624,home,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,914501,EUR,925344000,F,32,32,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,1.0,,,1.0,,,25.0,9.0,7.4,3.0,0.122383,1.0,1,,,,,,,,,,,,0.1909,,,1.0,,,,1.0,mateoretegui,1.0,,0.4415,,,,,,1.0,,,,
12504624,home,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,10,10,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,3.0,,,1.0,,,10.0,12.0,6.4,3.0,0.00302459,,1,,,,4.0,1.0,2.0,2.0,,,,1.0,0.1808,,,,,,2.0,1.0,nicolozaniolo,1.0,1.0,0.2083,,,,1.0,,,,,,
12504624,home,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,True,10.0,10.0,2.0,2.0,0.0,9.0,9.0,1.0,1.0,,,,,,,,9.0,10.0,6.6,,0.00052269,,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
