match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_lastManTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_penaltyConceded,captain,stat_errorLeadToAShot,player_sofascoreId,stat_errorLeadToAGoal,stat_hitWoodwork,stat_totalOffside,stat_penaltyMiss,stat_goals,stat_penaltyWon
14065103,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,24.0,18.0,1.0,1.0,0.0,10.0,10.0,8.0,14.0,1.0,2.0,,,,,,,,70.0,34.0,7.1,10.0,0.183215,,3,,0.39,0.26,0.18,,,,,,2.0,3.0,4.0,,,1.0,,,,0.681,,-0.51,,,3.0,2.0,1.0,2.0,2.0,,2.0,,0.5343,,,,,,,,1.0,,,,
14065103,home,VfL Wolfsburg,Adam Daghim,adam-daghim,A. Daghim,F,11,186,850,M,1180758,EUR,1127865600,F,11,11,True,12.0,9.0,1.0,,0.0,4.0,4.0,5.0,8.0,,3.0,,,,,,,,45.0,32.0,6.9,9.0,0.00595004,,3,,0.0,0.19,-0.01,,,,1.0,,1.0,6.0,7.0,3.0,,2.0,,3.0,2.0,0.3105,,-0.44,1.0,,1.0,,2.0,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,
14065103,home,VfL Wolfsburg,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20706,M,105734,EUR,698025600,M,24,24,True,7.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,5.0,,3.0,,,,,,,,20.0,11.0,6.3,4.0,0.00442571,,2,,0.01,0.06,0.13,,,,,,,1.0,,,,1.0,,,,0.5831,,-0.55,1.0,,,,1.0,1.0,,,,,,,,,,,chriseriksen8,,,,,,
14065103,home,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,17,17,True,9.0,3.0,,,0.0,3.0,5.0,,4.0,,1.0,,,,,,,,20.0,12.0,6.5,6.0,5.754e-05,,2,,-0.02,-0.05,-0.08,,,,,,3.0,3.0,3.0,1.0,,,,,,0.1058,,0.01,2.0,,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,
14065103,home,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.00044522,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,lovromajer,,,,,,
14065103,home,VfL Wolfsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180,593,M,1127788,EUR,1099180800,D,25,25,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,,1.0,,,,,,,,1.0,4.0,,,0.00025816,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,home,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,130,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,home,VfL Wolfsburg,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,838,M,1155226,EUR,1111795200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,home,VfL Wolfsburg,Bence Dárdai,bence-dardai,B. Dárdai,M,8,185,1186,M,1418624,EUR,1138060800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Bence Dárdai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,42.0,30.0,20.0,8.0,0.0,23.0,28.0,7.0,14.0,,13.0,2.0,4.0,,4.0,,1.0,1.0,90.0,57.0,7.6,12.0,0.00966482,0.3451,0,0.7279,0.2,0.0,0.3,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,away,RB Leipzig,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,D,17,17,False,58.0,50.0,6.0,5.0,0.0,28.0,33.0,22.0,25.0,1.0,6.0,,,,,,,,90.0,76.0,7.2,11.0,0.0503137,,3,,0.21,0.12,0.25,,,,2.0,1.0,1.0,6.0,4.0,2.0,,1.0,,2.0,2.0,0.0982,,-0.42,1.0,,1.0,2.0,,,1.0,1.0,,2.0,0.0803,2.0,1.0,,,1.0,,,,,,,
14065103,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,46.0,38.0,6.0,1.0,0.0,28.0,28.0,10.0,18.0,3.0,3.0,,,,,,,,90.0,59.0,7.2,8.0,0.0516692,,0,,0.08,0.03,0.48,,,,,,4.0,4.0,6.0,,,,1.0,1.0,1.0,,1.0,,,,,3.0,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,
14065103,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,65.0,56.0,7.0,2.0,0.0,45.0,48.0,11.0,17.0,3.0,6.0,,,,,,,,90.0,85.0,7.0,11.0,0.00994995,,0,,0.09,0.05,0.64,,,,1.0,,,7.0,1.0,,,,4.0,1.0,,,,,,,,5.0,,,,4.0,,1.0,,1.0,,,,,,,,,,,
14065103,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,62.0,50.0,9.0,3.0,0.0,25.0,30.0,25.0,32.0,3.0,6.0,,,,,,,,90.0,102.0,7.5,31.0,0.167358,,1,,0.07,0.2,0.89,,,,12.0,3.0,,4.0,5.0,,1.0,1.0,1.0,3.0,2.0,0.1875,4.0,0.01,,1.0,,1.0,,,,,,1.0,,4.0,2.0,,True,,,,,1.0,,,
14065103,away,RB Leipzig,Assan Ouédraogo,assan-ouedraogo,A. Ouédraogo,M,20,192,7677,M,1418623,EUR,1147132800,M,20,20,False,14.0,13.0,1.0,1.0,0.0,6.0,7.0,7.0,7.0,1.0,3.0,,,,,,,,64.0,28.0,7.0,6.0,0.0367736,,1,,-0.06,0.4,0.17,,Assan Ouédraogo,,,,,2.0,4.0,,,,,1.0,1.0,0.0671,,-0.26,1.0,,2.0,,1.0,,,,1.0,,,3.0,2.0,,,,,,,,,,
14065103,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,25.0,20.0,2.0,2.0,0.0,9.0,10.0,11.0,15.0,4.0,1.0,,,,,,,,89.0,38.0,6.0,7.0,0.119527,,2,,-0.29,0.49,-0.03,,,,,,,6.0,2.0,1.0,,2.0,1.0,2.0,1.0,0.8269,4.0,-1.0,,,1.0,3.0,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,
14065103,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,False,26.0,25.0,,,0.0,13.0,13.0,12.0,13.0,,,,,,,,,,90.0,35.0,7.1,4.0,0.0259749,,0,,0.04,0.04,0.14,,,,,,1.0,5.0,5.0,,,,1.0,3.0,2.0,,1.0,,,,2.0,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,
14065103,away,RB Leipzig,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,9,9,False,29.0,25.0,2.0,1.0,0.0,8.0,9.0,17.0,20.0,,5.0,,,,,,,,89.0,50.0,8.6,10.0,0.100271,,5,,-0.55,0.47,-0.05,,Johan Bakayoko,,3.0,1.0,,3.0,4.0,1.0,,1.0,,1.0,,0.5979,1.0,0.64,1.0,,1.0,,,1.0,3.0,,2.0,,0.7368,3.0,1.0,,,,johanbakayoko,,1.0,,,1.0,1.0
14065103,away,RB Leipzig,Rômulo,romulo,Rômulo,F,40,193,3725,M,1133743,EUR,1013126400,F,40,40,False,12.0,9.0,,,1.0,5.0,7.0,4.0,5.0,,2.0,,,,,,,,79.0,25.0,6.0,8.0,0.0152771,,1,,-0.52,0.12,0.21,,Rômulo,,,,,7.0,2.0,,,,2.0,2.0,1.0,0.1847,1.0,0.04,1.0,,3.0,5.0,2.0,,,1.0,,,,,,,,,,,,,,,
14065103,away,RB Leipzig,Yan Diomande,yan-diomande,Y. Diomande,F,49,180,20986,M,2087085,EUR,1163462400,F,49,49,False,33.0,25.0,1.0,1.0,0.0,6.0,9.0,19.0,24.0,,8.0,,,,,,,,79.0,46.0,7.0,13.0,0.430873,,2,,-0.72,1.0,0.14,,Yan Diomande,,1.0,1.0,,6.0,3.0,,,,1.0,,,0.0679,2.0,-0.22,1.0,,,2.0,2.0,,1.0,,,,0.1534,5.0,3.0,,,,,,,,,,
14065103,away,RB Leipzig,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,True,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,,1.0,,,,,,,,26.0,18.0,6.6,4.0,0.0273992,,4,,0.02,0.06,0.14,,Ezechiel Banzuzi,,,,3.0,1.0,4.0,,,1.0,,,,0.3517,,-0.6,2.0,,,1.0,,1.0,1.0,,,,0.0468,1.0,1.0,,,,,,,,,,
14065103,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,,,,11.0,10.0,6.9,,0.00583122,,1,,-0.24,0.34,0.0,,,,,,,,3.0,,,,,,,0.0325,,-0.19,1.0,,,,,,,,,,,3.0,3.0,,,,nusaantonio,,,,,,
14065103,away,RB Leipzig,Conrad Harder,harder-conrad,C. Harder,F,11,186,4734,M,1494826,EUR,1112832000,F,11,11,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,,,,,,,,,11.0,11.0,6.7,4.0,0.0194959,,0,,-0.04,0.12,-0.05,,,,,,1.0,2.0,3.0,1.0,,,,,,,1.0,,,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,1.0,,,
14065103,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,2.0,,1.0,2.989e-05,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,away,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,36,36,True,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,1.0,3.0,,,0.0465993,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,timowerner,,,1.0,,,
14065103,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065103,away,RB Leipzig,Andrija Maksimović,andrija-maksimovic,A. Maksimović,M,33,182,4274,M,1406171,EUR,1181001600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
