match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,description,reason,player_id,player_name,playerName,rescinded,length,confirmed
14065103,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14065103,,,,,90,3.0,,1,,,substitution,124620434.0,False,False,regular,,,,,,,,
14065103,,,,,90,3.0,,1,,,substitution,124620433.0,False,False,regular,,,,,,,,
14065103,,,,,90,1.0,,1,,,substitution,124620358.0,False,True,regular,,,,,,,,
14065103,,,,,90,1.0,,1,,,substitution,124620357.0,False,True,regular,,,,,,,,
14065103,,,,,90,,,1,,,inGamePenalty,118566992.0,,False,missed,Off target,offTarget,825956.0,Christoph Baumgartner,,,,
14065103,,,,,90,,,1,,,card,123963101.0,,True,yellow,,Argument,1184855.0,Konstantinos Koulierakis,Konstantinos Koulierakis,False,,
14065103,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,6.0,
14065103,,,,,88,,,3,,,varDecision,69649.0,,False,penaltyNotAwarded,,,1088896.0,Johan Bakayoko,,,,False
14065103,,,,,79,,,12,,,substitution,124620066.0,False,False,regular,,,,,,,,
14065103,,,,,79,,,12,,,substitution,124620065.0,False,False,regular,,,,,,,,
14065103,,,,,70,,,21,,,substitution,124619945.0,False,True,regular,,,,,,,,
14065103,,,,,70,,,21,,,substitution,124619944.0,False,True,regular,,,,,,,,
14065103,,,,,64,,,27,,,substitution,124619884.0,False,False,regular,,,,,,,,
14065103,,,,,58,,,33,,,card,123962570.0,,True,yellow,,Foul,147289.0,Maximilian Arnold,Maximilian Arnold,False,,
14065103,,,,,46,,,45,,,substitution,124619571.0,False,True,regular,,,,,,,,
14065103,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14065103,,,,,45,,,1,,,card,123962091.0,,False,yellow,,Foul,136924.0,Willi Orbán,Willi Orbán,False,,
14065103,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,
14065103,,,,,24,,,22,,,card,123961898.0,,False,yellow,,,2087085.0,Yan Diomande,Yan Diomande,False,,
14065103,,0.0,1.0,,8,,,38,,,goal,323336109.0,,False,regular,,,1088896.0,Johan Bakayoko,,,,
