match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_wasFouled,stat_accurateCross,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock
11407340,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178.0,5712,M,stewel92,45925,EUR,720144000,F,92,92,False,30.0,25.0,2.0,2.0,6.0,6.0,25.0,,2.0,,,90.0,43.0,7.0,10.0,0.1867,0.0,0.251219,2,,22,,20.0,1.0,1.0,1.0,6.0,5.0,,2.0,,,,,2.0,,,,,2.0,,,6.0,3.0,,,1.0,1.0,,,1.0,,,,
11407340,home,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,182.0,705,M,,363792,EUR,792460800,D,2,2,True,9.0,6.0,,,2.0,2.0,10.0,1.0,1.0,,,25.0,20.0,6.8,5.0,0.0,0.0,0.0218752,0,,,,6.0,3.0,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,
11407340,home,Roma,Renato Sanches,renato-sanches,R. Sanches,M,176.0,9189,M,renatosanches,318967,EUR,871862400,M,20,20,True,10.0,10.0,,,4.0,4.0,8.0,,2.0,,,25.0,22.0,7.0,3.0,0.0182,0.0,0.0349834,1,,8,,7.0,2.0,1.0,,1.0,3.0,,1.0,,,,,,,,,,2.0,1.0,,2.0,2.0,,,1.0,1.0,,,,,,,
11407340,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175.0,16244,M,nico_zale,984184,EUR,1011744000,M,59,59,True,13.0,9.0,2.0,,4.0,5.0,10.0,1.0,2.0,,,25.0,25.0,6.9,7.0,0.0169,0.0,0.0162405,1,,59,,5.0,2.0,1.0,1.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,
11407340,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,180.0,25603,M,LeoParedes,255389,EUR,772848000,M,16,16,True,16.0,14.0,1.0,,4.0,4.0,20.0,,,,,25.0,29.0,7.4,8.0,0.0,0.0,0.214524,0,,5,,12.0,8.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,1.0,2.0,,,,,,,
11407340,home,Roma,Riccardo Pagano,pagano-riccardo,R. Pagano,M,175.0,302,M,,1105138,EUR,1101600000,M,60,60,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.0,0.0,5.97e-06,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189.0,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195.0,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,190.0,9220,M,evanndicka,848287,EUR,935107200,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180.0,2880,M,,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,180.0,2244,M,,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,0.0,,0,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,home,Roma,Ola Solbakken,ola-solbakken,O. Solbakken,F,186.0,648,M,,920744,EUR,905126400,F,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,home,Roma,Filippo Alessio,alessio-filippo,F. Alessio,F,190.0,86,M,,1165030,EUR,1103846400,F,62,62,True,,,,,,,,,,,,,,,,,0.0,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,away,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,185.0,4425,M,GuiOchoa,15497,EUR,490060800,G,13,13,False,36.0,16.0,25.0,5.0,13.0,13.0,23.0,2.0,11.0,,,90.0,45.0,6.4,20.0,0.0,0.0,0.00041671,0,-1.1982,13,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
11407340,away,Salernitana,Matteo Lovato,lovato-matteo,M. Lovato,D,188.0,274,M,,982601,EUR,950486400,D,66,66,False,28.0,22.0,3.0,,17.0,19.0,9.0,6.0,2.0,,,90.0,42.0,6.5,8.0,0.0,0.0,0.00204441,0,,20,,5.0,,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
11407340,away,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,189.0,301,M,,224456,EUR,710121600,D,23,23,False,35.0,27.0,4.0,,19.0,21.0,14.0,1.0,7.0,,,90.0,47.0,6.7,10.0,0.0,0.0,0.00204856,0,,23,,8.0,,1.0,1.0,4.0,5.0,,,,3.0,3.0,2.0,2.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,2.0
11407340,away,Salernitana,Federico Fazio,federico-fazio,F. Fazio,D,195.0,373,M,,27569,EUR,542937600,D,17,17,False,62.0,49.0,7.0,2.0,32.0,35.0,27.0,1.0,8.0,,,90.0,70.0,6.6,13.0,0.0,0.0,0.0102345,0,,,True,17.0,,1.0,4.0,3.0,6.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
11407340,away,Salernitana,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,183.0,1368,M,,377512,EUR,806803200,M,30,30,False,8.0,4.0,1.0,,1.0,3.0,6.0,,,,,66.0,24.0,6.1,11.0,0.0,0.0,0.00054237,0,,30,,3.0,1.0,2.0,,5.0,,,,,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,,,1.0
11407340,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,184.0,222,M,,848185,EUR,889660800,M,25,25,False,30.0,23.0,3.0,1.0,11.0,13.0,17.0,,4.0,,,78.0,39.0,6.8,7.0,0.0,0.0,0.0113529,0,,18,,12.0,,3.0,2.0,4.0,7.0,,,,2.0,,,1.0,,,,,,,,,,,,5.0,,,,,,,,
11407340,away,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,183.0,2761,M,,804621,EUR,829094400,M,18,18,False,26.0,19.0,3.0,2.0,7.0,8.0,18.0,2.0,6.0,,,90.0,45.0,6.9,14.0,0.0,0.0,0.0101388,0,,29,,12.0,,1.0,2.0,7.0,5.0,,,,1.0,1.0,,2.0,,,1.0,1.0,3.0,1.0,3.0,2.0,1.0,,,2.0,,,,,,,,
11407340,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,178.0,1470,M,,897594,EUR,944784000,M,3,3,False,30.0,25.0,2.0,1.0,11.0,13.0,17.0,,3.0,,,90.0,40.0,6.5,8.0,0.0,0.0,0.0240765,0,,12,,14.0,,2.0,,5.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,
11407340,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,179.0,526,M,,791566,EUR,886118400,F,20,20,False,24.0,17.0,,,3.0,4.0,20.0,,3.0,,,79.0,39.0,6.3,12.0,0.0187,0.0,0.00787095,1,,28,,14.0,,5.0,1.0,11.0,3.0,,1.0,,1.0,,,1.0,,,,,,,4.0,2.0,1.0,,,1.0,,,,,,,,
11407340,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,180.0,936,M,,27982,EUR,541468800,F,87,87,False,28.0,20.0,3.0,1.0,9.0,10.0,19.0,2.0,3.0,,,90.0,36.0,8.3,10.0,0.1231,0.7619,0.0124997,2,,87,,11.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,2.0,,,,,,
11407340,away,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,187.0,1101,M,,844292,EUR,947462400,F,11,11,False,10.0,8.0,,,4.0,4.0,6.0,1.0,1.0,,,88.0,12.0,6.3,3.0,0.0,0.0,0.0015655,0,,20,,4.0,,4.0,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11407340,away,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,180.0,11046,M,boulaye_dia,960080,EUR,848102400,F,10,10,True,4.0,4.0,,,1.0,1.0,3.0,1.0,1.0,,,24.0,12.0,6.4,4.0,0.0,0.0,0.00182536,0,,19,,3.0,,,,3.0,1.0,,,,,,,,,,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,
11407340,away,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,181.0,801,M,,1064080,EUR,1043798400,M,99,99,True,3.0,2.0,,,,,4.0,,1.0,,,12.0,6.0,6.3,2.0,0.0,0.0,0.00160479,0,,20,,2.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11407340,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185.0,154,M,,603738,EUR,842054400,M,6,6,True,5.0,4.0,1.0,,,,5.0,2.0,,,,11.0,12.0,6.5,3.0,0.0,0.0,0.00362115,0,,,,4.0,,1.0,1.0,2.0,3.0,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,
11407340,away,Salernitana,Mamadou Coulibaly,mamadou-coulibaly,M. Coulibaly,M,183.0,171,M,,874481,EUR,918000000,M,78,78,True,3.0,1.0,,,,,3.0,,,,,9.0,3.0,6.5,2.0,0.0,0.0,0.00095743,0,,14,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,away,Salernitana,Benoît Costil,benoit-costil,B. Costil,G,188.0,146,M,,26965,EUR,552268800,G,56,56,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,away,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190.0,54,M,,28378,EUR,632188800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,away,Salernitana,Andrei Moțoc,andrei-motoc,A. Moțoc,D,195.0,97,M,,1092563,EUR,1018569600,D,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407340,away,Salernitana,Emanuele Elia,emanuele-elia,E. Elia,D,190.0,3,M,,1523929,EUR,1103414400,M,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,40,,,,,,,,,,,,,,,,,,,,,,,,Emanuele Elia,,,,,,,,,,
11407340,away,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,,60,M,,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,39,,,,,,,,,,,,,,,,,,,,,,,,Antonio Iervolino,,,,,,,,,,
11407340,away,Salernitana,Andres Șfaiț,andres-sfait,A. Șfaiț,F,180.0,146,M,,1492729,EUR,1102550400,M,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
