match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_hitWoodwork
10411442,home,Cremonese,David Okereke,david-okereke,D. Okereke,F,77,182,887,M,831290,EUR,872812800,F,77,77,False,16.0,11.0,1.0,,4.0,4.0,7.0,12.0,3.0,,,,,90.0,26.0,6.9,8.0,0.2065,0.1101,0.0355443,3,,,,4.0,6.0,1.0,1.0,,,1.0,,,1.0,,,5.0,,,2.0,,,,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,
10411442,home,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189,177,M,158037,EUR,732326400,D,15,15,True,39.0,32.0,4.0,,27.0,29.0,5.0,10.0,6.0,,,,,62.0,46.0,6.9,7.0,0.2513,0.019,0.00713754,2,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
10411442,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,5,5,True,27.0,22.0,2.0,,11.0,14.0,11.0,14.0,5.0,1.0,,,,45.0,37.0,6.3,9.0,0.0,0.0,0.0130968,0,,,,2.0,3.0,2.0,,,,1.0,,,1.0,1.0,,,,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,
10411442,home,Cremonese,Santiago Ascacíbar,santiago-ascacibar,S. Ascacíbar,M,5,168,1347,M,830667,EUR,856828800,M,8,8,True,32.0,28.0,2.0,1.0,14.0,16.0,14.0,16.0,4.0,,,,,45.0,42.0,6.5,6.0,0.0696,0.0,0.0177131,3,,,,3.0,1.0,,1.0,,,,1.0,,,,,,,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,,
10411442,home,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,18,184,11753,M,758664,EUR,863654400,M,6,6,True,14.0,10.0,3.0,1.0,4.0,5.0,6.0,9.0,4.0,,,,,27.0,17.0,6.7,4.0,0.0,0.0,0.00758117,0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,charlespickel,,,,,,,
10411442,home,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,62,173,106,M,996812,EUR,1028073600,M,62,62,True,6.0,4.0,1.0,1.0,,,5.0,8.0,,,,,,11.0,11.0,6.8,5.0,0.0,0.0,0.0461266,0,,,,2.0,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,,
10411442,home,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,home,Cremonese,Dorian Ciężkowski,dorian-ciezkowski,D. Ciężkowski,G,,190,64,,1011495,EUR,985219200,G,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,home,Cremonese,Jack Hendry,jack-hendry,J. Hendry,D,4,195,334,M,795696,EUR,799804800,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,home,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177,118,M,973300,EUR,950918400,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,home,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188,100,M,787642,EUR,854841600,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,home,Cremonese,Jaime Báez,jaime-baez,J. Báez,M,28,178,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,home,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175,3208,M,1108921,EUR,1042934400,F,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Felix,Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,ohenegyanfelix9,,,,,,,
10411442,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191,59,M,132410,EUR,491616000,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,home,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190,194,M,927188,EUR,933120000,F,74,74,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,home,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179,57,M,126989,EUR,725587200,M,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,away,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,39.0,34.0,19.0,14.0,29.0,29.0,5.0,10.0,13.0,,3.0,,4.0,90.0,56.0,8.0,5.0,0.0,0.0,0.000858508,0,0.3458,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,
10411442,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,False,58.0,45.0,3.0,,28.0,34.0,17.0,24.0,4.0,,,,,90.0,74.0,7.0,18.0,0.0,0.0,0.00806082,0,,,,4.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,
10411442,away,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,False,26.0,26.0,2.0,2.0,20.0,20.0,6.0,6.0,4.0,,,,,57.0,29.0,6.7,,0.0,0.0,0.00136763,0,,,,3.0,2.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,
10411442,away,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,50.0,43.0,8.0,5.0,36.0,40.0,7.0,10.0,5.0,,,,,78.0,62.0,7.7,7.0,0.0,0.0,0.00106885,0,,,,,2.0,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
10411442,away,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,45.0,44.0,2.0,1.0,25.0,25.0,19.0,20.0,4.0,,,,,90.0,60.0,6.9,6.0,0.0,0.0,0.00516727,0,,,,1.0,1.0,,,4.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
10411442,away,Lazio,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13428,M,331447,EUR,793843200,M,21,21,False,51.0,40.0,2.0,2.0,20.0,25.0,20.0,27.0,3.0,,,,,78.0,64.0,8.5,15.0,0.148,0.873,0.232857,1,,,,4.0,7.0,3.0,,,,,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,,1.0,,,sms,,,,1.0,1.0,1.0,
10411442,away,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,37.0,30.0,4.0,,14.0,15.0,17.0,25.0,7.0,,,,,90.0,52.0,6.8,11.0,0.0,0.0,0.02926,0,,,,2.0,4.0,1.0,,2.0,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,,
10411442,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,False,34.0,29.0,4.0,3.0,17.0,18.0,12.0,16.0,4.0,,,,,67.0,44.0,6.8,10.0,0.0378,0.0,0.00675288,1,,,,5.0,4.0,,,,,1.0,2.0,,1.0,3.0,,1.0,,,5.0,,,,,1.0,,2.0,,,,,,,,,,,
10411442,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,47.0,39.0,4.0,2.0,16.0,18.0,23.0,31.0,7.0,,,,,90.0,70.0,7.4,18.0,0.1664,0.0,0.422331,1,,,,5.0,7.0,3.0,,1.0,1.0,1.0,4.0,4.0,1.0,1.0,,1.0,,1.0,5.0,,2.0,,,1.0,3.0,1.0,2.0,,,F_Andersoon,,,,,1.0,,
10411442,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,29.0,24.0,1.0,1.0,4.0,6.0,20.0,23.0,2.0,,,,,90.0,47.0,9.2,10.0,2.3663,1.8085,0.165161,7,,,,2.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,True,,1.0,,3.0,,,,3.0,1.0,2.0,,,1.0,,ciroimmobile17,,,,1.0,1.0,2.0,
10411442,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,21.0,12.0,1.0,,3.0,7.0,9.0,14.0,1.0,,,,,57.0,32.0,6.9,11.0,0.0556,0.0275,0.137967,1,,,,2.0,4.0,,,,,1.0,,,4.0,2.0,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,
10411442,away,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,True,13.0,8.0,3.0,1.0,7.0,10.0,1.0,3.0,,,,,,33.0,19.0,7.0,5.0,0.061,0.0,0.000112356,1,,,,1.0,3.0,,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0
10411442,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,13.0,8.0,4.0,2.0,5.0,8.0,3.0,5.0,2.0,,,,,33.0,18.0,7.2,6.0,0.3876,0.7127,0.00163497,2,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,Pedro,,,,,,1.0,
10411442,away,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,True,17.0,15.0,2.0,2.0,9.0,9.0,7.0,9.0,1.0,,,,,23.0,21.0,6.7,4.0,0.0,0.0,0.0466271,0,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
10411442,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,12.0,2.0,6.5,,0.0,0.0,0.000150581,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10411442,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,88,88,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,12.0,5.0,6.6,2.0,0.0,0.0,0.00020354,0,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411442,away,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,away,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,away,Lazio,Dimitrije Kamenović,dimitrije-kamenovic,D. Kamenović,D,33,188,179,M,890910,EUR,963705600,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,away,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,,183,208,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,away,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,2921,M,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,away,Lazio,Marco Bertini,marco-bertini,M. Bertini,M,27,185,44,M,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411442,away,Lazio,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Luka Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaromero10,,,,,,,
10411442,away,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
