match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,captain,stat_totalOffside,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt
12514171,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,35.0,20.0,26.0,12.0,0.0,12.0,16.0,8.0,19.0,1.0,12.0,2.0,7.0,7.0,1.0,2.0,2.0,90.0,49.0,9.3,15.0,0.00312457,0,1.4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514171,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,30.0,24.0,1.0,,0.0,12.0,16.0,12.0,18.0,2.0,3.0,,,,,,,90.0,62.0,7.3,16.0,0.00758736,0,,Zé,Carlos,4.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,
12514171,home,Gil Vicente,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,False,27.0,24.0,6.0,5.0,0.0,14.0,16.0,10.0,11.0,4.0,2.0,,,,,,,90.0,44.0,7.3,6.0,0.017471,1,,,,,,7.0,3.0,,,1.0,1.0,1.0,,1.0,2.0,,5.0,2.0,1.0,0.0375,,,,,,,,,,,
12514171,home,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,D,24,24,False,23.0,18.0,3.0,1.0,0.0,11.0,12.0,7.0,11.0,8.0,2.0,,,,,,,90.0,43.0,7.6,7.0,0.00174321,0,,,,,1.0,3.0,5.0,,,1.0,3.0,4.0,3.0,2.0,,,3.0,,,,,,,,,,,,,,
12514171,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,32.0,28.0,1.0,,0.0,22.0,25.0,6.0,7.0,4.0,4.0,,,,,,,90.0,39.0,6.9,5.0,0.042963,0,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,True,1.0,1.0,,,,,,,,
12514171,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,False,26.0,22.0,4.0,1.0,0.0,17.0,18.0,5.0,10.0,4.0,2.0,,,,,,,74.0,39.0,6.7,7.0,0.00294245,0,,,,2.0,,2.0,2.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
12514171,home,Gil Vicente,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,M,77,77,False,28.0,22.0,1.0,,0.0,12.0,16.0,10.0,14.0,1.0,2.0,,,,,,,68.0,37.0,6.7,11.0,0.010785,0,,,,2.0,1.0,2.0,3.0,,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,
12514171,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,False,32.0,28.0,1.0,,0.0,12.0,13.0,16.0,19.0,1.0,4.0,,,,,,,68.0,43.0,6.9,7.0,0.0108072,1,,,,,1.0,2.0,5.0,1.0,,,1.0,2.0,1.0,3.0,2.0,1.0,,,,0.0327,,,,,1.0,0.0284,,,,,
12514171,home,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,43.0,43.0,3.0,3.0,0.0,23.0,23.0,20.0,20.0,1.0,6.0,,,,,,,84.0,51.0,6.9,,0.0167875,0,,,,,,3.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
12514171,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,71,71,False,37.0,26.0,2.0,1.0,0.0,16.0,18.0,10.0,25.0,3.0,6.0,,,,,,,90.0,53.0,6.7,20.0,0.0246372,0,,,,6.0,1.0,4.0,4.0,2.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,
