match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_dispossessed,stat_wonTackle,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal,stat_totalOffside
10437953,home,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,36.0,24.0,24.0,12.0,19.0,24.0,5.0,12.0,1.0,1.0,11.0,1.0,90.0,41.0,6.9,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437953,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,37.0,26.0,5.0,2.0,14.0,17.0,13.0,23.0,2.0,5.0,9.0,,90.0,55.0,6.9,17.0,0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10437953,home,Sporting Braga,Vítor Tormena,vitor-tormena,V. Tormena,D,3,192,192,M,892426,EUR,820713600,D,3,3,False,56.0,50.0,7.0,2.0,32.0,32.0,18.0,24.0,,,2.0,,90.0,68.0,7.2,6.0,0,,,,1.0,1.0,,,8.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
10437953,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,51.0,46.0,8.0,5.0,36.0,38.0,10.0,13.0,5.0,6.0,4.0,,90.0,68.0,7.5,5.0,0,,,2.0,5.0,,,,8.0,,,,7.0,1.0,3.0,,,,,,,,,,,,,,,,,
10437953,home,Sporting Braga,Nuno Sequeira,nuno-sequeira,N. Sequeira,D,6,184,53,M,170117,EUR,651024000,D,6,6,False,54.0,44.0,4.0,2.0,24.0,26.0,20.0,31.0,1.0,6.0,6.0,,70.0,80.0,6.6,18.0,0,3.0,,1.0,6.0,2.0,,,,1.0,2.0,,1.0,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
10437953,home,Sporting Braga,Iuri Medeiros,iuri-medeiros,I. Medeiros,M,45,174,247,M,252613,EUR,773798400,M,45,45,False,19.0,16.0,2.0,,8.0,8.0,8.0,12.0,,2.0,4.0,,60.0,31.0,6.3,8.0,2,1.0,,,5.0,1.0,3.0,1.0,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,
10437953,home,Sporting Braga,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,False,55.0,43.0,12.0,9.0,23.0,26.0,20.0,30.0,,3.0,8.0,,90.0,67.0,7.0,16.0,0,1.0,,,6.0,2.0,2.0,1.0,,2.0,,,4.0,2.0,3.0,,2.0,,,1.0,,,,,,,,,,,,
10437953,home,Sporting Braga,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,19,19,False,31.0,27.0,3.0,2.0,17.0,17.0,10.0,14.0,,2.0,6.0,,45.0,38.0,6.6,6.0,0,,,,1.0,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10437953,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,31.0,23.0,5.0,2.0,9.0,11.0,14.0,20.0,,1.0,4.0,,83.0,42.0,6.9,12.0,1,,,,2.0,,,,1.0,3.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,True,1.0,1.0,,,,,,,
10437953,home,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,21.0,15.0,,,6.0,6.0,9.0,15.0,,1.0,3.0,,69.0,25.0,6.7,7.0,0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10437953,home,Sporting Braga,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,99,99,False,21.0,15.0,3.0,1.0,2.0,2.0,13.0,21.0,3.0,11.0,4.0,,90.0,53.0,7.5,19.0,4,2.0,,2.0,8.0,,5.0,3.0,3.0,6.0,4.0,,,1.0,1.0,3.0,1.0,,1.0,2.0,,,,,3.0,1.0,1.0,,,,,
10437953,home,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,True,23.0,18.0,3.0,2.0,10.0,11.0,8.0,13.0,,2.0,6.0,,45.0,29.0,6.9,6.0,1,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,
10437953,home,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,2.0,1.0,,,1.0,2.0,,,,,1.0,,30.0,6.0,6.2,5.0,0,,,,3.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
