match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_outfielderBlock,stat_lastManTackle,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_accurateCross,stat_totalContest,stat_wonContest,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,stat_goalAssist
11453011,home,Al-Ittihad,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188,626,M,39427,EUR,537494400,G,34,34,False,20.0,19.0,4.0,3.0,19.0,19.0,1.0,1.0,5.0,1.0,90.0,27.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170,81,M,818813,EUR,777772800,D,33,33,False,28.0,20.0,2.0,,14.0,16.0,15.0,2.0,3.0,,45.0,40.0,6.4,12.0,0,6.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,5,5,False,87.0,82.0,2.0,1.0,63.0,64.0,23.0,3.0,9.0,,90.0,101.0,7.6,5.0,0,19.0,,2.0,3.0,10.0,1.0,,2.0,4.0,4.0,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,15,179,398,M,847235,EUR,712627200,D,15,15,False,75.0,72.0,2.0,1.0,48.0,49.0,26.0,3.0,4.0,,90.0,85.0,6.5,5.0,0,24.0,,,3.0,,3.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175,114,M,893197,EUR,816998400,D,28,28,False,16.0,15.0,1.0,1.0,6.0,6.0,12.0,,3.0,,45.0,29.0,6.8,4.0,0,10.0,2.0,,1.0,4.0,,,,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Romarinho,romarinho,Romarinho,M,,176,1742,M,797619,EUR,660960000,M,90,90,False,41.0,39.0,1.0,1.0,12.0,12.0,31.0,,5.0,,90.0,62.0,7.3,9.0,3,27.0,2.0,1.0,3.0,7.0,,1.0,,1.0,1.0,,,,,,3.0,,4.0,3.0,3.0,,3.0,1.0,1.0,2.0,,,,,,,,,,,
11453011,home,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,17,169,44806,M,234148,EUR,670204800,M,7,7,False,60.0,56.0,2.0,1.0,20.0,21.0,41.0,,7.0,,90.0,80.0,7.4,13.0,3,36.0,2.0,,7.0,4.0,,3.0,1.0,1.0,1.0,,,,,,1.0,,6.0,3.0,,2.0,3.0,1.0,2.0,,nglkante,1.0,1.0,,,,,,,,
11453011,home,Al-Ittihad,Fabinho,fabinho,Fabinho,M,8,187,9249,M,243585,EUR,751334400,M,8,8,False,83.0,80.0,5.0,4.0,42.0,43.0,42.0,,6.0,,90.0,95.0,7.0,5.0,1,38.0,2.0,,5.0,5.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,,,,,Fabinho,,1.0,,,,,,,,
11453011,home,Al-Ittihad,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,152098,EUR,714096000,M,10,10,False,49.0,42.0,10.0,9.0,14.0,14.0,44.0,2.0,3.0,,85.0,84.0,7.5,25.0,1,29.0,9.0,,5.0,7.0,,1.0,1.0,,,,,,,,5.0,1.0,8.0,6.0,1.0,2.0,1.0,,,,igor_coronado,,1.0,,,,,,,,
11453011,home,Al-Ittihad,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194410,M,3306,EUR,566870400,F,9,9,False,36.0,29.0,,,7.0,7.0,30.0,,4.0,,90.0,51.0,7.9,14.0,3,22.0,1.0,,1.0,3.0,,,,,,2.0,,,,,5.0,,2.0,1.0,,,5.0,1.0,1.0,,KBenz9,3.0,2.0,True,1.0,2.0,,,,,
11453011,home,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182,11081,M,826961,EUR,661392000,F,99,99,False,25.0,18.0,,,4.0,5.0,20.0,,3.0,,90.0,35.0,6.4,11.0,3,14.0,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,,2.0,,2.0,,,,2.0,1.0,,1.0,abderrazak_hamdallah,,2.0,,,,,,,,
11453011,home,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,13,173,417,M,894437,EUR,921196800,D,13,13,True,27.0,24.0,,,8.0,8.0,22.0,,4.0,,45.0,52.0,7.1,11.0,2,16.0,3.0,2.0,5.0,4.0,,,,1.0,1.0,1.0,,,,,1.0,,4.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,
11453011,home,Al-Ittihad,Zakaria Hawsawi,zakaria-al-hawsawi,Z. Hawsawi,D,2,175,153,M,1398854,EUR,979171200,D,12,12,True,15.0,12.0,,,3.0,3.0,14.0,1.0,1.0,,45.0,33.0,6.7,7.0,0,10.0,2.0,,5.0,7.0,,1.0,,2.0,1.0,,,,Zakaria Al Hawsawi,,,1.0,4.0,2.0,3.0,2.0,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176,147,M,791578,EUR,750556800,F,77,77,True,6.0,5.0,,,,,7.0,,1.0,,19.0,10.0,6.8,2.0,1,5.0,1.0,,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
11453011,home,Al-Ittihad,Abdullah Al-Mayouf,abdullah-al-mayouf,A. Al-Mayouf,G,,187,197,M,118159,EUR,538358400,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180,54,M,908619,EUR,843609600,M,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Faisal Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185,951,M,966452,EUR,997660800,M,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Faisal,Al-Ghamdi,,,,,,,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176,241,M,1048371,EUR,1016150400,M,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,
11453011,home,Al-Ittihad,Haroune Camara,haroune-camara,H. Camara,F,70,187,2967,M,926730,EUR,883612800,F,70,70,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195,19839,M,845074,EUR,699408000,G,16,16,False,15.0,7.0,12.0,4.0,3.0,3.0,12.0,2.0,6.0,4.0,90.0,26.0,7.5,8.0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,edou_mendy,,,,,,1.0,3.0,1.0,,
11453011,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177,404,M,917035,EUR,938736000,D,27,27,False,21.0,14.0,6.0,1.0,10.0,14.0,7.0,6.0,8.0,,74.0,41.0,6.9,9.0,0,4.0,,,7.0,7.0,4.0,,1.0,4.0,3.0,,,,,,,,2.0,,3.0,1.0,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185,2314,M,888949,EUR,911779200,D,3,3,False,19.0,15.0,5.0,1.0,12.0,14.0,5.0,3.0,5.0,,90.0,33.0,7.4,6.0,0,3.0,,1.0,2.0,4.0,,,3.0,2.0,,,2.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181,80,M,949218,EUR,854841600,D,37,37,False,36.0,29.0,10.0,5.0,18.0,20.0,16.0,8.0,3.0,,90.0,51.0,7.3,7.0,0,11.0,,1.0,3.0,3.0,1.0,,1.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,,177,110,M,817911,EUR,762480000,D,15,15,False,23.0,18.0,3.0,,10.0,12.0,12.0,1.0,4.0,,61.0,28.0,6.6,7.0,0,8.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5191,M,1010505,EUR,1022457600,M,24,24,False,21.0,16.0,,,10.0,10.0,13.0,,5.0,,88.0,33.0,6.8,11.0,0,6.0,2.0,,4.0,5.0,3.0,,,1.0,,,,,,,3.0,,4.0,3.0,1.0,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Mohammed Al-Majhad,mohammed-al-majhad,M. Al-Majhad,M,29,177,80,M,893260,EUR,900547200,M,29,29,False,40.0,37.0,5.0,5.0,19.0,21.0,19.0,1.0,4.0,,61.0,55.0,7.4,4.0,0,18.0,,,2.0,6.0,2.0,,5.0,3.0,1.0,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43381,M,359226,EUR,850953600,M,79,79,False,45.0,39.0,6.0,3.0,20.0,22.0,23.0,2.0,7.0,,90.0,68.0,7.5,13.0,2,19.0,,1.0,5.0,3.0,,3.0,1.0,2.0,1.0,,1.0,,,,3.0,,1.0,,1.0,,,,1.0,1.0,franckkessie,,,,,,,,,1.0,
11453011,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70718,M,158213,EUR,667094400,F,7,7,False,41.0,33.0,4.0,4.0,16.0,17.0,29.0,,6.0,,90.0,60.0,7.2,16.0,1,20.0,5.0,,7.0,3.0,1.0,2.0,,,,,,,,,1.0,3.0,4.0,2.0,1.0,2.0,1.0,,1.0,,RMahrez,1.0,,,,,,,,,
11453011,away,Al-Ahli,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181,30860,M,143697,EUR,686361600,F,10,10,False,38.0,34.0,1.0,1.0,14.0,14.0,24.0,,3.0,,90.0,54.0,7.2,8.0,1,20.0,,2.0,5.0,7.0,1.0,,1.0,3.0,3.0,,,,,,3.0,,4.0,3.0,1.0,1.0,,,,1.0,BobbyFirmino,,,True,,1.0,,,,,
11453011,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181,1082,M,893307,EUR,958262400,F,20,20,False,25.0,17.0,,,6.0,9.0,17.0,3.0,2.0,,88.0,33.0,7.0,12.0,0,11.0,1.0,3.0,4.0,5.0,,,,,,5.0,,,,,3.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0
11453011,away,Al-Ahli,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168,155,M,1066588,EUR,948931200,D,31,31,True,11.0,9.0,2.0,1.0,5.0,5.0,6.0,2.0,4.0,,29.0,22.0,6.8,4.0,0,4.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,Saad Yaslam Balobaid,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174,111,M,893167,EUR,827884800,M,8,8,True,10.0,6.0,2.0,,2.0,3.0,7.0,1.0,3.0,,29.0,19.0,6.2,6.0,0,4.0,,3.0,7.0,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Rayan Hamed,rayan-hamed,R. Hamed,D,46,176,226,M,1429251,EUR,1018656000,D,46,46,True,5.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,16.0,10.0,6.6,1.0,1,3.0,,,1.0,1.0,,,,1.0,1.0,,,,Rayan Hamed,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,
11453011,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180,354,M,1048372,EUR,1005436800,M,30,30,True,7.0,7.0,,,3.0,3.0,4.0,,3.0,,16.0,13.0,6.2,4.0,0,4.0,,,5.0,1.0,1.0,2.0,,1.0,1.0,,,,Ziyad Aljohani,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175,231,M,974517,EUR,863740800,F,19,19,True,3.0,2.0,,,1.0,1.0,2.0,,3.0,,16.0,8.0,6.4,5.0,0,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdulrahman Al Sanbi,,,,,,,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Fahad Al Hamad,fahad-al-hamad,F. A. Hamad,D,26,188,37,M,996459,EUR,899251200,D,26,26,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Ali Al-Asmari,ali-al-asmari,A. Al-Asmari,M,40,185,72,M,881838,EUR,853027200,M,40,40,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453011,away,Al-Ahli,Haitham Mohammed Asiri,asiri-haitham-mohammed,H. M. Asiri,F,19,173,106,M,1118489,EUR,993945600,F,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
