match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_interceptionWon,stat_outfielderBlock,stat_dispossessed,stat_wonTackle,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_keyPass,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_ownGoals
11407404,home,Udinese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191.0,324,M,43970,EUR,667872000,G,1,1,False,15.0,9.0,5.0,1.0,8.0,10.0,1.0,5.0,5.0,1.0,1.0,2.0,90.0,21.0,5.6,6.0,0.0,0.0,9.312e-05,0,-1.1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407404,home,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184.0,3369,M,913401,EUR,961804800,D,18,18,False,65.0,49.0,10.0,3.0,17.0,20.0,33.0,48.0,7.0,,,,90.0,82.0,6.9,20.0,0.2898,0.0,0.0382415,1,,,,3.0,1.0,1.0,4.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11407404,home,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192.0,2511,M,886930,EUR,918172800,D,29,29,False,52.0,40.0,4.0,1.0,27.0,31.0,13.0,21.0,7.0,,,,90.0,58.0,6.7,13.0,0.0739,0.053,0.00413089,1,,,,,,1.0,4.0,2.0,4.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11407404,home,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,31,197.0,904,M,1063373,EUR,1011225600,D,31,31,False,43.0,40.0,3.0,2.0,20.0,22.0,20.0,21.0,4.0,,,,80.0,47.0,6.5,3.0,0.0,0.0,0.0219113,0,,Thomas Kristensen,,,,2.0,,3.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
11407404,home,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180.0,593,M,983059,EUR,1028246400,M,2,2,False,21.0,18.0,,,10.0,10.0,9.0,12.0,5.0,,,,90.0,48.0,6.2,13.0,0.0,0.0,0.00949925,0,,,,1.0,1.0,1.0,,10.0,7.0,3.0,6.0,2.0,,,,4.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,
11407404,home,Udinese,Roberto Pereyra,roberto-pereyra,R. Pereyra,M,37,184.0,1199,M,122701,EUR,663206400,M,37,37,False,30.0,25.0,1.0,1.0,11.0,14.0,14.0,16.0,6.0,,,,58.0,44.0,6.1,11.0,0.1035,0.0,0.00958487,1,,,,,,,,8.0,2.0,1.0,2.0,1.0,,,,1.0,3.0,,4.0,,1.0,,2.0,,,True,1.0,,,,,,,,
11407404,home,Udinese,Walace,walace,Walace,M,5,188.0,1455,M,553686,EUR,796953600,M,11,11,False,48.0,43.0,5.0,2.0,21.0,22.0,23.0,27.0,4.0,,,,64.0,52.0,6.6,7.0,0.0,0.0,0.119142,0,,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,
11407404,home,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180.0,807,M,575852,EUR,891043200,M,4,4,False,47.0,42.0,3.0,2.0,15.0,16.0,28.0,34.0,5.0,,,,90.0,62.0,7.2,8.0,0.0174,0.0,0.129216,1,,,,3.0,1.0,1.0,,3.0,5.0,,2.0,2.0,,,,2.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,3.0,,,,,,
11407404,home,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168.0,1023,M,351434,EUR,762825600,M,12,12,False,12.0,8.0,,,4.0,4.0,6.0,11.0,3.0,,,,45.0,26.0,6.9,8.0,0.0,0.0,0.0388277,0,,,,3.0,2.0,,,1.0,5.0,,3.0,2.0,,,2.0,3.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,
11407404,home,Udinese,Isaac Success,isaac-success,S. Isaac,F,29,182.0,366,M,359640,EUR,820972800,F,7,7,False,7.0,5.0,,,1.0,1.0,4.0,7.0,1.0,,,,58.0,20.0,6.4,8.0,0.0356,0.0,0.00324809,1,,Isaac,Success,1.0,,3.0,1.0,6.0,5.0,,2.0,,,,,1.0,2.0,3.0,1.0,,,,,1.0,,,1.0,,,,,,,,
11407404,home,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201.0,5063,M,962364,EUR,968544000,F,17,17,False,9.0,5.0,,,4.0,5.0,1.0,5.0,2.0,,,,90.0,20.0,6.6,7.0,0.7536,0.1117,0.0005076,3,,,,1.0,,1.0,3.0,3.0,4.0,,,,2.0,2.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,
11407404,home,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173.0,795,M,964119,EUR,942537600,D,33,33,True,15.0,7.0,3.0,1.0,2.0,4.0,5.0,13.0,5.0,,,,45.0,32.0,7.2,13.0,0.0,0.0,0.00365101,0,,,,2.0,,1.0,2.0,1.0,7.0,,1.0,1.0,,,,2.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,
11407404,home,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183.0,4807,M,980624,EUR,1014508800,M,24,24,True,17.0,15.0,1.0,1.0,2.0,3.0,15.0,18.0,1.0,,,,32.0,25.0,7.3,4.0,0.0565,0.0,0.319378,2,,,,4.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,4.0,,lakisamar10,,,,
11407404,home,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179.0,8040,M,148824,EUR,728006400,F,26,26,True,9.0,5.0,1.0,1.0,1.0,2.0,4.0,10.0,1.0,,,,32.0,18.0,6.6,10.0,0.0,0.0,0.00481684,0,,,,3.0,,,,3.0,3.0,,3.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,
11407404,home,Udinese,Martín Payero,martin-payero,M. Payero,M,32,182.0,791,M,895592,EUR,905472000,M,32,32,True,17.0,13.0,,,4.0,4.0,9.0,14.0,,,,,26.0,22.0,6.7,7.0,0.0193,0.0,0.00897165,1,,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
11407404,home,Udinese,João Ferreira,joao-ferreira,J. Ferreira,D,13,185.0,384,M,976401,EUR,985219200,D,13,13,True,14.0,14.0,,,7.0,7.0,7.0,7.0,1.0,,,,10.0,16.0,6.7,,0.0,0.0,0.0216596,0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11407404,home,Udinese,Joel Malusà,malusa-joel,J. Malusà,G,,,17,M,1479018,EUR,1175040000,G,72,72,True,,,,,,,,,,,,,,,,,,0.0,,0,,Joel,Malusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407404,home,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197.0,2162,M,891656,EUR,935798400,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407404,home,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186.0,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407404,home,Udinese,Antonio Tikvić,antonio-tikvic,A. Tikvić,D,4,195.0,341,M,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407404,home,Udinese,Axel Guessand,axel-guessand,A. Guessand,D,19,192.0,119,M,1136819,EUR,1099699200,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,Axel Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407404,home,Udinese,Domingos Quina,domingos-quina,D. Quina,M,8,173.0,417,M,842582,EUR,942883200,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
