match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
13472892,home,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,13.0,12.0,,,0.0,2.0,2.0,10.0,11.0,,,,,90.0,22.0,6.2,5.0,0.0183105,2,,,1.0,,4.0,2.0,,1.0,,,,2.0,1.0,3.0,1.0,1.0,,,,,,1.0,0.3542,1.0,1.0,1.0,0.2237,braithwaite,,,,,
13472892,home,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,F,16,16,True,11.0,7.0,,,0.0,3.0,4.0,4.0,7.0,,2.0,,,32.0,16.0,6.6,6.0,0.00119054,1,,,2.0,,3.0,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,1.0,0.0533,,,,,,,,,,
13472892,home,Grêmio,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7220,M,891920,EUR,796089600,F,95,95,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,,,,,32.0,20.0,6.9,7.0,0.00422206,4,,1.0,,2.0,3.0,3.0,,1.0,,,,1.0,,2.0,1.0,,,,,,,2.0,0.4647,1.0,1.0,2.0,1.1892,,1.0,,,,
13472892,home,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,11.0,8.0,,,0.0,3.0,3.0,5.0,8.0,1.0,,,,12.0,15.0,6.6,4.0,0.00164383,0,,,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
13472892,home,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,F,9,9,True,5.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,,,,,12.0,9.0,6.8,2.0,0.00038632,1,,1.0,,,,2.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,0.0199,,,,,,,,,,
13472892,home,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,,,,12.0,14.0,6.8,2.0,0.00384845,0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
13472892,home,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Gabriel Grando,,,,,,,,,,,,,,,
13472892,home,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,home,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,home,Grêmio,Viery,viery,Viery,D,44,187,542,M,1907760,EUR,1104537600,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Viery,,,,,,,,,,,,,,,
13472892,home,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ronald,Falkoski,,,,,,,,,,,,,,
13472892,home,Grêmio,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,home,Grêmio,Gustavo Cuéllar,gustavo-cuellar,G. Cuéllar,M,6,175,1944,M,180059,EUR,719020800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,147467,EUR,717552000,G,1,1,False,28.0,12.0,21.0,5.0,0.0,7.0,8.0,5.0,20.0,2.0,10.0,5.0,6.0,90.0,44.0,8.7,17.0,0.00783325,0,2.2296,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,
13472892,away,Sport Recife,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,33,33,False,29.0,21.0,4.0,1.0,0.0,10.0,13.0,11.0,16.0,3.0,7.0,,,90.0,52.0,7.4,14.0,0.0241346,1,,2.0,1.0,3.0,4.0,5.0,,,2.0,2.0,2.0,3.0,,2.0,,1.0,,,,,1.0,1.0,0.0773,,,,,,,,,,
13472892,away,Sport Recife,Rafael Thyere,rafael-thyere,R. Thyere,D,15,190,343,M,354894,EUR,737596800,D,15,15,False,34.0,32.0,6.0,5.0,0.0,20.0,21.0,12.0,13.0,4.0,2.0,,,90.0,40.0,7.2,2.0,0.0065786,0,,,1.0,2.0,1.0,3.0,,,1.0,,,,,,1.0,,True,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Ramon Menezes,ramon,R. Menezes,D,40,186,242,M,839516,EUR,799459200,D,40,40,False,37.0,34.0,2.0,,0.0,27.0,28.0,7.0,9.0,11.0,1.0,,,90.0,51.0,6.9,4.0,0.00257874,0,,,3.0,1.0,5.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183,303,M,874195,EUR,736214400,D,16,16,False,36.0,27.0,4.0,,0.0,14.0,16.0,13.0,20.0,2.0,3.0,,,90.0,66.0,7.4,15.0,0.185173,0,,3.0,3.0,1.0,7.0,5.0,,,5.0,2.0,1.0,4.0,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,
13472892,away,Sport Recife,Zé Lucas,ze-lucas,Zé Lucas,M,58,174,3013,M,2040561,EUR,1206144000,M,58,58,False,24.0,18.0,5.0,3.0,0.0,8.0,10.0,10.0,14.0,1.0,3.0,,,89.0,43.0,7.5,7.0,0.0201817,1,,1.0,,,4.0,5.0,2.0,3.0,4.0,1.0,,2.0,3.0,,1.0,1.0,,,,,,1.0,0.0702,,,,,,,,,,
13472892,away,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184,617,M,832662,EUR,821577600,M,14,14,False,42.0,35.0,3.0,2.0,0.0,14.0,17.0,21.0,25.0,,6.0,,,90.0,54.0,7.2,10.0,0.0210628,0,,,,1.0,7.0,6.0,2.0,1.0,1.0,3.0,2.0,5.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Lucas Lima,lucas-lima,L. Lima,M,10,176,1742,M,244589,EUR,647481600,M,10,10,False,49.0,35.0,5.0,3.0,0.0,8.0,9.0,27.0,40.0,1.0,6.0,,,90.0,68.0,6.9,25.0,0.0660013,0,,5.0,,1.0,6.0,4.0,3.0,2.0,,1.0,,1.0,1.0,3.0,1.0,2.0,,,,,,,,2.0,,,,,1.0,,,,
13472892,away,Sport Recife,Matheusinho,matheusinho,Matheusinho,M,98,164,482,M,822523,EUR,887155200,F,17,17,False,26.0,17.0,1.0,,0.0,2.0,3.0,15.0,23.0,2.0,5.0,,,78.0,42.0,7.7,14.0,0.0398702,1,,1.0,,,1.0,3.0,,2.0,2.0,1.0,1.0,,2.0,3.0,,,,,,,,,0.4368,1.0,,1.0,0.9126,,,,,,1.0
13472892,away,Sport Recife,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190,839,M,994190,EUR,938390400,F,18,18,False,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,1.0,3.0,,,89.0,24.0,7.3,3.0,0.190984,4,,,7.0,2.0,9.0,5.0,,3.0,,,,1.0,2.0,1.0,1.0,2.0,,,,,,4.0,0.6048,,2.0,,,,1.0,,,,
13472892,away,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172,371,M,1008491,EUR,962236800,F,38,38,False,11.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,9.0,1.0,2.0,,,69.0,33.0,8.2,13.0,0.223043,4,,2.0,2.0,1.0,4.0,8.0,,3.0,,2.0,2.0,,3.0,2.0,2.0,1.0,,,,,1.0,2.0,0.3347,2.0,,2.0,0.1361,,,,,,
13472892,away,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178,1164,M,1035765,EUR,994291200,F,30,30,True,12.0,10.0,1.0,,0.0,2.0,2.0,8.0,10.0,,1.0,,,21.0,19.0,6.6,7.0,0.179764,0,,,,,5.0,,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,3.0,,,,,,,,,
13472892,away,Sport Recife,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,12.0,6.0,6.5,1.0,0.00104064,0,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187,283,M,1068519,EUR,916272000,D,6,6,True,1.0,,1.0,,0.0,,,,1.0,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,2.0,,1.0,0.00026123,0,,,2.0,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Caíque França,caique-franca,C. França,G,22,186,465,M,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Riquelme Felipe,riquelme-felipe,R. Felipe,D,46,190,59,M,2058234,EUR,1167782400,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Riquelme,Felipe,,,,,,,,,,,,,,
13472892,away,Sport Recife,Aderlan,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Kevyson,kevyson,Kevyson,D,38,174,451,M,1389980,EUR,1080518400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kevyson,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175,472,M,1199246,EUR,1025395200,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Rodrigo Atencio,,,,,,,,,,,,,,,
13472892,away,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181,536,M,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
