match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_penaltyMiss,player_sofascoreId,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_penaltyConceded,stat_goals
10388455,home,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,16.0,10.0,1.0,,3.0,3.0,8.0,14.0,1.0,,,90.0,32.0,7.3,11.0,0.356,0.1535,0.100692,4,,,2.0,11.0,6.0,,,,3.0,5.0,,1.0,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,5.0,3.0,,,,2.0,1.0,,,,e.demirovic29,1.0,,,,,,,,
10388455,home,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,28.0,9.0,2.0,1.0,3.0,11.0,6.0,19.0,6.0,,,50.0,48.0,6.1,30.0,0.0471,0.0,0.35875,2,,,,6.0,2.0,,2.0,1.0,,,,1.0,2.0,,,1.0,2.0,,2.0,,3.0,,,,,2.0,,,,,,,,,,,,,,
10388455,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,34.0,24.0,5.0,2.0,11.0,13.0,15.0,26.0,6.0,,,60.0,51.0,6.9,17.0,0.0,0.0,0.0927924,0,,,,4.0,3.0,1.0,3.0,3.0,1.0,1.0,,,2.0,,2.0,,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
10388455,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,19.0,13.0,4.0,,6.0,9.0,7.0,10.0,1.0,,,14.0,23.0,6.4,7.0,0.0,0.0,0.0212368,0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10388455,home,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,14.0,13.0,1.0,1.0,3.0,3.0,10.0,11.0,,,,14.0,16.0,6.7,1.0,0.0,0.0,0.0111858,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,home,FC Augsburg,Lukas Petkov,lukas-petkov,L. Petkov,M,25,183,303,M,960017,EUR,973036800,F,21,21,True,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,13.0,11.0,6.5,2.0,0.0303,0.0,0.00261806,2,,,,7.0,1.0,,1.0,,,5.0,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,
10388455,home,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,home,FC Augsburg,Frederik Winther,frederik-winther,F. Winther,D,3,186,112,M,985738,EUR,978566400,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,home,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,49.0,25.0,43.0,19.0,6.0,9.0,19.0,40.0,14.0,5.0,5.0,90.0,59.0,8.2,24.0,0.0,0.0,0.00748675,0,1.1798,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,
10388455,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,False,32.0,18.0,11.0,5.0,8.0,12.0,10.0,20.0,3.0,,,82.0,54.0,7.3,17.0,0.0,0.0,0.00891686,0,,,1.0,1.0,5.0,4.0,3.0,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,False,26.0,15.0,8.0,2.0,10.0,13.0,5.0,13.0,1.0,,,90.0,38.0,7.0,11.0,0.0,0.0,0.0909868,0,,,3.0,4.0,6.0,7.0,1.0,1.0,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,35.0,16.0,5.0,1.0,14.0,25.0,2.0,10.0,6.0,,,90.0,50.0,7.4,20.0,0.042,0.0,0.00413949,1,,,8.0,4.0,9.0,9.0,1.0,1.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,False,37.0,23.0,7.0,1.0,13.0,20.0,10.0,18.0,10.0,,,90.0,69.0,7.3,18.0,0.0,0.0,0.0157815,0,,,1.0,3.0,8.0,4.0,4.0,1.0,,1.0,,1.0,1.0,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,45.0,36.0,12.0,7.0,15.0,15.0,22.0,34.0,7.0,,,82.0,68.0,7.8,17.0,0.0192,0.0,0.503469,1,,,,4.0,5.0,2.0,3.0,2.0,1.0,,,2.0,3.0,2.0,4.0,1.0,4.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,
10388455,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,43.0,29.0,6.0,2.0,8.0,10.0,21.0,33.0,9.0,,,90.0,56.0,7.2,16.0,0.0,0.0,0.0395347,0,,True,3.0,5.0,11.0,2.0,4.0,3.0,1.0,4.0,,,,1.0,1.0,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Konstantinos Stafylidis,konstantinos-stafylidis,K. Stafylidis,D,3,177,196,M,110850,EUR,754790400,M,16,16,False,18.0,14.0,3.0,2.0,7.0,7.0,7.0,11.0,4.0,,,73.0,24.0,7.2,4.0,0.0,0.0,0.058111,0,,,1.0,5.0,3.0,1.0,1.0,,2.0,3.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
10388455,away,VfL Bochum 1848,Simon Zoller,simon-zoller,S. Zoller,F,27,179,102,M,88471,EUR,677894400,F,9,9,False,18.0,9.0,2.0,1.0,4.0,7.0,5.0,11.0,4.0,,,64.0,23.0,6.5,9.0,0.1023,0.038,0.00958279,2,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,
10388455,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,35.0,16.0,,,4.0,7.0,12.0,29.0,3.0,,,90.0,48.0,7.1,24.0,0.1249,0.0,0.0121069,3,,,14.0,9.0,15.0,3.0,,,,6.0,,,1.0,1.0,1.0,,1.0,,3.0,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,14.0,8.0,1.0,,2.0,2.0,7.0,15.0,5.0,,,73.0,46.0,7.3,22.0,0.8056,0.7844,0.0639364,4,,,1.0,12.0,5.0,,3.0,1.0,,7.0,,,7.0,,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0
10388455,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,9.0,6.0,2.0,1.0,,1.0,6.0,9.0,1.0,,,26.0,16.0,6.4,7.0,0.0,0.0,0.0101818,0,,,,2.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Jordi Osei-Tutu,jordi-osei-tutu,J. Osei-Tutu,D,14,179,224,M,908631,EUR,907286400,D,18,18,True,1.0,,,,,,,1.0,,,,17.0,7.0,6.6,2.0,0.0,0.0,0.00015502,0,,,,3.0,3.0,1.0,3.0,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,4.0,,2.0,,,1.0,,3.0,1.0,,,17.0,7.0,6.5,4.0,0.0,0.0,0.0,0,,,,3.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Saidy Janko,saidy-janko,S. Janko,D,17,178,272,M,348362,EUR,814320000,D,23,23,True,1.0,,,,,,,1.0,,,,8.0,5.0,6.4,3.0,0.0,0.0,0.0,0,,,1.0,3.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,2.0,1.0,1.0,,,,1.0,2.0,,,,8.0,6.0,6.8,1.0,0.0,0.0,0.00042093,0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Michael Esser,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Jannes Horn,jannes-horn,J. Horn,D,38,186,73,M,827688,EUR,855187200,D,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,744,M,787448,EUR,836006400,F,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388455,away,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
