match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated
11401860,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,True,54.0,24.0,46.0,16.0,12.0,15.0,12.0,39.0,1.0,10.0,2.0,3.0,1.0,90.0,62.0,7.3,30.0,0.0,0.0,0.00745063,0,0.7492,,,,,,,,,,,,,,,,,,,,,,,,
11401860,home,Excelsior,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,,46.0,28.0,10.0,6.0,17.0,27.0,12.0,20.0,3.0,14.0,,,,90.0,81.0,7.4,24.0,0.0192,0.0,0.0661134,1,,1.0,1.0,1.0,5.0,4.0,10.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,
11401860,home,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,False,,43.0,31.0,12.0,6.0,28.0,36.0,3.0,7.0,6.0,9.0,,,,90.0,64.0,7.6,14.0,0.2807,0.0,0.00195632,2,,,,1.0,4.0,2.0,8.0,,,,,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,
11401860,home,Excelsior,Sven Nieuwpoort,Sven,Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,False,,33.0,26.0,2.0,1.0,23.0,25.0,3.0,8.0,3.0,5.0,,,,80.0,42.0,6.8,7.0,0.0,0.0,0.00129485,0,,,,3.0,1.0,5.0,4.0,,,,,,2.0,1.0,,1.0,,,,,,2.0,,,
11401860,home,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,False,,53.0,41.0,6.0,2.0,25.0,31.0,16.0,22.0,6.0,12.0,,,,90.0,92.0,7.0,22.0,0.0863,0.0,0.154736,1,,,,,,6.0,4.0,,3.0,,,2.0,4.0,1.0,3.0,,2.0,2.0,,1.0,,1.0,,,
11401860,home,Excelsior,Cisse Sandra,,,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,False,,28.0,23.0,1.0,1.0,16.0,19.0,7.0,9.0,,5.0,,,,90.0,38.0,6.3,11.0,0.0,0.0,0.0972658,0,,,,2.0,,10.0,1.0,3.0,1.0,1.0,,2.0,,,2.0,,1.0,4.0,,,,1.0,,,
11401860,home,Excelsior,Redouan El Yaakoubi,,,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,M,4,4,False,,46.0,24.0,9.0,5.0,13.0,21.0,11.0,25.0,6.0,7.0,,,,90.0,63.0,6.7,24.0,0.0925,0.0168,0.0208756,3,,,,5.0,2.0,12.0,5.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,3.0,1.0,,
11401860,home,Excelsior,Julian Baas,,,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,,28.0,16.0,2.0,,10.0,14.0,7.0,18.0,1.0,8.0,,,,80.0,40.0,6.8,15.0,0.0,0.0,0.183655,0,,4.0,1.0,3.0,2.0,4.0,5.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,
11401860,home,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,30,30,False,,14.0,11.0,2.0,2.0,9.0,12.0,2.0,3.0,,2.0,,,,45.0,23.0,6.6,8.0,0.0,0.0,0.00143158,0,,1.0,,,1.0,,2.0,,,,,1.0,,,4.0,1.0,,,,,,,,,
11401860,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,19,19,False,,20.0,8.0,,,1.0,4.0,7.0,16.0,1.0,4.0,,,,71.0,33.0,6.9,17.0,0.1595,0.0,0.0113312,2,,,,1.0,6.0,3.0,7.0,1.0,,,1.0,,1.0,,4.0,,1.0,1.0,,1.0,,,,,
