match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_hitWoodwork,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalOffside
12421118,home,K. Beerschot V.A.,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188.0,181,M,909965,EUR,983145600,F,25,25,False,13.0,6.0,3.0,1.0,0.0,2.0,4.0,4.0,9.0,5.0,5.0,1.0,,,78.0,28.0,6.5,15.0,0.00297857,3,,1.0,10.0,4.0,,,1.0,,,5.0,2.0,,5.0,2.0,2.0,,,,1.0,0.1403,0.1863,,2.0,1.0,,,,,
12421118,home,K. Beerschot V.A.,Charly Keita,,,keita-charly,C. Keita,F,99,192.0,56,M,1137495,EUR,929491200,F,27,27,True,5.0,2.0,,,0.0,,1.0,2.0,4.0,4.0,,1.0,,,25.0,15.0,6.9,7.0,0.00142136,3,,2.0,4.0,1.0,1.0,,,1.0,,3.0,,,,,2.0,,,,1.0,0.178,0.144,,1.0,,1.0,,,,
12421118,home,K. Beerschot V.A.,Ewan Henderson,,,ewan-henderson,E. Henderson,M,20,186.0,63,M,862951,EUR,954115200,M,8,8,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,1.0,,,,12.0,7.0,6.6,1.0,0.00787649,0,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
12421118,home,K. Beerschot V.A.,Tom Reyners,,,tom-reyners,T. Reyners,F,10,169.0,57,M,965779,EUR,956188800,F,7,7,True,7.0,5.0,1.0,,0.0,,,5.0,8.0,1.0,3.0,1.0,,,12.0,15.0,6.1,6.0,0.0165991,1,,1.0,4.0,,2.0,,,,,,,,1.0,,,1.0,,,1.0,0.2879,0.3288,,,,,1.0,,,
12421118,home,K. Beerschot V.A.,Davor Matijaš,,,davor-matijas,D. Matijaš,G,71,188.0,108,M,826029,EUR,935366400,G,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421118,home,K. Beerschot V.A.,Félix Nzouango Bikien,,,felix-nzouango-bikien,F. N. Bikien,D,99,188.0,117,M,1012653,EUR,1041897600,D,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421118,home,K. Beerschot V.A.,Oscar Vargas,Oscar Vargas,,oscar-vargas,O. Vargas,M,41,,47,M,1897378,EUR,1138665600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421118,home,K. Beerschot V.A.,Ayouba Kosiah,,,ayouba-kosiah,A. Kosiah,F,92,188.0,256,M,1046939,EUR,995760000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421118,home,K. Beerschot V.A.,Florian Krüger,,,florian-kruger,F. Krüger,F,26,186.0,130,M,945878,EUR,918864000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421118,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,False,25.0,22.0,5.0,2.0,0.0,22.0,25.0,,,1.0,7.0,,1.0,4.0,90.0,36.0,7.5,3.0,9.254e-05,0,0.6687,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,
12421118,away,KAA Gent,Hugo Gambor,,,gambor-hugo,H. Gambor,D,23,186.0,141,M,1082541,EUR,1041206400,D,12,12,False,43.0,30.0,5.0,3.0,0.0,16.0,18.0,14.0,26.0,8.0,6.0,3.0,,,83.0,70.0,6.9,21.0,0.0136311,0,,,4.0,,,1.0,,,,3.0,,,8.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,
12421118,away,KAA Gent,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1372,M,942213,EUR,855100800,D,4,4,False,89.0,77.0,13.0,6.0,0.0,51.0,53.0,26.0,36.0,5.0,8.0,1.0,,,90.0,104.0,7.4,12.0,0.0110929,0,,,2.0,,,7.0,2.0,2.0,1.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,True,,,,,,,
12421118,away,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,23,23,False,80.0,72.0,17.0,13.0,0.0,42.0,43.0,30.0,37.0,5.0,9.0,,,,90.0,99.0,7.5,11.0,0.0354076,0,,1.0,4.0,1.0,,8.0,1.0,3.0,1.0,,,,2.0,,2.0,,,1.0,,,,,,,,,,,
12421118,away,KAA Gent,Archie Brown,,,brown-archie,A. Brown,D,3,190.0,3096,M,1009738,EUR,1022544000,D,3,3,False,52.0,40.0,3.0,,0.0,14.0,18.0,28.0,38.0,7.0,5.0,1.0,,,90.0,91.0,7.4,22.0,0.0707649,0,,1.0,5.0,,1.0,5.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,,,,,,,,,,,
12421118,away,KAA Gent,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189.0,582,M,1124749,EUR,1091232000,M,16,16,False,55.0,45.0,9.0,5.0,0.0,16.0,17.0,30.0,43.0,4.0,8.0,,,,90.0,70.0,7.1,16.0,0.107513,1,,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,3.0,,5.0,1.0,1.0,1.0,0.0977,0.0938,,,,,,1.0,,
12421118,away,KAA Gent,Noah Fadiga,,,fadiga-noah,N. Fadiga,M,27,187.0,700,M,960437,EUR,944179200,M,22,22,False,9.0,6.0,1.0,,0.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,,,45.0,15.0,6.8,4.0,0.0009633,0,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12421118,away,KAA Gent,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,8,8,False,45.0,35.0,3.0,1.0,0.0,10.0,12.0,25.0,38.0,2.0,4.0,1.0,,,80.0,60.0,7.1,17.0,0.0676294,0,,,3.0,2.0,1.0,,,1.0,,1.0,,,,,,5.0,,2.0,,,,,,,,,,,
12421118,away,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,M,6,6,False,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,2.0,1.0,,,,45.0,12.0,6.6,1.0,0.00157644,0,,1.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
12421118,away,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184.0,273,M,1092662,EUR,1020556800,M,19,19,False,40.0,30.0,2.0,2.0,0.0,3.0,3.0,28.0,41.0,5.0,3.0,2.0,,,90.0,66.0,7.1,20.0,0.0734128,5,,2.0,9.0,1.0,2.0,,,3.0,2.0,1.0,,,4.0,,,4.0,1.0,,4.0,0.4816,0.5223,,1.0,,,1.0,,,
12421118,away,KAA Gent,Andri Guðjohnsen,,,andri-gudjohnsen,A. Guðjohnsen,F,11,188.0,952,M,982523,EUR,1012262400,F,9,9,False,18.0,17.0,2.0,2.0,0.0,4.0,5.0,13.0,13.0,6.0,5.0,1.0,,,80.0,29.0,6.7,4.0,0.0222647,0,,1.0,5.0,,1.0,1.0,,3.0,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,1.0
12421118,away,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185.0,595,M,1034816,EUR,902793600,M,15,15,True,41.0,35.0,7.0,4.0,0.0,10.0,13.0,25.0,28.0,5.0,6.0,1.0,,,45.0,49.0,7.1,6.0,0.0532069,1,,,,,,2.0,,4.0,2.0,,,,,,,,,,,0.0911,,,,,1.0,,,,
12421118,away,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176.0,575,M,1135616,EUR,1107129600,F,11,11,True,14.0,11.0,2.0,1.0,0.0,2.0,2.0,9.0,12.0,10.0,,2.0,,,45.0,32.0,7.1,6.0,0.0153016,2,,,3.0,,,,1.0,4.0,2.0,1.0,1.0,,5.0,3.0,1.0,,,,,0.1407,,,1.0,,1.0,,,,
12421118,away,KAA Gent,Max Dean,Max Dean,,max-dean,M. Dean,F,21,178.0,379,M,1065233,EUR,1077321600,F,21,21,True,1.0,,,,0.0,,,,1.0,1.0,,,,,10.0,1.0,6.6,1.0,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12421118,away,KAA Gent,Hélio Varela,,,varela-helio,H. Varela,F,29,176.0,599,M,1094395,EUR,1020384000,F,29,29,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,2.0,,1.0,,,10.0,10.0,6.6,3.0,0.008006,0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12421118,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,M,18,18,True,15.0,13.0,,,0.0,6.0,6.0,7.0,9.0,1.0,2.0,,,,14.0,23.0,7.0,4.0,0.00244711,0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12421118,away,KAA Gent,Daniel Schmidt,,,daniel-schmidt,D. Schmidt,G,1,196.0,258,M,997499,EUR,697075200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421118,away,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184.0,265,M,997024,EUR,985651200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421118,away,KAA Gent,Zalán Vancsa,,,zalan-vancsa,Z. Vancsa,M,93,175.0,767,M,1092366,EUR,1098835200,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421118,away,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182.0,175,M,1396529,EUR,1131148800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
