match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalCross,stat_shotOffTarget,player_firstName,player_lastName,stat_accurateCross,captain,stat_goalAssist,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_crossNotClaimed,stat_goodHighClaim
10411676,home,Milan,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,198,630,M,44453,EUR,508291200,G,1,1,False,32.0,23.0,22.0,13.0,19.0,24.0,4.0,8.0,1.0,6.0,1.0,2.0,1.0,90.0,39.0,7.3,10.0,0.0,0.0,0.00189996,0,0.3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411676,home,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,183,6630,M,965330,EUR,960163200,D,20,20,False,53.0,43.0,14.0,6.0,24.0,28.0,19.0,25.0,3.0,11.0,,,,90.0,68.0,7.7,10.0,0.0,0.0,0.113706,0,,15,Kalulujr_,1.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10411676,home,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,189,1458,M,21535,EUR,606873600,D,24,24,False,36.0,29.0,5.0,2.0,24.0,26.0,5.0,10.0,5.0,3.0,,,,71.0,48.0,7.2,8.0,0.0,0.0,0.00695543,0,,24,,4.0,1.0,8.0,,,2.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10411676,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,194,6237,M,1014286,EUR,997228800,D,28,28,False,43.0,28.0,8.0,4.0,20.0,31.0,8.0,12.0,4.0,4.0,,,,90.0,56.0,7.4,16.0,0.0,0.0,0.00193012,0,,12,MThiaw,3.0,3.0,8.0,,,1.0,1.0,4.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10411676,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,180,7592,M,901891,EUR,930441600,M,56,56,False,34.0,31.0,2.0,2.0,14.0,16.0,17.0,20.0,2.0,8.0,,,,89.0,67.0,7.5,10.0,0.0629,0.0,0.0480495,1,,56,AS56,2.0,5.0,12.0,1.0,,,3.0,6.0,4.0,,,2.0,2.0,1.0,,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,
10411676,home,Milan,Rade Krunić,rade-krunic,R. Krunić,M,184,2486,M,155449,EUR,749952000,M,33,33,False,53.0,45.0,4.0,3.0,25.0,26.0,20.0,27.0,,9.0,,,,90.0,67.0,7.2,8.0,0.0,0.0,0.0177852,0,,33,,1.0,4.0,10.0,4.0,,1.0,,5.0,5.0,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,
10411676,home,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,181,14225,M,892673,EUR,957744000,M,8,8,False,32.0,26.0,3.0,1.0,16.0,18.0,11.0,17.0,2.0,3.0,,,,89.0,47.0,6.9,11.0,0.0,0.0,0.134766,0,,8,sandrotonali,1.0,3.0,3.0,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,3.0,,,,1.0,,,,,,,,,
10411676,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,184,26616,M,788027,EUR,876096000,M,19,19,False,34.0,29.0,3.0,2.0,13.0,16.0,17.0,23.0,1.0,6.0,,,,90.0,55.0,7.0,12.0,0.5588,0.0,0.0357248,3,,19,TheoHdez,,3.0,3.0,,,,,,,1.0,,,2.0,,2.0,,2.0,1.0,5.0,3.0,,,1.0,True,1.0,1.0,,,,,,
10411676,home,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,170,258553,M,835485,EUR,933638400,F,10,10,False,27.0,24.0,2.0,2.0,5.0,6.0,19.0,21.0,,5.0,,,,79.0,51.0,7.3,15.0,0.0,0.0,0.150685,0,,21,Brahim,,6.0,9.0,,1.0,,,2.0,,3.0,,9.0,6.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,
10411676,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,188,75751,M,851284,EUR,928972800,F,17,17,False,24.0,12.0,,,4.0,9.0,8.0,16.0,,4.0,,,,90.0,37.0,6.2,18.0,0.3687,0.6156,0.00830886,2,,10,RLeão,5.0,7.0,6.0,,,,,,,1.0,,,1.0,,3.0,2.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,,,,
