match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,captain,stat_wonTackle,stat_fouls,stat_challengeLost,stat_totalCross,stat_dispossessed,stat_lastManTackle,stat_keyPass,stat_wasFouled,player_sofascoreId,stat_penaltyWon,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot
12437666,home,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,914212,EUR,936316800,F,9,9,False,9.0,2.0,,,0.0,1.0,1.0,1.0,8.0,,1.0,,,,90.0,20.0,7.6,10.0,7.95e-05,3,,,,5.0,3.0,5.0,5.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,0.8982,,,3.0,1.1931,1.0,,,,,
12437666,home,Leganés,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,20,20,True,9.0,4.0,1.0,,0.0,3.0,4.0,1.0,5.0,2.0,2.0,,,,23.0,14.0,6.5,6.0,0.00027285,0,,,,1.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12437666,home,Leganés,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,7,7,True,9.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,7.0,,1.0,,,,14.0,13.0,6.4,3.0,0.00279711,1,,,,1.0,,3.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,0.0352,1.0,,,,,,,,,
12437666,home,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,822594,EUR,884649600,M,24,24,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,14.0,9.0,6.5,2.0,0.00058316,0,,Julián,Chicco,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437666,home,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,8.0,1.0,6.5,,5.314e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,home,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,547246,EUR,872294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,home,Leganés,Alvin Abajas,alvin,A. Abajas,G,1,186,34,M,1513618,EUR,1052697600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,home,Leganés,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,home,Leganés,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,home,Leganés,Jorge Sáenz,jorge-saenz,J. Sáenz,D,3,192,188,M,592098,EUR,848188800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,home,Leganés,Naim García,naim-garcia,N. García,M,17,179,180,M,1134395,EUR,1023753600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,Naim García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,home,Leganés,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,46794,M,149731,EUR,772243200,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,SebHaller,,,,,,,,,,,,,,
12437666,away,Sevilla,Álvaro Fernández,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,1,1,False,39.0,27.0,20.0,8.0,0.0,22.0,22.0,5.0,17.0,,13.0,,3.0,,90.0,49.0,7.1,12.0,0.00227986,0,0.2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12437666,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,32,32,False,51.0,38.0,5.0,2.0,0.0,24.0,28.0,16.0,26.0,1.0,6.0,,,,88.0,79.0,6.9,19.0,0.0502417,0,,,,2.0,1.0,5.0,4.0,2.0,,,6.0,2.0,,,2.0,,,3.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,
12437666,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,D,6,6,False,64.0,51.0,6.0,2.0,0.0,47.0,52.0,4.0,17.0,2.0,3.0,,,,90.0,79.0,6.5,20.0,0.00350454,0,,,,1.0,2.0,2.0,3.0,,,,1.0,1.0,,True,,1.0,,5.0,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,1097719,EUR,1019433600,D,4,4,False,61.0,43.0,10.0,2.0,0.0,31.0,36.0,12.0,25.0,5.0,3.0,,,,90.0,75.0,6.8,20.0,0.00857149,1,,,,1.0,5.0,3.0,5.0,1.0,,1.0,3.0,,,,,,,,1.0,,,,,,,,0.0466,1.0,,,,,,,,,
12437666,away,Sevilla,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176,847,M,928672,EUR,895017600,D,3,3,False,27.0,21.0,3.0,1.0,0.0,13.0,14.0,8.0,17.0,2.0,5.0,,,,90.0,48.0,6.4,13.0,0.00390046,0,,,,,1.0,7.0,4.0,1.0,1.0,,,1.0,,,1.0,3.0,2.0,4.0,2.0,,,1.0,,,,,,,,,,,,,,,
12437666,away,Sevilla,Djibril Sow,djibril-sow,D. Sow,M,20,184,1941,M,799054,EUR,855187200,M,20,20,False,47.0,40.0,,,0.0,18.0,18.0,22.0,29.0,,3.0,,,,88.0,53.0,6.9,9.0,0.0321895,1,,,,3.0,4.0,3.0,5.0,,,,,,2.0,,,,,,,,2.0,1.0,,,,1.0,0.0183,,,,,,,,,,
12437666,away,Sevilla,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,18,18,False,46.0,31.0,6.0,2.0,0.0,20.0,24.0,11.0,22.0,,5.0,,,,81.0,57.0,6.4,16.0,0.00644486,0,,,,2.0,4.0,6.0,10.0,2.0,2.0,,3.0,4.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,
12437666,away,Sevilla,Albert Sambi Lokonga,albert-sambi-lokonga,A. S. Lokonga,M,6,183,3626,M,901892,EUR,940550400,M,12,12,False,61.0,54.0,3.0,,0.0,33.0,35.0,21.0,26.0,2.0,6.0,,,,90.0,78.0,6.7,15.0,0.153305,2,,,,2.0,2.0,8.0,4.0,,,,1.0,1.0,4.0,,,2.0,,,4.0,,2.0,1.0,,,,1.0,0.1447,1.0,,,,,,,,,1.0
12437666,away,Sevilla,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,823631,EUR,875059200,F,11,11,False,32.0,27.0,2.0,1.0,0.0,7.0,7.0,22.0,27.0,,5.0,,,,90.0,50.0,7.4,9.0,0.20076,6,,,,1.0,1.0,5.0,5.0,5.0,3.0,,,,2.0,,,,2.0,2.0,,,3.0,1.0,DLukebakio,,2.0,1.0,0.2298,4.0,3.0,1.0,0.0318,,,,,,
12437666,away,Sevilla,Isaac Romero,romero-isaac,I. Romero,F,7,184,1472,M,1018190,EUR,958608000,F,7,7,False,25.0,12.0,1.0,,0.0,6.0,8.0,6.0,19.0,,,,,,90.0,48.0,6.3,27.0,0.00498972,2,,,,3.0,5.0,12.0,6.0,4.0,,,1.0,,4.0,,,,1.0,2.0,4.0,,1.0,1.0,,,,,0.079,1.0,,1.0,0.0464,,,,,,
12437666,away,Sevilla,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,9,9,False,25.0,18.0,,,0.0,8.0,11.0,10.0,14.0,,2.0,,,,73.0,30.0,6.6,9.0,0.0835189,1,,,,1.0,1.0,3.0,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,kelechi72,,,1.0,0.0609,,,,,,,,,,
12437666,away,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,11869,EUR,501379200,D,16,16,True,12.0,11.0,,,0.0,8.0,9.0,3.0,3.0,,,,,,17.0,17.0,6.4,2.0,0.00230933,0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Juanlu Sánchez,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,True,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,9.0,6.0,6.6,3.0,0.000442,0,,,,,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Peque Fernández,peque-fernandez,P. Fernández,M,14,168,904,M,997033,EUR,1033689600,F,14,14,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,9.0,2.0,6.5,1.0,0.00022119,0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Matías Árbol,matias-arbol,M. Árbol,G,13,184,28,M,1192489,EUR,1031788800,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Alberto Flores,alberto-flores,A. Flores,G,31,187,119,M,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Marcão,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Ramón Martínez,ramon-martinez,R. Martínez,D,5,185,237,M,1090681,EUR,1035244800,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,822933,EUR,852076800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,gonzalo_montiel29,,,,,,,,,,,,,,
12437666,away,Sevilla,Isra Dominguez,dominguez-isra,I. Domínguez,M,23,175,18,M,1487790,EUR,1052265600,F,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437666,away,Sevilla,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,Valentín Barco,,,,,,,,,,,,,,,,,,,,,colo.barco,,,,,,,,,,,,,,
12437666,away,Sevilla,Pedro Ortiz,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
