match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_shotOffTarget,stat_wasFouled,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_challengeLost,stat_wonContest,stat_goals,stat_bigChanceMissed,stat_punches
11401884,home,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,32.0,14.0,26.0,9.0,7.0,16.0,7.0,16.0,1.0,4.0,2.0,2.0,90.0,37.0,6.6,18.0,0.0,0.0,0.00182654,0,0.4106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,False,24.0,18.0,2.0,1.0,12.0,14.0,7.0,11.0,1.0,7.0,,,75.0,39.0,6.9,8.0,0.0,0.0,0.00773114,0,,,,1.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,22,188,75,M,309302,EUR,775353600,D,4,4,False,60.0,49.0,8.0,2.0,28.0,33.0,21.0,27.0,5.0,4.0,,,90.0,71.0,7.1,12.0,0.0159,0.0878,0.0197782,1,,,,,,3.0,5.0,4.0,7.0,,2.0,2.0,True,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,46.0,33.0,6.0,,27.0,32.0,6.0,14.0,4.0,10.0,,,90.0,61.0,7.0,15.0,0.0453,0.0,0.00838097,1,,,,,,5.0,3.0,6.0,5.0,,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11401884,home,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,7,7,False,32.0,25.0,1.0,1.0,10.0,15.0,18.0,31.0,1.0,8.0,,,90.0,75.0,6.8,27.0,0.0228,0.0,0.550295,1,,,,14.0,3.0,3.0,,5.0,3.0,1.0,1.0,1.0,,,,6.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,
11401884,home,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,28,28,False,32.0,29.0,,,10.0,10.0,19.0,24.0,,3.0,,,90.0,44.0,7.2,10.0,0.0548,0.0,0.329596,1,,,,2.0,,2.0,1.0,3.0,1.0,,,,,,,4.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,
11401884,home,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,33,33,False,74.0,66.0,12.0,10.0,20.0,23.0,48.0,58.0,,11.0,,,90.0,91.0,7.8,16.0,0.1041,0.0,0.146267,1,,,,7.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,,,,1.0,,,1.0,,,3.0,1.0,,,thomhaye,1.0,,,,
11401884,home,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,34.0,31.0,3.0,2.0,11.0,13.0,20.0,21.0,,9.0,,,89.0,49.0,7.2,8.0,0.0277,0.0,0.195776,1,,,,,,,,7.0,5.0,,2.0,2.0,,,,,1.0,3.0,1.0,,,2.0,5.0,1.0,,,1.0,3.0,,,
11401884,home,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,24,24,False,13.0,8.0,,,2.0,2.0,6.0,12.0,,5.0,,,62.0,33.0,7.5,13.0,0.7054,0.9464,0.0385801,1,,,,1.0,,,1.0,6.0,9.0,1.0,3.0,2.0,,1.0,,3.0,1.0,6.0,,2.0,,,,,,,2.0,3.0,1.0,,
11401884,home,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193,129,M,318585,EUR,828316800,F,11,11,False,15.0,7.0,,,3.0,5.0,4.0,10.0,,2.0,,,75.0,31.0,7.0,12.0,0.7172,0.9783,0.00416503,5,,,,,,7.0,5.0,9.0,8.0,,,,,4.0,,3.0,,,1.0,3.0,,,1.0,,1.0,,1.0,,,1.0,
11401884,home,SC Heerenveen,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7357,M,965357,EUR,992217600,F,20,20,False,29.0,27.0,,,4.0,4.0,24.0,28.0,,4.0,,,90.0,65.0,6.9,20.0,0.4551,0.3241,0.28345,6,,,,3.0,1.0,,,10.0,7.0,1.0,1.0,1.0,,1.0,,6.0,,11.0,1.0,2.0,4.0,2.0,3.0,,,osamesahraoui,,4.0,,1.0,
11401884,home,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,26,26,True,36.0,33.0,,,10.0,11.0,23.0,26.0,,4.0,,,28.0,38.0,7.0,4.0,0.0,0.0,0.0583257,0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
11401884,home,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,M,45,45,True,7.0,6.0,,,2.0,3.0,4.0,5.0,,1.0,,,15.0,18.0,6.9,3.0,0.0,0.0,0.00214344,0,,Oliver Braude,,1.0,,,,,4.0,,3.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,
11401884,home,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,3.0,2.0,,,,,2.0,3.0,,,,,15.0,4.0,6.6,1.0,0.0,0.0,0.00281021,0,,Ion,Nicolaescu,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11401884,home,SC Heerenveen,Melle Witteveen,melle-witteveen,M. Witteveen,M,25,174,50,M,1441150,EUR,1056412800,M,38,38,True,1.0,,,,,,,1.0,,,,,1.0,2.0,,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179,65,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Roan van der Plaat,van-der-plaat-roan,R. v. d. Plaat,D,,179,30,M,1388320,EUR,1042156800,D,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,8,175,333,M,1142270,EUR,1075507200,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,home,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,Daniel Karlsbakk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,away,NEC Nijmegen,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,False,38.0,24.0,22.0,8.0,20.0,22.0,4.0,16.0,3.0,11.0,4.0,6.0,90.0,52.0,7.7,14.0,0.0,0.0,0.00520431,0,1.3366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11401884,away,NEC Nijmegen,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,25.0,23.0,5.0,5.0,15.0,16.0,9.0,12.0,2.0,5.0,,,90.0,57.0,7.1,8.0,0.0,0.0,0.0794432,0,,,,3.0,1.0,,1.0,3.0,7.0,,6.0,3.0,,,,2.0,,1.0,,,,2.0,,,,,2.0,,,,
11401884,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,60.0,53.0,10.0,9.0,34.0,38.0,19.0,22.0,3.0,4.0,,,75.0,73.0,8.0,8.0,0.0,0.0,0.0613155,0,,,,,,2.0,3.0,4.0,6.0,1.0,2.0,1.0,,,4.0,1.0,2.0,1.0,,,,1.0,,1.0,,,,1.0,,,
11401884,away,NEC Nijmegen,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,79.0,69.0,16.0,9.0,44.0,49.0,25.0,30.0,3.0,4.0,,,90.0,90.0,6.8,13.0,0.0,0.0,0.0312482,0,,,,,,4.0,5.0,6.0,6.0,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,,,,
11401884,away,NEC Nijmegen,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,58.0,45.0,9.0,4.0,20.0,27.0,28.0,35.0,5.0,10.0,,,90.0,99.0,6.9,24.0,0.0,0.0,0.0906975,0,,,,4.0,3.0,2.0,1.0,9.0,9.0,,8.0,4.0,,,,6.0,2.0,2.0,,1.0,,1.0,1.0,,,c.verdonk,2.0,,,,
11401884,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,49.0,45.0,7.0,7.0,22.0,24.0,24.0,26.0,3.0,9.0,,,90.0,60.0,7.2,6.0,0.0413,0.0,0.0851189,1,,,,1.0,1.0,,1.0,2.0,3.0,,,,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,1.0,2.0,,,
11401884,away,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,46.0,40.0,3.0,3.0,17.0,19.0,23.0,28.0,3.0,8.0,,,75.0,59.0,6.8,10.0,0.0,0.0,0.0467458,0,,,,1.0,,1.0,1.0,5.0,2.0,3.0,1.0,1.0,True,,,1.0,1.0,,,,,,2.0,,,,1.0,,,,
11401884,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,False,14.0,8.0,,,2.0,5.0,6.0,12.0,,3.0,,,67.0,29.0,6.6,13.0,0.1976,0.1201,0.0098646,4,,,,3.0,,,1.0,5.0,4.0,,2.0,,,1.0,,3.0,2.0,,,1.0,3.0,,1.0,,,,2.0,,,,
11401884,away,NEC Nijmegen,Magnus Mattsson,magnus-mattsson,M. Mattsson,M,8,174,794,M,896117,EUR,919900800,M,8,8,False,29.0,22.0,1.0,,9.0,12.0,13.0,17.0,,5.0,,,90.0,44.0,6.6,15.0,0.0,0.0,0.0185481,0,,,,,,2.0,1.0,5.0,5.0,,1.0,1.0,,,,5.0,,1.0,,2.0,,,3.0,,,,,1.0,,,
11401884,away,NEC Nijmegen,Sontje Hansen,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,26.0,19.0,2.0,2.0,5.0,8.0,15.0,20.0,1.0,9.0,,,87.0,49.0,6.6,19.0,0.5407,0.396,0.0705156,2,,,,2.0,1.0,1.0,2.0,7.0,4.0,2.0,,,,1.0,,5.0,,3.0,1.0,1.0,,1.0,4.0,,,,,1.0,,1.0,
11401884,away,NEC Nijmegen,Bas Dost,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,12,12,False,25.0,16.0,,,8.0,9.0,8.0,16.0,1.0,,,,90.0,32.0,7.5,11.0,0.4786,0.8945,0.357637,2,,,,,,6.0,6.0,6.0,7.0,,1.0,,,1.0,,2.0,,,1.0,,,,,,1.0,,,,1.0,,
11401884,away,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,5.0,4.0,,,2.0,3.0,3.0,3.0,,2.0,,,23.0,7.0,6.5,1.0,0.0,0.0,0.144977,0,,,,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,
11401884,away,NEC Nijmegen,Mathias Ross,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,True,2.0,1.0,1.0,,1.0,1.0,,1.0,9.0,,,,15.0,13.0,6.9,1.0,0.0,0.0,1.608e-05,0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11401884,away,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,True,10.0,8.0,1.0,1.0,2.0,4.0,6.0,6.0,1.0,3.0,,,15.0,14.0,6.6,3.0,0.0,0.0,0.00286538,0,,,,,,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,
11401884,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,True,6.0,2.0,,,1.0,1.0,1.0,6.0,,2.0,,,8.0,8.0,6.3,6.0,0.0,0.0,0.00018601,0,,Kodai Sano,,1.0,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11401884,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,away,NEC Nijmegen,Luc Netten,netten-luc,L. Netten,D,17,191,19,M,1521208,EUR,1081728000,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,Luc Netten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,away,NEC Nijmegen,Nils Rossen,nils-rossen,N. Rossen,M,17,181,80,M,1150154,EUR,1122854400,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,Nils,Rossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401884,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
