match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_goalAssist,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed
10385562,home,Tottenham Hotspur,Hugo Lloris,hugo-lloris,H. Lloris,G,1,188,5077,M,LlorisH,9048,EUR,535939200,G,1,1,False,True,31.0,14.0,20.0,3.0,13.0,17.0,1.0,14.0,1.0,4.0,1.0,3.0,1.0,90.0,38.0,6.7,17.0,0.0,0.0,0.00016627,0,-0.2233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,,31.0,26.0,4.0,1.0,20.0,23.0,6.0,8.0,4.0,9.0,,,,90.0,47.0,7.0,5.0,0.0,0.0,0.00184095,0,,,,2.0,5.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Eric Dier,eric-dier,E. Dier,D,3,191,4317,M,ericdier,146101,EUR,758592000,D,15,15,False,,46.0,37.0,7.0,,33.0,35.0,4.0,11.0,6.0,5.0,,,,90.0,60.0,6.7,9.0,0.0,0.0,0.00169888,0,,,,1.0,4.0,3.0,,1.0,,,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,34,34,False,,32.0,29.0,1.0,1.0,24.0,26.0,6.0,7.0,4.0,5.0,,,,90.0,49.0,7.2,4.0,0.0,0.0,0.0151406,0,,,,2.0,3.0,5.0,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,M,23,23,False,,17.0,11.0,3.0,,7.0,10.0,5.0,9.0,,8.0,,,,90.0,41.0,6.8,12.0,0.2503,0.0,0.0139617,2,,,,1.0,4.0,7.0,,,3.0,2.0,4.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,
10385562,home,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,False,,44.0,39.0,5.0,2.0,24.0,26.0,15.0,18.0,2.0,3.0,,,,90.0,56.0,6.6,6.0,0.1074,0.0,0.0690763,1,,,,,7.0,4.0,4.0,,3.0,2.0,1.0,2.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,
10385562,home,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,False,,31.0,25.0,6.0,2.0,14.0,17.0,11.0,14.0,1.0,4.0,,,,88.0,40.0,6.4,11.0,0.0,0.0,0.0295405,0,,,,,3.0,1.0,,1.0,,,,1.0,,,,,2.0,1.0,1.0,,,2.0,,,,,,,,,
10385562,home,Tottenham Hotspur,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17408,M,ivanperisic444,38710,EUR,602380800,M,14,14,False,,15.0,13.0,1.0,1.0,4.0,6.0,10.0,19.0,4.0,4.0,,,,89.0,47.0,7.7,14.0,0.1527,0.2344,0.123122,1,,,,1.0,3.0,6.0,,2.0,3.0,2.0,1.0,1.0,2.0,,10.0,1.0,1.0,,,,,2.0,1.0,3.0,1.0,1.0,,,,,
10385562,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,F,21,21,False,,18.0,14.0,1.0,,7.0,8.0,7.0,12.0,,5.0,,,,78.0,36.0,6.7,11.0,0.0479,0.0,0.0396612,1,,,,,8.0,5.0,1.0,,,,2.0,3.0,,2.0,2.0,,6.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,,
10385562,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,,18.0,14.0,1.0,,4.0,5.0,10.0,13.0,,4.0,,,,90.0,30.0,6.9,10.0,0.0234,0.6732,0.0678612,1,,,,1.0,6.0,1.0,,,,,1.0,1.0,,1.0,,,3.0,,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,,
10385562,home,Tottenham Hotspur,Harry Kane,harry-kane,H. Kane,F,9,188,297679,M,HurriKane,108579,EUR,743817600,F,10,10,False,,14.0,9.0,2.0,2.0,1.0,2.0,8.0,12.0,1.0,1.0,,,,90.0,34.0,7.9,11.0,0.2486,0.4531,0.180342,3,,,,9.0,12.0,8.0,,,2.0,2.0,1.0,,3.0,,,,3.0,2.0,2.0,2.0,,3.0,,2.0,1.0,,1.0,,,,
10385562,home,Tottenham Hotspur,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,M,16,16,True,,,,,,,,,,,,,,,12.0,3.0,6.5,1.0,0.0,0.0,0.0,0,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,,1.0,,1.0,,,,,1.0,,1.0,,,,9.0,1.0,6.4,1.0,0.0,0.0,0.0,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,,836693,EUR,922838400,D,25,25,True,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12158,M,DAVINSON,566102,EUR,834537600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Alfie Devine,alfie-devine,A. Devine,M,21,182,1497,M,,1049459,EUR,1091318400,M,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385562,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
