match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_penaltyConceded,stat_totalOffside,stat_onTargetScoringAttempt,stat_shotOffTarget,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork
12624945,home,Al Orobah,Mohammed Al-Saiari,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800,F,90,90,False,23.0,16.0,1.0,,0.0,8.0,9.0,8.0,14.0,,1.0,,,,,,,90.0,38.0,6.2,13.0,1,,,,6.0,1.0,12.0,5.0,3.0,2.0,,,,,1.0,4.0,,,,,,,1.0,,,,1.0,,,,,,,
12624945,home,Al Orobah,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000,F,29,29,True,6.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,,1.0,,,,,,,30.0,9.0,6.5,1.0,0,,1.0,,,,1.0,1.0,,,,,,,,1.0,,Fahad Zubaidi,,,,,1.0,,,,,,,,,,,
12624945,home,Al Orobah,Mohammed Ali Barnawi,barnawi-mohammed-ali,M. A. Barnawi,D,66,179.0,198,M,1475444,EUR,1123372800,D,66,66,True,5.0,3.0,1.0,,0.0,3.0,3.0,,2.0,,,,,,,,,18.0,9.0,6.2,2.0,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12624945,home,Al Orobah,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,D,70,70,True,1.0,,,,0.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,Abdulrahman Al Anzi,,,,,,,,,,,,,,,,
12624945,home,Al Orobah,Rafi Al Ruwaili,rafi-al-ruwaili,R. Al Ruwaili,G,1,180.0,17,M,868576,EUR,647136000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624945,home,Al Orobah,Saud Al-Ruwaili,saud-al-ruwaili,S. Al-Ruwaili,G,22,174.0,3,M,1549044,EUR,1098489600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624945,home,Al Orobah,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Nawaf Al Qamiri,,,,,,,,,,,,,,,,
12624945,home,Al Orobah,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624945,home,Al Orobah,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,,,,,,,,,
12624945,home,Al Orobah,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170.0,19,M,902358,EUR,861840000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624945,away,Al-Hilal,Bono,bono,Bono,G,37,195.0,54623,M,360938,EUR,670809600,G,37,37,False,23.0,20.0,4.0,1.0,0.0,20.0,23.0,,,1.0,8.0,,,,1.0,1.0,1.0,90.0,30.0,6.9,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,BonoY,,,,,,
12624945,away,Al-Hilal,João Cancelo,joao-cancelo,J. Cancelo,D,2,182.0,90162,M,138892,EUR,769996800,D,20,20,False,67.0,57.0,7.0,3.0,0.0,28.0,31.0,30.0,41.0,,2.0,,,,,,,83.0,93.0,7.4,20.0,0,,5.0,1.0,2.0,,5.0,3.0,2.0,2.0,1.0,2.0,,,2.0,2.0,3.0,,,,,,,,,,,JCancelo,1.0,,,,,
12624945,away,Al-Hilal,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,126071,EUR,677376000,D,3,3,False,73.0,72.0,5.0,5.0,0.0,49.0,49.0,23.0,24.0,3.0,6.0,,,,,,,90.0,83.0,7.5,3.0,1,,,,,2.0,2.0,4.0,,1.0,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,kkoulibaly26,,1.0,,,,
12624945,away,Al-Hilal,Ali Albulayhi,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,1138857,EUR,627609600,D,5,5,False,68.0,62.0,,,0.0,45.0,48.0,17.0,20.0,,4.0,,,,,,,90.0,75.0,7.7,6.0,1,True,,,2.0,6.0,5.0,8.0,,,,1.0,2.0,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,
12624945,away,Al-Hilal,Renan Lodi,renan-lodi,R. Lodi,D,16,173.0,4256,M,851150,EUR,891993600,D,6,6,False,51.0,41.0,4.0,3.0,1.0,11.0,12.0,30.0,41.0,1.0,6.0,,,,,,,83.0,75.0,8.9,15.0,1,,2.0,,1.0,2.0,6.0,9.0,,2.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,,,,,4.0,,,1.0,1.0,,renan_lodi,1.0,,1.0,,,
12624945,away,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,16,178.0,1153,M,872607,EUR,914025600,M,16,16,False,46.0,43.0,3.0,3.0,0.0,16.0,16.0,27.0,30.0,1.0,1.0,,,,,,,69.0,57.0,7.4,5.0,0,,,,,1.0,1.0,4.0,,,,2.0,3.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,
12624945,away,Al-Hilal,Rúben Neves,ruben-neves,R. Neves,M,8,181.0,15472,M,280955,EUR,858211200,M,8,8,False,138.0,125.0,18.0,13.0,0.0,51.0,52.0,75.0,89.0,,4.0,,,,,,,90.0,150.0,8.3,18.0,1,,3.0,1.0,,,1.0,3.0,,1.0,,1.0,3.0,3.0,2.0,,,,,,,,,,,1.0,,rubenneves,,,1.0,,,
12624945,away,Al-Hilal,Mohammed Al-Qahtani,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,1134261,EUR,1027382400,M,15,15,False,46.0,41.0,2.0,2.0,0.0,11.0,12.0,31.0,36.0,1.0,7.0,,,,,,,69.0,68.0,8.2,10.0,2,,2.0,1.0,,,3.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,Mohammed Al-Qahtani,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,
12624945,away,Al-Hilal,Sergej Milinković-Savić,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200,M,22,22,False,42.0,34.0,1.0,1.0,0.0,9.0,9.0,25.0,34.0,,1.0,,,,,,,85.0,52.0,7.7,13.0,3,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,3.0,,1.0,,,,,,,,1.0,,2.0,sms,1.0,1.0,,,,
12624945,away,Al-Hilal,Malcom,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200,M,77,77,False,39.0,33.0,,,1.0,2.0,2.0,31.0,42.0,,3.0,,,,,,,90.0,61.0,7.6,18.0,1,,5.0,,1.0,1.0,3.0,6.0,1.0,3.0,2.0,,,,3.0,3.0,3.0,,,,,1.0,,,,,1.0,malcomoliveira_97,,,,,1.0,
12624945,away,Al-Hilal,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177.0,22653,M,1047227,EUR,1051833600,F,11,11,False,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,,1.0,,,,,,,90.0,19.0,7.9,6.0,5,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,2.0,3.0,1.0,marcosleonardo09,,1.0,2.0,,2.0,1.0
12624945,away,Al-Hilal,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,True,10.0,9.0,,,0.0,3.0,3.0,6.0,8.0,,1.0,,,,,,,21.0,13.0,6.5,2.0,1,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,
12624945,away,Al-Hilal,Mohamed Kanno,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000,M,28,28,True,20.0,20.0,,,0.0,8.0,8.0,12.0,12.0,,3.0,,,,,,,21.0,21.0,6.6,,0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12624945,away,Al-Hilal,Hamad Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,981158,EUR,926899200,D,88,88,True,11.0,9.0,,,0.0,6.0,7.0,3.0,5.0,,1.0,,,,,,,11.0,14.0,6.6,3.0,0,,1.0,,,,,,,,,,,,,,,Hamad,Al Yami,,,,,,,,,,,,,,,
12624945,away,Al-Hilal,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600,F,7,7,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,,1.0,,,,,,,11.0,10.0,6.6,,0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12624945,away,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,915991,EUR,937094400,F,99,99,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,,,,,,,,,9.0,6.0,6.3,3.0,0,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
12624945,away,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,33,185.0,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624945,away,Al-Hilal,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,881837,EUR,918518400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624945,away,Al-Hilal,Khalifah Al-Dawsari,khalifah-al-dawsari,K. Al-Dawsari,D,4,176.0,460,M,931837,EUR,915235200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624945,away,Al-Hilal,Turki Al Ghamil,turki-al-ghamil,T. A. Ghamil,F,,,40,M,1542607,EUR,1107302400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Turki Al Ghamil,,,,,,,,,,,,,,,,
