match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialWon,stat_duelWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_clearanceOffLine,stat_errorLeadToAGoal
10390021,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,34.0,20.0,22.0,8.0,1.0,14.0,18.0,6.0,16.0,1.0,7.0,1.0,2.0,3.0,90.0,40.0,7.8,14.0,0.0,0.0,0.004065,1.0,0,0.4958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390021,home,Stade Rennais,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,27,27,False,48.0,40.0,9.0,6.0,,25.0,26.0,16.0,23.0,,4.0,,,,90.0,68.0,7.1,12.0,0.0,0.0,0.15921,1.0,0,,,,hamarintos27,True,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10390021,home,Stade Rennais,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,2,2,False,44.0,38.0,2.0,1.0,,27.0,30.0,11.0,14.0,,5.0,,,,90.0,54.0,7.0,7.0,0.0,0.0,0.00299311,,0,,,,,,,,2.0,,,6.0,,,1.0,4.0,6.0,2.0,2.0,,,,,,,,,,,,,
10390021,home,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,65.0,56.0,5.0,1.0,,40.0,42.0,16.0,23.0,,2.0,,,,90.0,70.0,6.7,9.0,0.0,0.0,0.00449406,,0,,,,,,,,2.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
10390021,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,43.0,32.0,3.0,,,21.0,26.0,11.0,17.0,,5.0,,,,83.0,61.0,7.5,13.0,0.0,0.0,0.0042495,,0,,,,,,,,2.0,,,,1.0,3.0,,2.0,9.0,,,1.0,3.0,2.0,5.0,2.0,1.0,,,,,,,
10390021,home,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,41.0,32.0,2.0,1.0,,8.0,11.0,24.0,34.0,,4.0,,,,90.0,57.0,6.3,18.0,0.0606,0.0,0.0816611,1.0,1,,,,,,4.0,,8.0,2.0,1.0,,,1.0,2.0,,,,2.0,1.0,2.0,,,,,1.0,,,,,,
10390021,home,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,False,26.0,22.0,,,,13.0,15.0,9.0,12.0,,7.0,,,,74.0,43.0,6.9,10.0,0.0,0.0,0.00318533,,0,,Désiré Doué,,DD14,,1.0,,9.0,2.0,1.0,,,1.0,1.0,1.0,11.0,1.0,1.0,2.0,7.0,4.0,5.0,3.0,,,,,,,,
10390021,home,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,False,12.0,11.0,3.0,3.0,,5.0,5.0,6.0,7.0,,2.0,,,,12.0,13.0,6.7,1.0,0.0,0.0,0.00625889,,0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10390021,home,Stade Rennais,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,10,10,False,23.0,19.0,1.0,,,7.0,7.0,12.0,16.0,,4.0,,,,45.0,37.0,7.5,7.0,0.5696,0.6727,0.0163212,,2,,,,kamaldeenho10,,,,2.0,,,,,,1.0,,5.0,,1.0,,4.0,3.0,2.0,2.0,,,1.0,2.0,1.0,,,
10390021,home,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,19,19,False,21.0,18.0,1.0,1.0,,7.0,8.0,11.0,13.0,,2.0,,,,90.0,34.0,7.4,8.0,0.5611,1.629,0.0301472,,3,,,,amine_gouiri,,,,9.0,1.0,3.0,,,,2.0,2.0,5.0,,2.0,3.0,1.0,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,,
10390021,home,Stade Rennais,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,F,7,7,False,26.0,17.0,1.0,1.0,,4.0,7.0,13.0,19.0,1.0,2.0,,,,74.0,37.0,8.2,10.0,0.2453,1.3853,0.174658,1.0,3,,,,,,,,4.0,1.0,,1.0,,,,5.0,8.0,1.0,1.0,2.0,,,2.0,2.0,,,,3.0,1.0,,,
10390021,home,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,True,54.0,46.0,3.0,1.0,,32.0,34.0,14.0,20.0,,7.0,,,,78.0,58.0,6.6,9.0,0.0,0.0,0.00759922,,0,,,,l.ugochukwu8,,,,2.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
10390021,home,Stade Rennais,Flavien Tait,flavien-tait,F. Tait,M,,175,102,M,312388,EUR,728611200,M,20,20,True,15.0,13.0,3.0,2.0,,8.0,8.0,5.0,7.0,,4.0,,,,45.0,24.0,7.6,4.0,0.101,0.9769,0.155901,1.0,1,,,,,,,,4.0,,1.0,,,,,,4.0,1.0,,2.0,2.0,1.0,2.0,2.0,,,,1.0,1.0,,,
10390021,home,Stade Rennais,Birger Meling,birger-meling,B. Meling,D,24,172,241,M,606530,EUR,787622400,D,25,25,True,11.0,9.0,1.0,1.0,,7.0,8.0,2.0,3.0,,4.0,,,,16.0,14.0,6.6,2.0,0.0,0.0,0.00167069,,0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10390021,home,Stade Rennais,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,21,21,True,9.0,9.0,,,,1.0,1.0,8.0,8.0,1.0,,,,,16.0,13.0,6.8,2.0,0.0357,0.0,0.301525,1.0,1,,,,lovromajer,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,
10390021,home,Stade Rennais,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,28,28,True,1.0,,,,,,,,1.0,,,,,,9.0,6.0,7.5,3.0,0.0854,0.0532,0.0,,1,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,
10390021,home,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390021,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,chriswooh,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390021,home,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390021,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390021,away,Auxerre,Benoît Costil,benoit-costil,B. Costil,G,,188,146,M,26965,EUR,552268800,G,23,23,False,30.0,21.0,12.0,3.0,,19.0,22.0,2.0,8.0,,6.0,,3.0,3.0,90.0,40.0,5.7,10.0,0.0,0.0,0.00035872,,0,-0.2829,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
10390021,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,False,67.0,54.0,14.0,11.0,,30.0,32.0,25.0,39.0,,8.0,,,,90.0,104.0,6.1,25.0,0.0403,0.0,0.0320438,,1,,Paul Joly,,,,4.0,1.0,11.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,6.0,,,1.0,4.0,1.0,2.0,2.0,,1.0,,,,,1.0,
10390021,away,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,56.0,49.0,9.0,5.0,,32.0,32.0,17.0,24.0,,7.0,,,,90.0,68.0,6.3,8.0,0.0,0.0,0.00492637,,0,,,,,,,,2.0,1.0,,3.0,1.0,1.0,,2.0,7.0,5.0,,1.0,,,,,,,,,,,,
