match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_sofascoreId,captain,stat_outfielderBlock,stat_fouls,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_accurateCross,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
10385738,home,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,False,21.0,18.0,5.0,2.0,16.0,17.0,2.0,4.0,10.0,1.0,1.0,90.0,32.0,6.2,3.0,0.0,0.0,0.00375241,0,-1.4694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385738,home,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,27,27,False,55.0,45.0,4.0,1.0,18.0,22.0,27.0,37.0,3.0,,,90.0,90.0,6.3,20.0,0.0,0.0,0.032636,0,,4.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
10385738,home,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,False,99.0,84.0,6.0,4.0,44.0,50.0,40.0,49.0,8.0,,,90.0,114.0,6.6,18.0,0.0,0.0,0.0224462,0,,,2.0,5.0,4.0,8.0,1.0,,,5.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10385738,home,Leicester City,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,6,6,False,99.0,86.0,13.0,9.0,57.0,63.0,29.0,36.0,7.0,,,90.0,107.0,6.9,13.0,0.0,0.0,0.0180423,0,,,3.0,5.0,3.0,6.0,,,,3.0,1.0,,1.0,,,,,,6jevans,True,,,,,,,,,,,,,,
10385738,home,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,2,2,False,57.0,46.0,8.0,3.0,27.0,31.0,19.0,26.0,7.0,,,90.0,82.0,6.4,12.0,0.0,0.0,0.0112915,0,,,5.0,2.0,7.0,7.0,1.0,,,,1.0,,3.0,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,
10385738,home,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,787885,EUR,850694400,M,25,25,False,55.0,47.0,3.0,,26.0,27.0,21.0,28.0,11.0,,,90.0,70.0,6.7,10.0,0.0,0.0,0.0100739,0,,,3.0,,9.0,5.0,1.0,1.0,1.0,,3.0,1.0,,,,3.0,4.0,4.0,,,1.0,2.0,,,,,,,,,,,,
10385738,home,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,345195,EUR,743385600,M,17,17,False,29.0,22.0,,,12.0,13.0,10.0,17.0,6.0,,,65.0,50.0,6.2,15.0,0.0703,0.0,0.0395563,1,,1.0,,,11.0,5.0,3.0,5.0,1.0,2.0,,,2.0,,,2.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,
10385738,home,Leicester City,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,356398,EUR,848707200,M,10,10,False,48.0,43.0,3.0,3.0,15.0,15.0,28.0,37.0,,,,90.0,58.0,6.9,12.0,0.0703,0.3335,0.0629976,2,,4.0,,,5.0,1.0,1.0,,,,,2.0,1.0,,,2.0,,,Madders,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,
10385738,home,Leicester City,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,False,44.0,30.0,8.0,4.0,12.0,15.0,19.0,31.0,6.0,,,90.0,63.0,7.1,19.0,0.0,0.0,0.0349375,0,,2.0,1.0,3.0,4.0,11.0,1.0,4.0,3.0,1.0,,2.0,,,,1.0,5.0,3.0,kdh_8,,,,,1.0,,,,1.0,,,,,,
10385738,home,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,7,7,False,23.0,16.0,4.0,2.0,8.0,8.0,8.0,17.0,2.0,,,76.0,43.0,6.4,15.0,0.1433,0.0,0.0114361,2,,2.0,,,5.0,4.0,2.0,1.0,1.0,2.0,,4.0,3.0,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,,,,
10385738,home,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,65.0,11.0,6.6,3.0,0.0046,0.0,0.00523232,1,,,3.0,1.0,4.0,1.0,,,,2.0,,1.0,,,,,,,Vardy7,,,1.0,1.0,,,,,,,,,,,
10385738,home,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,331737,EUR,862963200,M,8,8,True,15.0,11.0,3.0,1.0,4.0,5.0,8.0,11.0,1.0,,,25.0,22.0,6.6,5.0,0.0,0.0,0.0116351,0,,1.0,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,youritielemans,,,,,,,,,1.0,,,,,,
10385738,home,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,1.0,1.0,,,,,1.0,1.0,1.0,,,25.0,5.0,6.4,3.0,0.0,0.0,0.00115999,0,,,,,2.0,,,,,1.0,,3.0,,,,,,,patsondaka,,,2.0,,,,,,,,,,,,
10385738,home,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,359642,EUR,844300800,F,14,14,True,6.0,3.0,,,2.0,4.0,1.0,2.0,,,,14.0,11.0,6.3,7.0,0.0,0.0,0.00052989,0,,,1.0,,5.0,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,,,kelechi72,,,1.0,,,,,,,,,,,,
10385738,home,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385738,home,Leicester City,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,,,,,,,,,,,
10385738,home,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385738,home,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,231,M,47737,EUR,627350400,M,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385738,home,Leicester City,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,papy.mendy,,,,,,,,,,,,,,,
10385738,home,Leicester City,Dennis Praet,dennis-praet,D. Praet,M,8,181,725,M,135647,EUR,768873600,M,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385738,away,Southampton,Gavin Bazunu,bazunu-gavin,G. Bazunu,G,31,189,914,M,936719,EUR,1014163200,G,31,31,False,34.0,17.0,29.0,12.0,7.0,10.0,10.0,24.0,10.0,2.0,,90.0,39.0,6.3,17.0,0.0,0.0,0.0046369,0,-0.6665,,,1.0,,1.0,,,,1.0,,,,Gavin,Bazunu,,,,,,,,,,,,,,1.0,,,,,
10385738,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,D,2,2,False,28.0,21.0,4.0,1.0,5.0,6.0,18.0,29.0,6.0,,,90.0,56.0,6.5,18.0,0.0,0.0,0.0619189,0,,7.0,1.0,2.0,8.0,6.0,1.0,4.0,2.0,3.0,,,2.0,,,1.0,,,,,,3.0,,2.0,,,,2.0,,,,,,
10385738,away,Southampton,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,False,44.0,30.0,7.0,1.0,24.0,30.0,6.0,14.0,7.0,,,90.0,58.0,7.2,15.0,0.2215,0.0,0.0589667,1,,,1.0,5.0,2.0,8.0,,,,7.0,,1.0,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,
10385738,away,Southampton,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,False,45.0,36.0,11.0,4.0,20.0,22.0,16.0,23.0,7.0,,,90.0,62.0,7.4,13.0,0.0684,0.0,0.00820952,1,,,,2.0,1.0,6.0,,,,3.0,1.0,,1.0,,,,3.0,2.0,salisu_sarki,,1.0,1.0,1.0,1.0,,,,,,,,,,
10385738,away,Southampton,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2136,M,869910,EUR,897868800,D,19,19,False,29.0,21.0,6.0,3.0,9.0,12.0,13.0,19.0,10.0,,,90.0,57.0,7.2,15.0,0.0,0.0,0.0302151,0,,2.0,1.0,1.0,3.0,9.0,,2.0,2.0,1.0,3.0,2.0,2.0,,,2.0,4.0,3.0,,,,,,,,,,1.0,,,,,,
10385738,away,Southampton,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,8,8,False,42.0,35.0,7.0,3.0,10.0,11.0,29.0,39.0,8.0,,,90.0,59.0,7.8,13.0,0.0,0.0,0.399969,0,,8.0,1.0,1.0,4.0,4.0,1.0,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,prowsey16,True,,1.0,,4.0,,,,4.0,,1.0,2.0,,,
10385738,away,Southampton,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16643,M,1069488,EUR,1073347200,M,45,45,False,32.0,29.0,1.0,1.0,11.0,13.0,18.0,19.0,5.0,,,90.0,49.0,7.3,6.0,0.0364,0.1752,0.0133053,1,,,,,1.0,5.0,,3.0,2.0,1.0,2.0,1.0,1.0,Romeo Lavia,,,2.0,1.0,romeolavia,,1.0,,,,1.0,,,,,,,,,
