match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_dispossessed,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_penaltyConceded
11452980,home,Al Raed,André Moreira,André,Moreira,andre-moreira,A. Moreira,G,195.0,72,M,576272,EUR,817862400,G,1,1,False,40.0,28.0,23.0,11.0,0.0,20.0,21.0,8.0,19.0,8.0,1.0,3.0,4.0,90.0,51.0,6.5,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452980,home,Al Raed,Mohammed Al-Dosari,,,mohammed-al-dosari,M. Al-Dosari,D,,12,M,970908,EUR,931651200,D,32,32,False,27.0,23.0,1.0,,0.0,16.0,17.0,8.0,12.0,6.0,1.0,,,90.0,48.0,6.4,8.0,0,32,2.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
11452980,home,Al Raed,Oumar Gonzalez,,,oumar-gonzalez,O. Gonzalez,D,186.0,312,M,842744,EUR,888364800,D,21,21,False,26.0,22.0,3.0,,0.0,20.0,23.0,2.0,3.0,5.0,,,,90.0,36.0,6.2,4.0,0,21,,,4.0,1.0,1.0,,,7.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11452980,home,Al Raed,Bander Whaeshi,Bander Whaeshi,,bander-whaeshi,B. Whaeshi,D,,6,M,1522210,EUR,1018915200,D,2,2,False,13.0,10.0,2.0,,0.0,9.0,11.0,1.0,2.0,2.0,1.0,,,47.0,20.0,5.5,4.0,0,66,,,1.0,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11452980,home,Al Raed,Abdullah Al Yousif,,,abdullah-al-yousif,A. A. Yousif,D,175.0,9,M,892897,EUR,878083200,D,43,43,False,16.0,11.0,1.0,,0.0,7.0,9.0,4.0,7.0,2.0,,,,64.0,19.0,6.0,6.0,0,13,,,4.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11452980,home,Al Raed,Mohamed Fouzair,,,mohamed-fouzair,M. Fouzair,M,168.0,271,M,893191,EUR,693532800,M,10,10,False,35.0,28.0,2.0,2.0,0.0,13.0,14.0,15.0,25.0,10.0,5.0,,,90.0,66.0,8.3,16.0,3,,4.0,,6.0,10.0,3.0,4.0,4.0,,,2.0,2.0,1.0,3.0,1.0,2.0,1.0,,True,1.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,
11452980,home,Al Raed,Mansour Al Bishi,,,mansour-al-bishi,M. A. Bishi,M,168.0,20,M,982351,EUR,956534400,M,14,14,False,47.0,42.0,4.0,2.0,0.0,27.0,30.0,15.0,18.0,6.0,,,,90.0,61.0,6.4,10.0,0,14,1.0,,5.0,5.0,1.0,4.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,
11452980,home,Al Raed,Mathias Normann,,,mathias-normann,M. Normann,M,179.0,189,M,565686,EUR,833241600,M,8,8,False,23.0,20.0,1.0,1.0,0.0,13.0,15.0,7.0,8.0,4.0,1.0,,,65.0,28.0,6.5,4.0,0,12,,,2.0,2.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11452980,home,Al Raed,Yahya Sunbul,,,sunbul-yahya,Y. Sunbul,M,166.0,9,M,958020,EUR,884131200,M,45,45,False,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,3.0,5.0,,,75.0,26.0,6.5,11.0,1,45,,,5.0,3.0,1.0,1.0,,1.0,,,2.0,2.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,
11452980,home,Al Raed,Amir Saâyoud,,,amir-saayoud,A. Saâyoud,F,170.0,2347,M,309154,EUR,654652800,F,7,7,False,29.0,24.0,2.0,1.0,0.0,11.0,12.0,13.0,19.0,4.0,2.0,,,81.0,45.0,7.1,12.0,5,11,2.0,,6.0,3.0,,3.0,1.0,,,,,,2.0,2.0,1.0,,1.0,,1.0,,,,,1.0,5.0,,1.0,,,,,,
