match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_dispossessed,captain,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine
12420974,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,28.0,25.0,5.0,2.0,0.0,22.0,22.0,3.0,6.0,1.0,7.0,1.0,90.0,34.0,6.5,3.0,0.00141105,0,0.0526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420974,home,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,45.0,41.0,7.0,5.0,0.0,18.0,18.0,24.0,29.0,,3.0,,67.0,61.0,6.7,7.0,0.0432022,2,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0578,1.0,,,,,,,,,,,,,,,,,,,,,,
12420974,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,94.0,86.0,6.0,5.0,0.0,48.0,52.0,38.0,42.0,3.0,3.0,,90.0,105.0,7.2,8.0,0.019896,1,,,,,3.0,9.0,1.0,,,,3.0,1.0,0.0281,,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
12420974,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,False,93.0,88.0,4.0,2.0,0.0,50.0,53.0,38.0,40.0,,7.0,,90.0,106.0,7.3,5.0,0.0350749,3,,,,3.0,4.0,7.0,,,2.0,1.0,3.0,3.0,0.1158,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
12420974,home,Club Brugge KV,Joaquin Seys,joaquin-seys,J. Seys,D,65,178,1482,M,1395881,EUR,1111968000,D,65,65,False,66.0,59.0,4.0,2.0,0.0,29.0,32.0,32.0,41.0,1.0,6.0,,90.0,83.0,8.1,12.0,0.26902,1,,7.0,2.0,1.0,1.0,2.0,,,,,,,0.1068,3.0,1.0,1.0,,1.0,,,,,1.0,0.5651,,,,,,,,,,,,
12420974,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,False,43.0,37.0,2.0,1.0,0.0,13.0,15.0,24.0,31.0,,3.0,,80.0,57.0,7.1,12.0,0.098138,2,,3.0,,,1.0,4.0,,,1.0,,2.0,1.0,0.3179,1.0,2.0,1.0,2.0,,1.0,,,,,0.0385,1.0,2.0,,,,,,,,,,
12420974,home,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,55.0,51.0,3.0,3.0,0.0,25.0,25.0,26.0,30.0,,4.0,,45.0,61.0,7.7,4.0,0.235619,2,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.0922,1.0,,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,
12420974,home,Club Brugge KV,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,32,32,False,21.0,18.0,1.0,1.0,0.0,2.0,2.0,16.0,24.0,1.0,4.0,,80.0,42.0,6.9,15.0,0.597413,3,,5.0,,,8.0,3.0,1.0,2.0,,3.0,,,0.1424,5.0,,,,1.0,2.0,,,,,,,2.0,2.0,1.0,,nusaantonio,5.0,,,,,
12420974,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,65.0,61.0,8.0,7.0,0.0,18.0,18.0,44.0,49.0,2.0,4.0,,90.0,75.0,7.4,6.0,0.298512,1,,2.0,1.0,3.0,6.0,1.0,1.0,1.0,,1.0,,,0.1159,4.0,1.0,,1.0,,1.0,,,,,,,,,,,,,True,,,,
12420974,home,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,M,8,8,False,16.0,12.0,2.0,2.0,0.0,2.0,2.0,12.0,17.0,,2.0,,68.0,29.0,6.9,7.0,0.246399,4,,3.0,2.0,2.0,3.0,1.0,,2.0,1.0,2.0,,,0.3703,2.0,,1.0,,,,,,,,0.8984,1.0,1.0,1.0,,,absolute_christostzolis,,,,,,
