match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,injury,length,confirmed
10437933,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10437933,,,,,90,4.0,,1,,,card,Andrézinho,False,120521246.0,False,yellow,1065957.0,Andrézinho,,,,
10437933,,,,,90,2.0,,1,,,card,Filip Stevanović,False,120521238.0,False,yellow,966503.0,Filip Stevanović,Time wasting,,,
10437933,,,,,90,2.0,,1,,,substitution,,,121405208.0,False,regular,,,,False,,
10437933,,,,,90,2.0,,1,,,card,Gabriel Silva,False,120521237.0,False,yellow,1046794.0,Gabriel Silva,Time wasting,,,
10437933,,,,,90,2.0,,1,,,substitution,,,121405207.0,False,regular,,,,False,,
10437933,,,,,90,,,1,,,substitution,,,121405206.0,True,regular,,,,False,,
10437933,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
10437933,,,,,89,,,2,,,substitution,,,121405205.0,True,regular,,,,False,,
10437933,,0.0,1.0,,87,,,4,,,goal,,,166871410.0,False,regular,941314.0,Bruno Almeida,,,,
10437933,,,,,81,,,10,,,card,Cristian Tassano,False,120521138.0,False,yellow,790099.0,Cristian Tassano,Foul,,,
10437933,,,,,76,,,15,,,card,Alexander Schmidt,False,120521161.0,True,yellow,842499.0,Alexander Schmidt,Argument,,,
10437933,,,,,73,,,18,,,substitution,,,121405076.0,False,regular,,,,False,,
10437933,,,,,65,,,26,,,substitution,,,121405040.0,False,regular,,,,False,,
10437933,,,,,63,,,28,,,substitution,,,121405019.0,True,regular,,,,False,,
10437933,,,,,46,,,45,,,substitution,,,121404880.0,False,regular,,,,False,,
10437933,,,,,46,,,45,,,substitution,,,121404844.0,True,regular,,,,False,,
10437933,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10437933,,,,,45,2.0,,1,,,varDecision,,,14004.0,False,goalAwarded,845884.0,Kennedy Boateng,,,,False
10437933,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
10437933,,,,,34,,,12,,,card,Kiki Afonso,False,120520792.0,True,yellow,324345.0,Kiki Afonso,Foul,,,
10437933,,,,,20,,,26,,,card,Adriano Firmino,False,120520747.0,False,yellow,989383.0,Adriano Firmino,Foul,,,
10437933,,,,,7,,,39,,,substitution,,,121404340.0,True,regular,,,,False,,
10437933,,,,,2,,,44,,,card,Ivanildo Fernandes,False,120520621.0,True,red,806515.0,Ivanildo Fernandes,Professional foul last man,,,
10437933,,,,,-5,,,6,,,card,Ricardo Fernandes,False,120521201.0,False,yellow,845676.0,Ricardo Fernandes,Argument,,,
10437933,,,,,-5,,,6,,,card,Alvaro Pacheco,False,120520806.0,True,yellow,,,Argument,,,
