match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury
14064478,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14064478,,,,,90,4.0,,1,,,varDecision,False,False,94515.0,goalAwarded,802143.0,Kelvin Amian,,,,,
14064478,,,,,90,1.0,,1,,,card,,False,124576393.0,yellow,72998.0,Rémy Cabella,Rémy Cabella,Argument,False,,
14064478,,,,,90,,,1,,,card,,True,124576392.0,yellow,1855502.0,Arsène Kouassi,Arsène Kouassi,,False,,
14064478,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
14064478,,2.0,1.0,,89,,,2,,,goal,,True,336700140.0,regular,1855502.0,Arsène Kouassi,,,,,
14064478,,,,,88,,,3,,,card,,False,124576384.0,yellow,1107439.0,Ali Youssef,Ali Youssef,Foul,False,,
14064478,,,,,85,,,6,,,substitution,,True,125417309.0,regular,,,,,,,False
14064478,,,,,85,,,6,,,card,,True,124576373.0,yellow,296434.0,Laurent Abergel,Laurent Abergel,Argument,False,,
14064478,,,,,84,,,7,,,card,,False,124576361.0,yellow,48535.0,Anthony Lopes,Anthony Lopes,Argument,False,,
14064478,,,,,78,,,13,,,substitution,,False,125417277.0,regular,,,,,,,False
14064478,,,,,78,,,13,,,substitution,,False,125417264.0,regular,,,,,,,False
14064478,,,,,77,,,14,,,substitution,,False,125417276.0,regular,,,,,,,False
14064478,,,,,74,,,17,,,substitution,,True,125417252.0,regular,,,,,,,False
14064478,,,,,74,,,17,,,substitution,,True,125417250.0,regular,,,,,,,False
14064478,,1.0,1.0,,74,,,17,,,goal,,False,336696865.0,regular,999070.0,Matthis Abline,,,,,
14064478,,,,,66,,,25,,,substitution,,True,125417204.0,regular,,,,,,,False
14064478,,,,,66,,,25,,,substitution,,True,125417203.0,regular,,,,,,,False
14064478,,,,,61,,,30,,,substitution,,False,125417152.0,regular,,,,,,,False
14064478,,,,,60,,,31,,,substitution,,False,125417114.0,regular,,,,,,,False
14064478,,,,,54,,,37,,,card,,False,124576152.0,yellow,802034.0,Fabien Centonze,Fabien Centonze,Handball,False,,
14064478,,,,,51,,,40,,,card,,False,124576143.0,yellow,829093.0,Ibrahima Sissoko,Ibrahima Sissoko,Foul,False,,
14064478,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14064478,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,
14064478,,1.0,0.0,,32,,,14,,,goal,,True,336682519.0,regular,1102503.0,Ahmadou Bamba Dieng,,,,,
14064478,,,,,30,,,16,,,card,,True,124575930.0,yellow,1102503.0,Ahmadou Bamba Dieng,Ahmadou Bamba Dieng,Foul,False,,
14064478,,,,,16,,,30,,,card,,True,124575862.0,yellow,1131541.0,Bamo Meïté,Bamo Meïté,Foul,False,,
