match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,stat_goals,captain,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot,stat_clearanceOffLine,stat_accurateCross
10408521,home,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,21.0,20.0,3.0,2.0,20.0,21.0,6.0,2.0,1.0,1.0,90.0,27.0,6.9,1.0,0.0,0.0,8.564e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,False,75.0,71.0,2.0,2.0,45.0,47.0,4.0,,,,90.0,91.0,7.6,5.0,0.1083,0.0,0.0191677,1,26.0,29.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,41.0,40.0,5.0,5.0,19.0,20.0,1.0,,,,36.0,46.0,6.8,1.0,0.0,0.0,0.00769039,0,21.0,21.0,,,2.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,73.0,69.0,4.0,4.0,45.0,46.0,6.0,,,,90.0,82.0,7.3,4.0,0.0,0.0,0.0080325,0,24.0,27.0,,1.0,,2.0,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,D,12,12,False,71.0,65.0,1.0,1.0,25.0,25.0,7.0,,,,90.0,104.0,7.7,12.0,0.051,0.0,0.0391688,1,40.0,47.0,1.0,2.0,6.0,10.0,2.0,4.0,3.0,,,2.0,4.0,1.0,1.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,
10408521,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,False,38.0,35.0,3.0,3.0,11.0,11.0,2.0,,,,66.0,50.0,7.4,9.0,0.1153,0.126,0.334879,1,24.0,29.0,2.0,,4.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,
10408521,home,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,False,67.0,66.0,7.0,6.0,27.0,27.0,6.0,,,,66.0,73.0,7.2,3.0,0.0,0.0,0.108919,0,39.0,42.0,2.0,,1.0,4.0,,,,,,,1.0,1.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10408521,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,False,109.0,103.0,12.0,11.0,32.0,33.0,3.0,,,,90.0,127.0,7.8,9.0,0.0,0.0,0.057268,0,71.0,76.0,,1.0,4.0,9.0,1.0,5.0,3.0,,,2.0,2.0,2.0,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
10408521,home,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,False,53.0,46.0,7.0,5.0,15.0,16.0,3.0,,,,90.0,70.0,7.3,14.0,0.8416,0.6994,0.227593,6,31.0,42.0,5.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,2.0,,,,2.0,1.0,,3.0,,2.0,,,2.0,1.0,,,,,,,,
10408521,home,Real Madrid,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194244,M,KBenz9,3306,EUR,566870400,F,9,9,False,24.0,22.0,,,3.0,3.0,,,,,60.0,28.0,7.6,3.0,0.5025,0.0,0.472088,2,19.0,21.0,,1.0,3.0,1.0,,,,1.0,1.0,,,,,3.0,,,,,1.0,1.0,5.0,2.0,1.0,,,1.0,,True,2.0,,,,,,
10408521,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,20,20,False,55.0,44.0,1.0,1.0,6.0,8.0,4.0,,,,90.0,89.0,7.4,27.0,0.3929,0.4345,0.289675,3,38.0,49.0,2.0,,13.0,10.0,1.0,13.0,3.0,,,,2.0,1.0,5.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,2.0,,,,1.0,,,,,,,,
10408521,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,49.0,42.0,1.0,1.0,21.0,23.0,5.0,,,,54.0,61.0,7.3,9.0,0.0,0.0,0.0226204,0,21.0,27.0,1.0,,2.0,4.0,,,,,1.0,1.0,3.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,21,21,True,16.0,13.0,,,2.0,2.0,2.0,,,,30.0,27.0,6.8,6.0,0.1532,0.1554,0.0392287,2,11.0,14.0,,,4.0,5.0,,6.0,4.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
10408521,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,True,29.0,28.0,2.0,2.0,10.0,10.0,1.0,,,,24.0,33.0,6.8,1.0,0.0898,0.0,0.011938,2,18.0,19.0,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,True,14.0,14.0,,,3.0,3.0,2.0,,,,24.0,18.0,6.8,1.0,0.0554,0.1255,0.0236508,1,11.0,11.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10408521,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408521,home,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,,175753,EUR,744163200,F,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408521,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,28.0,15.0,20.0,8.0,9.0,12.0,7.0,1.0,1.0,1.0,90.0,37.0,6.9,13.0,0.0,0.0,0.00089975,0,6.0,16.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,5.0,-0.4592,,,
10408521,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,False,29.0,22.0,1.0,,13.0,19.0,6.0,,,,90.0,62.0,7.0,15.0,0.0,0.0,0.00887085,0,9.0,12.0,2.0,,6.0,10.0,2.0,,,,4.0,1.0,8.0,5.0,2.0,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,
