match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_totalContest,stat_interceptionWon,stat_wonContest,stat_challengeLost,captain,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_punches
11407461,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,27.0,18.0,16.0,7.0,15.0,18.0,3.0,9.0,7.0,2.0,3.0,3.0,2.0,2.0,90.0,36.0,7.1,10.0,0.00209214,0,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407461,home,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,D,27,27,False,28.0,24.0,3.0,2.0,17.0,19.0,7.0,10.0,8.0,,,,,,90.0,41.0,6.5,7.0,0.0024167,1,,,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042,,,,,,,,,,,,,,
11407461,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,False,49.0,42.0,7.0,4.0,28.0,31.0,14.0,19.0,2.0,,,,,,90.0,68.0,6.7,12.0,0.00402823,1,,Federico Gatti,,1.0,,3.0,1.0,,1.0,1.0,,,1.0,,1.0,0.0128,1.0,2.0,5.0,,,,,,,,,,,
11407461,home,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,63.0,53.0,17.0,10.0,35.0,39.0,18.0,24.0,6.0,,,,,,90.0,70.0,6.9,10.0,0.00779277,0,,,,,1.0,1.0,2.0,,,2.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,
11407461,home,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,,139273,EUR,775440000,D,24,24,False,59.0,54.0,6.0,5.0,37.0,40.0,17.0,19.0,5.0,,,,,,90.0,65.0,6.7,6.0,0.007787,0,,,,,,2.0,2.0,,,1.0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,
11407461,home,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,filipkostic,126588,EUR,720576000,D,11,11,False,29.0,23.0,3.0,1.0,10.0,12.0,13.0,20.0,4.0,,,,,,89.0,46.0,6.7,11.0,0.0079569,0,,,,3.0,,3.0,2.0,1.0,,2.0,1.0,1.0,,1.0,2.0,,,,3.0,,,,,,,,,,,
11407461,home,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,16,16,False,31.0,22.0,2.0,1.0,12.0,13.0,10.0,18.0,5.0,,,,,,90.0,50.0,6.6,17.0,0.00456029,0,,,,,,4.0,4.0,3.0,,,3.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,
11407461,home,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,,876259,EUR,961286400,M,41,41,False,17.0,15.0,1.0,,9.0,9.0,6.0,10.0,3.0,,,,,,61.0,25.0,6.4,6.0,0.00440457,0,,,,2.0,,3.0,3.0,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,,,,,,,,
11407461,home,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,26.0,24.0,1.0,1.0,10.0,10.0,15.0,17.0,2.0,,,,,,90.0,43.0,6.9,5.0,0.0971977,0,,,,1.0,2.0,5.0,4.0,,,2.0,2.0,1.0,2.0,1.0,2.0,,,2.0,,1.0,,True,1.0,2.0,,,,,,
11407461,home,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,DV9,832208,EUR,949017600,F,9,9,False,22.0,14.0,1.0,1.0,6.0,9.0,8.0,13.0,2.0,,,,,,80.0,37.0,7.5,14.0,0.00486465,1,,,,,4.0,6.0,9.0,,,,1.0,1.0,4.0,2.0,,0.2608,2.0,6.0,,4.0,,,,,1.0,1.0,0.8047,,,
11407461,home,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,7,7,False,10.0,7.0,1.0,1.0,,1.0,7.0,11.0,3.0,,,,,,80.0,20.0,7.3,9.0,0.0750868,1,,,,2.0,,,2.0,,1.0,,1.0,,2.0,1.0,,0.1242,,,,,,,,2.0,,,,1.0,1.0,
11407461,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,True,22.0,21.0,6.0,5.0,8.0,8.0,13.0,14.0,1.0,,,,,,29.0,24.0,6.8,1.0,0.0186852,0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
11407461,home,Juventus,Moise Kean,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,18,18,True,1.0,,,,,,,1.0,,,,,,,10.0,4.0,6.4,3.0,,0,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11407461,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,arekmilik,161325,EUR,762393600,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,,10.0,2.0,6.5,,0.00013768,0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11407461,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,1.0,4.0,,,0.00063169,0,,,,,,3.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,
11407461,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407461,home,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407461,home,Juventus,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,deanhuijsen,1176744,EUR,1113436800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407461,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407461,home,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,KenanYıldız,1149011,EUR,1115164800,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,Kenan Yıldız,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407461,home,Juventus,Joseph Nonge,joseph-nonge-boende,J. Nonge,M,98,184,700,M,,1149138,EUR,1116115200,M,47,47,True,,,,,,,,,,,,,,,,,,,,0,,Joseph Nonge Boende,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407461,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407461,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,yannsommer,16206,EUR,598320000,G,1,1,False,53.0,51.0,6.0,4.0,51.0,52.0,,1.0,6.0,2.0,,,,,90.0,60.0,6.8,2.0,0.00010216,0,-0.1953,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
11407461,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,False,89.0,86.0,5.0,4.0,62.0,64.0,24.0,25.0,5.0,,,,,,90.0,94.0,6.9,3.0,0.0118654,0,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,
11407461,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,False,103.0,101.0,3.0,3.0,77.0,78.0,24.0,25.0,4.0,,,,,,90.0,110.0,6.9,3.0,0.00671499,0,,,,,1.0,2.0,3.0,,,3.0,,,1.0,,,,3.0,,2.0,,1.0,,,,,,,,,
11407461,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,False,130.0,122.0,8.0,5.0,79.0,84.0,43.0,46.0,5.0,,,,,,90.0,138.0,7.1,8.0,0.0133034,0,,,,,,1.0,3.0,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,
11407461,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,M,2,2,False,18.0,16.0,,,10.0,11.0,7.0,8.0,3.0,,,,,,70.0,32.0,6.9,6.0,0.086369,0,,,,1.0,1.0,4.0,3.0,,,,1.0,1.0,3.0,2.0,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,,,,,
11407461,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,77.0,64.0,5.0,3.0,27.0,30.0,37.0,48.0,4.0,,,,,,88.0,89.0,6.7,17.0,0.061515,1,,,,1.0,,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0574,1.0,,,,1.0,,,,,,,,,
11407461,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,96.0,89.0,4.0,2.0,35.0,38.0,54.0,58.0,5.0,,,,,,83.0,104.0,6.8,9.0,0.0315859,1,,,,,1.0,5.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,0.022,1.0,1.0,1.0,,1.0,,,,,,,,,
