match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_goals,captain,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_lastManTackle,stat_totalOffside
11068551,home,Beşiktaş JK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,True,5.0,5.0,,,2.0,2.0,3.0,4.0,,3.0,,,,,,14.0,7.0,6.7,1.0,0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,
11068551,home,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,35,35,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,1.0,2.0,,,,,,14.0,9.0,6.4,3.0,1,,,,4.0,,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,semihkilicsoy9,,,,,,,,,
11068551,home,Beşiktaş JK,Welinton,welinton,Welinton,D,,181,86,M,76529,EUR,608169600,D,23,23,True,,,,,,,,,,,,,,,,1.0,2.0,,1.0,0,,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11068551,home,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,home,Beşiktaş JK,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,795,M,842419,EUR,840412800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,home,Beşiktaş JK,Romain Saïss,romain-saiss,R. Saiss,D,29,190,7929,M,187729,EUR,638409600,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,romain_saiss27,,,,,,,,,
11068551,home,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,home,Beşiktaş JK,Berkay Vardar,vardar-berkay,B. Vardar,M,,188,82,M,1144933,EUR,1042502400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,32,32,False,42.0,28.0,19.0,5.0,26.0,30.0,2.0,12.0,1.0,9.0,,6.0,8.0,,,90.0,56.0,7.8,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Kévin Malcuit,kevin-malcuit,K. Malcuit,D,,178,215,,115666,EUR,680918400,D,24,24,False,30.0,24.0,4.0,1.0,10.0,13.0,14.0,20.0,2.0,9.0,,,,,,90.0,56.0,6.8,14.0,0,3.0,,2.0,3.0,7.0,1.0,,,,1.0,2.0,2.0,2.0,2.0,1.0,,,3.0,1.0,,,,,,,,,,,,1.0,
11068551,away,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194,313,M,151900,EUR,765072000,D,26,26,False,45.0,38.0,2.0,,30.0,35.0,8.0,10.0,5.0,4.0,,,,,,90.0,58.0,6.8,8.0,0,,,3.0,3.0,7.0,1.0,1.0,,,2.0,4.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189,775,M,858004,EUR,892598400,D,18,18,False,42.0,38.0,4.0,2.0,29.0,30.0,9.0,12.0,7.0,6.0,,,,,,90.0,61.0,6.8,5.0,0,,,1.0,7.0,7.0,2.0,1.0,,2.0,,5.0,3.0,,1.0,,,4.0,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,False,47.0,35.0,6.0,2.0,21.0,24.0,14.0,27.0,4.0,2.0,,,,,,90.0,69.0,6.6,18.0,0,4.0,,1.0,2.0,2.0,1.0,,,,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0
11068551,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170,130,M,182385,EUR,724809600,M,8,8,False,34.0,25.0,7.0,3.0,10.0,12.0,15.0,25.0,1.0,4.0,,,,,,78.0,46.0,6.1,17.0,0,3.0,,1.0,8.0,4.0,2.0,1.0,,,,1.0,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Lamine Diack,lamine-diack,L. Diack,M,25,186,193,M,982317,EUR,974246400,M,14,14,False,41.0,36.0,,,22.0,23.0,14.0,18.0,4.0,7.0,,,,,,89.0,53.0,6.4,5.0,0,,,1.0,14.0,7.0,6.0,,,,1.0,5.0,2.0,,1.0,6.0,,2.0,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,54,54,False,34.0,24.0,3.0,1.0,6.0,10.0,18.0,26.0,,9.0,,,,,,89.0,48.0,6.7,16.0,4,2.0,,,5.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,2.0,,,,2.0,,,,,,,,1.0
11068551,away,MKE Ankaragücü,Ghayas Zahid,ghayas-zahid,G. Zahid,M,29,173,472,M,252121,EUR,785116800,M,19,19,False,47.0,43.0,2.0,2.0,19.0,20.0,24.0,28.0,1.0,9.0,,,,,,90.0,59.0,7.5,7.0,0,1.0,,2.0,1.0,9.0,1.0,,,,1.0,2.0,2.0,2.0,2.0,,2.0,,3.0,3.0,,,,,,,,,True,,,,
11068551,away,MKE Ankaragücü,Giorgi Beridze,giorgi-beridze,G. Beridze,F,7,174,144,M,798377,EUR,863395200,M,21,21,False,13.0,9.0,2.0,1.0,5.0,7.0,4.0,6.0,,2.0,,,,,,62.0,32.0,6.5,12.0,1,,,,4.0,7.0,2.0,,,,1.0,3.0,,6.0,4.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
11068551,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,22,22,False,16.0,12.0,,,7.0,7.0,5.0,9.0,,1.0,,,,,,90.0,34.0,7.1,13.0,2,,,1.0,9.0,6.0,2.0,3.0,,,,,,6.0,3.0,2.0,,2.0,2.0,2.0,1.0,,,,1.0,,,1.0,,,,,
11068551,away,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,7,7,True,16.0,13.0,1.0,,4.0,6.0,9.0,11.0,,3.0,,,,,,28.0,22.0,7.0,5.0,0,1.0,,,,4.0,,,,,,,,1.0,1.0,,1.0,,3.0,3.0,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,48,48,True,14.0,11.0,1.0,1.0,3.0,3.0,8.0,11.0,,2.0,,,,,,12.0,17.0,6.8,3.0,1,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,
11068551,away,MKE Ankaragücü,Milson,milson,Milson,M,77,170,4189,M,939721,EUR,939686400,F,70,70,True,,,,,,,,1.0,,,,,,,,9.0,5.0,6.8,2.0,2,1.0,,,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,
11068551,away,MKE Ankaragücü,Bevic Moussiti Oko,bevic-moussiti-oko,B. M. Oko,F,,185,60,M,806520,EUR,791251200,F,29,29,True,,,,,,,,,,,,,,,,9.0,1.0,6.5,1.0,0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Atakan Cankaya,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1954,M,1464636,EUR,1169078400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178,23,M,904112,EUR,928454400,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068551,away,MKE Ankaragücü,Andrej Đokanović,andrej-dokanovic,A. Đokanović,M,88,177,78,M,985366,EUR,983404800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
