match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_totalContest,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork,player_sofascoreId
12499522,home,1. FC Union Berlin,Andrej Ilić,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,11.0,7.0,,,0.0,5.0,6.0,2.0,5.0,,,,,,,,,72.0,21.0,6.3,8.0,0.0147345,3,,,,,5.0,2.0,5.0,,,1.0,1.0,1.0,,0.5986,1.0,,,,,,,,3.0,1.0,,,,1.0,0.0572,,1.0,,,
12499522,home,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,1.0,,,,,,,18.0,9.0,6.5,1.0,0.00169263,0,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,
12499522,home,1. FC Union Berlin,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,18.0,6.0,6.6,2.0,0.00071781,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12499522,home,1. FC Union Berlin,David Preu,preu-david,D. Preu,F,17,172,75,M,1518974,EUR,1098748800,F,45,45,True,8.0,4.0,2.0,,0.0,1.0,3.0,3.0,6.0,,2.0,,,,,,,18.0,16.0,6.5,7.0,0.00413275,0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
12499522,home,1. FC Union Berlin,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,20,20,True,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,11.0,7.0,7.3,3.0,0.00063013,1,,,,,,1.0,,,,,,,,0.0158,,,,,,1.0,,,1.0,,,,,1.0,0.5149,1.0,,,,
12499522,home,1. FC Union Berlin,Kevin Volland,kevin-volland,K. Volland,F,31,179,1031,M,117373,EUR,712454400,F,10,10,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,,,,11.0,5.0,6.8,1.0,0.00225002,0,,Kevin,Volland,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12499522,home,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,home,1. FC Union Berlin,Oluwaseun Ogbemudia,ogbemudia-oluwaseun,O. Ogbemudia,D,5,185,92,M,1481918,EUR,1153180800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,home,1. FC Union Berlin,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,home,1. FC Union Berlin,Ivan Prtajin,prtajin-ivan,I. Prtajin,F,9,189,858,M,796672,EUR,832032000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,25.0,17.0,12.0,4.0,0.0,14.0,15.0,3.0,10.0,,8.0,,4.0,6.0,,,,90.0,37.0,7.1,8.0,0.00090878,0,-0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,87.0,78.0,8.0,3.0,0.0,44.0,47.0,34.0,41.0,2.0,3.0,,,,,,,90.0,96.0,6.8,10.0,0.0189581,0,,,,4.0,1.0,4.0,1.0,,,,,,2.0,,,,,1.0,,,,3.0,,,,1.0,,,,,,,,
12499522,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,90.0,83.0,6.0,4.0,0.0,51.0,51.0,32.0,39.0,4.0,6.0,,,,,,,90.0,98.0,6.8,7.0,0.0173207,0,,,,2.0,1.0,3.0,4.0,3.0,2.0,1.0,,,,,,,True,,,,,1.0,,,,,,,,,,1.0,,
12499522,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,73.0,65.0,14.0,9.0,0.0,45.0,46.0,20.0,27.0,12.0,4.0,,,,,,,89.0,96.0,7.5,8.0,0.155234,0,,,,4.0,5.0,5.0,11.0,5.0,3.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
12499522,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,63.0,50.0,5.0,3.0,0.0,20.0,23.0,30.0,43.0,5.0,5.0,,,,,,,90.0,92.0,7.2,18.0,0.0466609,4,,,,4.0,2.0,7.0,6.0,1.0,,1.0,2.0,1.0,1.0,0.4695,4.0,,,3.0,,,2.0,,,1.0,,,,1.0,0.0625,,,,,
12499522,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,39.0,29.0,8.0,2.0,0.0,10.0,13.0,19.0,27.0,3.0,4.0,,,,,,,90.0,58.0,8.7,13.0,0.0265951,4,,,,2.0,3.0,5.0,5.0,1.0,1.0,2.0,1.0,,,0.8627,,,,1.0,,,,,2.0,1.0,1.0,,,3.0,1.4458,2.0,,,,
12499522,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,38.0,35.0,1.0,1.0,1.0,19.0,20.0,16.0,18.0,,6.0,,,,,,,89.0,52.0,7.4,3.0,0.0185729,3,,,,,,1.0,4.0,2.0,2.0,1.0,2.0,,2.0,0.1081,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,0.466,,,,,
12499522,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,43.0,33.0,2.0,1.0,0.0,17.0,19.0,16.0,25.0,,3.0,,,,,,,74.0,54.0,6.9,13.0,0.236496,0,,,,1.0,1.0,2.0,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,
12499522,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,37.0,30.0,4.0,2.0,0.0,15.0,18.0,15.0,22.0,4.0,3.0,,,,,,,89.0,70.0,6.6,16.0,0.0824355,0,,,,1.0,1.0,5.0,4.0,1.0,,,,,2.0,,2.0,2.0,,3.0,,2.0,,,2.0,2.0,,,,,,,,,,
12499522,away,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,False,23.0,16.0,,,0.0,2.0,4.0,15.0,22.0,,,,,,,,,90.0,39.0,6.9,16.0,0.137987,1,,,,,3.0,3.0,6.0,2.0,,,,,,0.0345,,1.0,,3.0,1.0,3.0,,,4.0,1.0,,,,1.0,0.2769,,,,,
12499522,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,24.0,17.0,2.0,1.0,0.0,3.0,3.0,16.0,28.0,,1.0,,,,,,,74.0,37.0,7.4,14.0,0.310275,1,,,,,,,2.0,1.0,1.0,,1.0,,,0.2701,1.0,3.0,,7.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,
12499522,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,11.0,8.0,,,0.0,2.0,3.0,6.0,11.0,1.0,1.0,,,,,,,16.0,17.0,6.3,7.0,0.00619215,0,,,,1.0,,3.0,,,,,,,,,,,,3.0,,1.0,,,,,1.0,,,,,,,,,
12499522,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,,,,,,,16.0,6.0,6.4,2.0,0.00482056,0,,,,1.0,,3.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499522,away,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,D,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,4.0,,,0.00015112,0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12499522,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,42,42,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,0.00539083,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,1.0,1.0,,,0.0,,,1.0,4.0,,,,,,,,,1.0,5.0,,3.0,0.00028077,0,,,,,,,1.0,,,,,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,
12499522,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,Mio Backhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,Julian Malatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499522,away,SV Werder Bremen,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,andresilva9
