match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed
12448320,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12448320,,,,,90,0.0,,1,,,injuryTime,11.0,,,,,,,,,,
12448320,,,,,89,,,2,,,substitution,,123000092.0,False,True,regular,,,,,,
12448320,,,,,89,,,2,,,substitution,,123000088.0,False,True,regular,,,,,,
12448320,,,,,82,,,9,,,substitution,,123000047.0,False,False,regular,,,,,,
12448320,,,,,82,,,9,,,substitution,,123000048.0,False,False,regular,,,,,,
12448320,,,,,77,,,14,,,substitution,,123000019.0,False,True,regular,,,,,,
12448320,,,,,77,,,14,,,substitution,,123000018.0,True,True,injury,,,,,,
12448320,,,,,71,,,20,,,substitution,,122999988.0,False,False,regular,,,,,,
12448320,,,,,65,,,26,,,substitution,,122999937.0,False,True,regular,,,,,,
12448320,,,,,64,,,27,,,card,,121521044.0,,False,yellow,Younes Taha,Foul,False,1146623.0,Younes Taha,
12448320,,,,,60,,,31,,,substitution,,122999915.0,False,False,regular,,,,,,
12448320,,,,,60,,,31,,,substitution,,122999916.0,False,False,regular,,,,,,
12448320,,,,,54,,,37,,,varDecision,,27623.0,,True,goalNotAwarded,,,,934249.0,Can Bozdoğan,False
12448320,,2.0,1.0,,52,,,39,,,goal,,186560991.0,,True,regular,,,,934249.0,Can Bozdoğan,
12448320,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12448320,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,,
12448320,,,,,19,,,27,,,card,,121520827.0,,False,yellow,Max Bruns,Foul,False,1091627.0,Max Bruns,
12448320,,1.0,1.0,,14,,,32,,,goal,,186559408.0,,True,regular,,,,99960.0,Jens Toornstra,
12448320,,0.0,1.0,,11,,,35,,,goal,,186559378.0,,False,regular,,,,804901.0,Sam Lammers,
