match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_challengeLost,stat_wonContest,stat_hitWoodwork,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_goals,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
10406975,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190.0,77,M,1046454,EUR,714009600,G,1,1,False,36.0,20.0,33.0,17.0,4.0,7.0,16.0,29.0,1.0,8.0,1.0,5.0,5.0,90.0,47.0,8.1,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406975,home,KV Kortrijk,Oleksii Sych,,,oleksii-sych,O. Sych,D,77,185.0,129,M,1022525,EUR,986083200,D,6,6,False,20.0,12.0,2.0,1.0,7.0,8.0,6.0,14.0,,9.0,,,,90.0,41.0,7.3,13.0,0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10406975,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187.0,281,M,1068519,EUR,916272000,D,44,44,False,36.0,29.0,5.0,1.0,18.0,21.0,11.0,15.0,3.0,7.0,,,,90.0,55.0,7.7,9.0,0,,,1.0,3.0,8.0,,3.0,5.0,3.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
10406975,home,KV Kortrijk,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1372,M,942213,EUR,855100800,D,4,4,False,40.0,36.0,4.0,3.0,28.0,29.0,8.0,11.0,2.0,8.0,,,,90.0,51.0,8.2,4.0,2,,,3.0,3.0,7.0,,2.0,3.0,3.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10406975,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172.0,534,M,1064174,EUR,1018569600,D,25,25,False,36.0,29.0,9.0,5.0,18.0,23.0,11.0,13.0,1.0,9.0,,,,90.0,48.0,7.0,8.0,0,,,,4.0,2.0,,3.0,2.0,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,
10406975,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177.0,60,M,94298,EUR,748224000,D,70,70,False,29.0,18.0,3.0,,5.0,9.0,13.0,20.0,1.0,6.0,,,,74.0,44.0,7.2,13.0,2,,,,4.0,4.0,3.0,,1.0,1.0,1.0,1.0,3.0,,2.0,,,,2.0,,,2.0,1.0,,,,,,,,,
10406975,home,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,M,18,18,False,36.0,29.0,1.0,,9.0,10.0,20.0,26.0,,8.0,,,,82.0,56.0,7.4,14.0,2,,,,5.0,7.0,3.0,1.0,6.0,4.0,3.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,
10406975,home,KV Kortrijk,Stjepan Lončar,,,stjepan-loncar,S. Lončar,M,10,187.0,317,M,842571,EUR,847584000,M,33,33,False,23.0,14.0,4.0,1.0,7.0,8.0,7.0,16.0,2.0,7.0,,,,90.0,36.0,6.7,13.0,0,1.0,,,7.0,1.0,2.0,3.0,1.0,,1.0,,1.0,,2.0,2.0,1.0,,,,2.0,,,,,,,,,,,
10406975,home,KV Kortrijk,Faïz Selemani,,,faiz-selemani,F. Selemani,F,7,178.0,361,M,842745,EUR,754617600,M,10,10,False,29.0,21.0,7.0,3.0,9.0,9.0,15.0,29.0,3.0,8.0,,,,90.0,60.0,7.6,18.0,0,9.0,3.0,1.0,4.0,6.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,,3.0,,,,,,,,,1.0,,,True,,,,,
10406975,home,KV Kortrijk,Felipe Avenatti,,,felipe-avenatti,F. Avenatti,F,9,194.0,145,M,308058,EUR,767318400,F,20,20,False,32.0,19.0,4.0,3.0,5.0,6.0,14.0,27.0,1.0,5.0,,,,90.0,51.0,8.4,19.0,4,1.0,,7.0,8.0,13.0,3.0,,3.0,2.0,3.0,1.0,,,3.0,7.0,,1.0,2.0,,,2.0,,,1.0,1.0,,1.0,,,,
