match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_penaltyConceded,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,captain,stat_goals,stat_penaltyWon,stat_totalOffside,stat_blockedScoringAttempt,player_lastName,stat_lastManTackle,stat_totalKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_hitWoodwork,stat_penaltyMiss
14083196,home,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,13,13,False,15.0,8.0,9.0,2.0,0.0,7.0,7.0,1.0,8.0,1.0,9.0,3.0,1.0,4.0,90.0,29.0,7.7,7.0,0.00095079,7.2343025363705,2.0,1.47,2.415,0.7359,0,1.0352,0.07,0.0,0.0,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,False,41.0,39.0,4.0,3.0,0.0,22.0,22.0,17.0,19.0,4.0,2.0,,,,81.0,52.0,7.2,2.0,0.0112876,52.479277704101,10.0,16.275,9.975,,0,,0.25,0.02,0.38,,1.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,4,4,False,43.0,40.0,2.0,1.0,0.0,24.0,25.0,16.0,18.0,2.0,4.0,,,,90.0,53.0,6.0,3.0,0.00900544,35.771053324053,6.0,6.93,9.45,,2,,0.21,0.02,-0.37,,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,1.0,0.2417,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,57.0,52.0,7.0,4.0,0.0,26.0,28.0,26.0,29.0,4.0,4.0,,,,90.0,72.0,7.0,8.0,0.0157296,185.3159756967,21.0,145.845,19.425,,0,,0.31,0.12,-0.09,,2.0,3.0,4.0,,,,,1.0,,1.0,,,1.0,,,,marcosalonso28,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,M,3,3,False,41.0,30.0,7.0,3.0,0.0,10.0,13.0,20.0,28.0,4.0,4.0,,,,90.0,59.0,7.0,13.0,0.198645,50.954851443735,8.0,14.175,14.49,,1,,0.37,-0.34,-0.12,,,7.0,6.0,4.0,,4.0,3.0,1.0,2.0,,,,,,0.0294,0.01,,1.0,1.0,1.0,,2.0,1.0,0.1057,16.369592420094,1.0,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,False,31.0,30.0,1.0,1.0,0.0,18.0,18.0,12.0,13.0,1.0,6.0,,,,90.0,45.0,6.9,4.0,0.0138744,100.1875313283,13.0,-14.49,23.52,,0,,0.05,0.1,-0.03,,1.0,3.0,6.0,1.0,,2.0,,2.0,,2.0,,,1.0,,,,ilaixmk,,1.0,1.0,3.0,,,,24.286150456587,1.0,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178,303,M,1398526,EUR,1040860800,M,16,16,False,56.0,49.0,6.0,4.0,0.0,21.0,22.0,28.0,34.0,3.0,5.0,,,,90.0,74.0,7.8,8.0,0.0771721,78.842633756754,14.0,20.58,8.925,,0,,0.39,0.17,0.28,,3.0,6.0,9.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,,,2.0,,,,,,1.0,1.0,,2.0,,,,,Miguel Román,1.0,1.0,1.0,,,,,,,,,,,,
14083196,home,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,466,M,1002764,EUR,971395200,M,5,5,False,37.0,34.0,3.0,1.0,0.0,18.0,18.0,16.0,19.0,3.0,3.0,,,,90.0,60.0,6.8,7.0,0.0140305,20.31573757628,4.0,11.655,5.775,,0,,0.11,0.01,0.14,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,F,15,15,False,13.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,11.0,,,,,,67.0,25.0,7.6,4.0,0.331488,106.40254426159,11.0,46.725,20.685,,1,,0.73,0.27,-0.14,,,4.0,3.0,3.0,,,,,,,,,,,0.0545,-0.19,bryanzaragoza,1.0,3.0,3.0,,1.0,1.0,0.0736,51.280948701145,3.0,,4.0,3.0,1.0,,,,,,,,,,,,
14083196,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,False,16.0,10.0,1.0,1.0,0.0,5.0,6.0,5.0,10.0,,1.0,,,,67.0,25.0,8.0,10.0,0.00700911,32.123810509924,5.0,-12.075,5.04,,3,,-0.58,0.09,-0.01,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,1.6261,0.61,,,,,4.0,,2.0,1.7179,,,,,,,True,2.0,1.0,,,,,,,,,
14083196,home,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,F,19,19,False,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,28.0,9.0,6.4,5.0,2.859e-05,11.912276420016,2.0,1.68,4.095,,0,,-0.05,-0.09,-0.06,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,2.0,,,,,,1.0,,,,,,,,
14083196,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,21.0,15.0,1.0,,1.0,5.0,7.0,10.0,14.0,1.0,4.0,,,,53.0,28.0,6.9,9.0,0.547258,53.32600135218,9.0,10.92,7.455,,1,,0.36,0.18,0.13,,,3.0,,1.0,,,,,,,,1.0,,,0.0227,-0.06,,,2.0,,,1.0,,,,,Pablo Durán,,,1.0,,,,1.0,,,,,,,,
14083196,home,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1783,M,1173575,EUR,1137024000,F,39,39,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,23.0,8.0,7.6,1.0,9.881e-05,5.4402986131278,1.0,-5.145,-5.145,,2,,-0.02,-0.52,0.13,,,1.0,1.0,,,,,,,,,1.0,,,0.637,0.54,,,2.0,1.0,,,1.0,0.6019,,,Jones El-Abdellaoui,,,,,1.0,,,,,,,,,,
14083196,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,23,23,True,10.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,7.0,,1.0,,,,23.0,14.0,7.4,4.0,0.157034,24.410011574337,3.0,18.165,11.025,,2,,0.0,0.27,-0.1,,,2.0,,1.0,,,,,,,,,,,0.0924,0.49,,1.0,,,,,1.0,0.5185,18.186874021623,2.0,Hugo Álvarez,,,,,1.0,,,1.0,,,,,,,
14083196,home,Celta Vigo,Manu Fernández,manu-fernandez,M. Fernández,D,12,185,116,M,1630975,EUR,987984000,D,12,12,True,4.0,4.0,1.0,1.0,0.0,4.0,4.0,,,,1.0,,,,9.0,4.0,6.7,,0.00010974,,,,,,0,,-0.01,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,5.0,5.0,,,1.0,3.0,3.0,2.0,2.0,,1.0,,,,9.0,7.0,6.5,1.0,0.00312019,20.238979507607,3.0,-1.26,9.03,,0,,0.0,-0.21,-0.04,,,1.0,,1.0,,,,,,,,,1.0,,,,i.aspas10,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,186,M,1145100,EUR,1080172800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yoel,,,,,,,,,Lago,,,,,,
14083196,home,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176,386,M,1008259,EUR,1020816000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,,,,,,,,,,,
14083196,home,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3716,M,949962,EUR,917827200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083196,away,Valencia,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,25,25,False,28.0,25.0,4.0,1.0,0.0,25.0,28.0,,,,6.0,2.0,1.0,2.0,90.0,35.0,6.1,3.0,4.81e-05,23.485412203358,5.0,9.24,6.825,0.0214,0,-0.9823,0.01,0.0,0.26,-0.89,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
