match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_aerialWon,stat_interceptionWon,stat_errorLeadToAGoal,stat_wasFouled,player_sofascoreId,stat_hitWoodwork,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,captain,stat_goalAssist,stat_goodHighClaim
11388477,home,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,34.0,27.0,13.0,7.0,26.0,27.0,1.0,7.0,1.0,1.0,6.0,4.0,4.0,90.0,40.0,7.1,7.0,0.0004948,0,0.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Jordan Teze,,,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,False,65.0,61.0,5.0,4.0,29.0,30.0,34.0,44.0,3.0,1.0,10.0,,,90.0,93.0,7.4,15.0,0.399176,1,,9.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0223,3.0,,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,False,60.0,55.0,6.0,4.0,25.0,27.0,30.0,33.0,5.0,1.0,3.0,,,64.0,70.0,6.6,7.0,0.0251091,0,,,,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,62.0,49.0,22.0,14.0,30.0,36.0,20.0,27.0,3.0,1.0,8.0,,,90.0,79.0,6.5,15.0,0.101307,0,,1.0,1.0,8.0,,1.0,,,,5.0,2.0,1.0,,,1.0,1.0,,4.0,1.0,1.0,2.0,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173,6120,M,906021,EUR,973209600,D,8,8,False,33.0,25.0,2.0,2.0,20.0,25.0,6.0,14.0,5.0,,7.0,,,90.0,70.0,6.7,21.0,0.0141185,1,,6.0,1.0,7.0,1.0,5.0,3.0,,1.0,3.0,3.0,1.0,,0.0088,,2.0,,1.0,,,,sergino,1.0,2.0,,,,,,,,,
11388477,home,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,42.0,40.0,3.0,3.0,24.0,26.0,16.0,16.0,5.0,,1.0,,,90.0,56.0,6.9,4.0,0.0871164,2,,,,6.0,2.0,,,,,1.0,4.0,1.0,2.0,0.2626,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,0.0185,,,,,
11388477,home,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,M,17,17,False,30.0,22.0,4.0,2.0,10.0,15.0,12.0,15.0,4.0,,2.0,,,85.0,45.0,6.9,10.0,0.197637,1,,,,5.0,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,0.0628,2.0,1.0,,3.0,2.0,,1.0,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,M,11,11,False,35.0,30.0,1.0,1.0,11.0,12.0,20.0,27.0,8.0,1.0,2.0,,,85.0,48.0,6.3,13.0,0.0883188,1,,4.0,1.0,,,4.0,,,,1.0,,,1.0,0.0345,1.0,2.0,,,,,,johanbakayoko,,,,,1.0,0.0198,1.0,,,,
11388477,home,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,10,10,False,24.0,20.0,2.0,1.0,10.0,12.0,10.0,12.0,3.0,,5.0,,,90.0,51.0,8.5,10.0,0.606307,4,,,,12.0,1.0,4.0,3.0,1.0,1.0,,3.0,3.0,1.0,0.6204,1.0,,1.0,2.0,1.0,,4.0,MalikTillman8,1.0,2.0,,1.0,2.0,1.0918,,1.0,,,
11388477,home,PSV Eindhoven,Hirving Lozano,,,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,M,27,27,False,28.0,26.0,,,9.0,9.0,20.0,27.0,9.0,,7.0,,,90.0,60.0,6.9,17.0,0.202534,4,,8.0,3.0,5.0,2.0,6.0,2.0,,2.0,1.0,2.0,2.0,2.0,1.0646,1.0,1.0,,,2.0,,1.0,hirvinglozano,,3.0,1.0,1.0,1.0,0.0188,,,,,
11388477,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,29.0,23.0,2.0,2.0,8.0,10.0,15.0,19.0,9.0,1.0,,,,90.0,39.0,8.3,10.0,0.117153,2,,,,7.0,1.0,,,2.0,,2.0,,,,0.1383,2.0,7.0,,6.0,,,1.0,luukdejong9,,3.0,,,2.0,0.1136,1.0,,True,2.0,
11388477,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,3.0,3.0,,,1.0,1.0,2.0,3.0,2.0,,1.0,,,26.0,9.0,7.3,3.0,0.0421246,1,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,,,0.1847,,1.0,,1.0,,,,,,1.0,,,1.0,0.7019,1.0,1.0,,,
11388477,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,6.0,3.0,1.0,,3.0,6.0,,,,,,,,10.0,9.0,6.7,3.0,7.96e-06,0,,,,2.0,,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,4.0,3.0,1.0,1.0,3.0,4.0,,,2.0,1.0,2.0,,,10.0,6.0,6.6,2.0,3.231e-05,0,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1090,M,976025,EUR,1008028800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,home,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,36.0,20.0,23.0,7.0,14.0,15.0,6.0,21.0,,,17.0,5.0,6.0,90.0,51.0,8.0,17.0,0.00700046,0,-0.0356,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0
11388477,away,Feyenoord,Lutsharel Geertruida,,,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,4,4,False,15.0,13.0,1.0,,7.0,8.0,6.0,9.0,4.0,1.0,2.0,,,90.0,44.0,6.9,15.0,0.631234,1,,2.0,,2.0,1.0,,,1.0,,2.0,1.0,1.0,2.0,0.3735,1.0,,,1.0,1.0,,,,,,1.0,,1.0,0.0734,,,True,1.0,
11388477,away,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,False,28.0,22.0,2.0,1.0,18.0,20.0,4.0,8.0,4.0,,5.0,,,90.0,46.0,7.2,6.0,0.186383,1,,,,6.0,,,,,,7.0,2.0,,1.0,0.0446,,3.0,2.0,4.0,1.0,,,,,,,,1.0,0.25,,,,,
11388477,away,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,40.0,29.0,10.0,2.0,19.0,22.0,10.0,18.0,4.0,2.0,2.0,,,90.0,50.0,6.6,12.0,0.0103579,0,,,,4.0,,,,,,4.0,3.0,3.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
11388477,away,Feyenoord,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,5,5,False,11.0,7.0,1.0,,4.0,5.0,3.0,6.0,1.0,,,,,87.0,26.0,6.7,6.0,0.0964036,0,,,,4.0,,2.0,2.0,,,1.0,2.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,
11388477,away,Feyenoord,Mats Wieffer,,,mats-wieffer,M. Wieffer,M,27,188,2174,M,959628,EUR,942710400,M,20,20,False,30.0,22.0,2.0,1.0,10.0,11.0,12.0,19.0,11.0,2.0,5.0,,,90.0,45.0,6.7,10.0,0.00911954,0,,,,7.0,1.0,1.0,,,,2.0,3.0,2.0,1.0,,,6.0,1.0,4.0,3.0,,,,,,,,,,,,,,
11388477,away,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,False,33.0,29.0,4.0,1.0,17.0,18.0,12.0,19.0,5.0,1.0,8.0,,,90.0,51.0,7.1,9.0,0.072651,0,,4.0,,7.0,,,,,,3.0,3.0,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,,2.0,rramizz_,,1.0,,,,,,,,,
11388477,away,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,False,14.0,10.0,1.0,,3.0,4.0,7.0,10.0,9.0,1.0,4.0,,,90.0,37.0,6.5,11.0,0.0692571,2,,,,6.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0335,1.0,1.0,,1.0,2.0,,3.0,,,2.0,,,,,,,,,
11388477,away,Feyenoord,Yankuba Minteh,,,minteh-yankuba,Y. Minteh,M,11,180,7047,M,1400106,EUR,1090454400,F,19,19,False,13.0,6.0,2.0,2.0,1.0,2.0,5.0,13.0,7.0,1.0,2.0,,,75.0,35.0,7.5,17.0,0.00602817,2,,2.0,,7.0,2.0,4.0,2.0,,1.0,1.0,4.0,3.0,,0.9677,,2.0,,1.0,,,,minteh01,,4.0,,,1.0,0.9511,,1.0,,,
11388477,away,Feyenoord,Santiago Giménez,,,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,12.0,8.0,,,2.0,2.0,6.0,10.0,11.0,1.0,2.0,,,90.0,34.0,7.0,14.0,0.0145048,3,,,,6.0,3.0,6.0,2.0,,,,1.0,,1.0,1.1082,,2.0,,1.0,,,2.0,sant.gimenez,,3.0,1.0,,3.0,0.8918,1.0,1.0,,,
11388477,away,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,F,27,27,False,14.0,10.0,1.0,1.0,6.0,6.0,4.0,8.0,1.0,,7.0,,,67.0,27.0,7.1,7.0,0.0128717,0,,,,6.0,1.0,,,,,1.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,
11388477,away,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,M,17,17,True,5.0,3.0,,,,,4.0,6.0,2.0,2.0,,,,23.0,7.0,6.3,2.0,0.00668809,0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,LukaIvanusec,,,,,,,,,,,
11388477,away,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,D,2,2,True,2.0,,,,,,,2.0,1.0,,,,,15.0,4.0,6.6,2.0,,0,,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11388477,away,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,1.0,1.0,,,1.0,1.0,,,,,,,,8.0,4.0,6.9,,8.63e-06,0,,,,3.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,
11388477,away,Feyenoord,Mikki van Sas,,,mikki-van-sas,M. v. Sas,G,1,193,195,M,1132094,EUR,1078012800,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,away,Feyenoord,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,away,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,away,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,away,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388477,away,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,bee18,,,,,,,,,,,
