match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,stat_aerialWon,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_outfielderBlock,captain,stat_totalOffside,stat_hitWoodwork
12765072,home,FC Lugano,Amir Saipi,saipi-amir,A. Saipi,G,1,192,334,M,985068,EUR,963014400,G,1,1,False,44.0,28.0,21.0,6.0,0.0,27.0,33.0,1.0,11.0,5.0,1.0,2.0,2.0,90.0,49.0,5.8,16.0,0.00018028,0,-0.6764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765072,home,FC Lugano,Mattia Zanotti,mattia-zanotti,M. Zanotti,D,46,177,531,M,1012175,EUR,1042243200,D,46,46,False,35.0,24.0,5.0,,2.0,17.0,22.0,7.0,14.0,2.0,,,,90.0,58.0,7.5,17.0,0.153985,0,,,,1.0,1.0,5.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,
12765072,home,FC Lugano,Antonios Papadopoulos,antonios-papadopoulos,A. Papadopoulos,D,6,185,286,M,888954,EUR,936921600,D,6,6,False,38.0,33.0,4.0,,0.0,29.0,31.0,4.0,7.0,1.0,,,,90.0,47.0,6.4,5.0,0.00194196,0,,,,,3.0,3.0,3.0,,,,,,1.0,3.0,2.0,,,,,1.0,,,,,,,,,,,,,
12765072,home,FC Lugano,Albian Hajdari,albian-hajdari,A. Hajdari,D,21,189,835,M,1000269,EUR,1053216000,D,5,5,False,41.0,37.0,8.0,4.0,0.0,33.0,33.0,4.0,8.0,2.0,,,,90.0,55.0,6.5,4.0,0.00520517,0,,,,,,4.0,3.0,3.0,,,,,2.0,,,,2.0,1.0,,7.0,2.0,,,,,,,,,,,,
12765072,home,FC Lugano,Milton Valenzuela,milton-valenzuela,M. Valenzuela,D,3,168,130,M,830889,EUR,902966400,D,23,23,False,45.0,33.0,5.0,3.0,0.0,19.0,23.0,15.0,23.0,4.0,,,,89.0,75.0,7.0,19.0,0.105456,2,,,,1.0,,6.0,4.0,1.0,1.0,3.0,2.0,,,2.0,2.0,4.0,,3.0,2.0,4.0,,1.0,2.0,0.1754,,,,,,,,,
12765072,home,FC Lugano,Anto Grgić,anto-grgic,A. Grgić,M,8,188,123,M,318741,EUR,849139200,M,8,8,False,27.0,25.0,2.0,1.0,0.0,17.0,17.0,9.0,12.0,1.0,,,,90.0,37.0,6.3,5.0,0.00579005,0,,,,2.0,,3.0,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,4.0,1.0,1.0,,,,,,,,,,,
12765072,home,FC Lugano,Mohamed Belhadj Mahmoud,mohamed-haj-mahmoud,M. H. Mahmoud,M,29,179,1631,M,1008597,EUR,956534400,M,29,29,False,26.0,22.0,2.0,,0.0,7.0,10.0,15.0,16.0,4.0,,,,89.0,39.0,7.3,7.0,0.0329165,4,,,,,,3.0,5.0,,,1.0,1.0,,,3.0,2.0,3.0,,3.0,,1.0,1.0,,1.0,1.0681,1.0,2.0,1.0,1.0,0.9123,,,,
12765072,home,FC Lugano,Renato Steffen,renato-steffen,R. Steffen,M,11,170,399,M,243049,EUR,689126400,M,11,11,False,38.0,34.0,2.0,2.0,0.0,20.0,21.0,15.0,18.0,3.0,,,,89.0,43.0,6.6,4.0,0.0258288,1,,,,1.0,2.0,3.0,5.0,1.0,,1.0,1.0,,,,,,2.0,,,,2.0,1.0,,0.3633,1.0,1.0,,,,,,,
12765072,home,FC Lugano,Uran Bislimi,bislimi-uran,U. Bislimi,M,25,183,156,M,927386,EUR,938217600,M,25,25,False,53.0,44.0,4.0,3.0,0.0,24.0,27.0,22.0,28.0,4.0,,,,90.0,69.0,7.2,11.0,0.508596,0,,,,2.0,,5.0,5.0,1.0,,1.0,1.0,1.0,,4.0,3.0,2.0,,4.0,2.0,1.0,,2.0,,,,,,,,1.0,,,
12765072,home,FC Lugano,Mattia Bottani,mattia-bottani,M. Bottani,F,10,170,58,M,70143,EUR,675043200,M,10,10,False,23.0,21.0,1.0,1.0,0.0,10.0,11.0,11.0,12.0,5.0,,,,73.0,36.0,8.0,5.0,0.308942,3,,,,,1.0,6.0,5.0,2.0,1.0,4.0,3.0,1.0,,1.0,,1.0,,1.0,3.0,1.0,1.0,,,0.7069,,,3.0,1.0,0.5426,,True,,
